AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	xaxis	yaxis
317.010	69.360	FLUVANNA	Virginia	51065	286.2	2593.54131924000	1130.22008764000
179.552	58.365	BOYD	Kentucky	21019	162.1	2340.49088957000	1129.30548567000
411.668	85.160	BOND	Illinois	17005	371.6	1956.32179410000	1129.80511246000
985.041	125.695	RUSSELL	Kansas	20167	889.2	1432.42798785000	1124.11866675000
1202.406	174.391	GREENBRIER	West Virginia	54025	1085.4	2469.34526757000	1117.17111153000
534.565	117.097	NELSON	Virginia	51125	482.6	2559.84135461000	1120.64056024000
439.274	97.404	DAVIS	Kansas	20061	396.5	1547.42856172000	1126.40157970000
169.840	54.324	TRIMBLE	Kentucky	21223	153.3	2188.32313120000	1128.96547212000
376.540	92.308	OWEN	Kentucky	21187	339.9	2218.49652731000	1124.99486665000
251.581	99.148	GLOUCESTER	Virginia	51073	227.1	2695.57489173000	1120.70329524000
851.150	128.737	MADISON	Illinois	17119	768.4	1930.73539805000	1124.13628747000
570.496	99.456	WASHINGTON	Indiana	18175	515.0	2145.97125838000	1124.49344834000
328.947	97.838	GOOCHLAND	Virginia	51075	296.9	2615.41433083000	1125.71051333000
952.998	129.756	DICKINSON	Kansas	20041	860.3	1522.95152092000	1117.53526417000
129.250	45.058	ROBERTSON	Kentucky	21201	116.7	2262.52263948000	1130.87994448000
444.679	99.434	CARTER	Kentucky	21043	401.4	2320.77621578000	1123.63807215000
2638.963	243.838	FREMONT	Colorado	8043	2382.3	1054.87493546000	1109.97246809000
657.480	110.778	ROCKBRIDGE	Virginia	51163	593.5	2527.91129460000	1116.91028963000
535.468	99.168	CLAY	Illinois	17025	483.4	2010.36318896000	1123.54384398000
923.133	123.737	CALLAWAY	Missouri	29027	833.3	1817.58895829000	1119.26948617000
577.241	111.022	WAYNE	West Virginia	54099	521.1	2356.89048840000	1116.07384058000
214.371	75.127	NORTHAMPTON	Virginia	51131	193.5	2733.40705963000	1122.84123698000
416.242	81.059	LAWRENCE	Illinois	17101	375.8	2053.33237698000	1124.57673270000
516.704	123.737	LINCOLN	West Virginia	54043	466.4	2376.95259634000	1120.37437910000
329.288	77.979	HARRISON	Kentucky	21097	297.3	2246.84624088000	1123.02061536000
402.477	98.016	FLEMING	Kentucky	21069	363.3	2285.33625257000	1123.39755734000
685.390	129.112	FAYETTE	West Virginia	54019	618.7	2435.03631899000	1117.49889459000
633.618	102.993	COOPER	Missouri	29053	572.0	1767.69218710000	1118.10230168000
414.359	84.086	RICHLAND	Illinois	17159	374.1	2033.29958216000	1122.54049854000
533.378	97.544	DOUGLAS	Kansas	20045	481.5	1626.53159798000	1119.35364088000
557.051	97.230	JOHNSON	Kansas	20091	502.9	1653.37597253000	1119.36049182000
592.529	122.346	ST CHARLES	Missouri	29183	534.9	1886.38354876000	1117.86604945000
481.589	107.756	WARREN	Missouri	29219	434.7	1861.18352665000	1115.37345143000
686.234	131.005	ST LOUIS	Missouri	29189	619.5	1903.12137015000	1109.68415930000
441.631	83.880	ORANGE	Indiana	18117	398.7	2124.48044293000	1117.80547318000
328.841	83.324	HENRY	Kentucky	21103	296.9	2202.26358948000	1118.19942385000
340.670	88.082	HENRICO	Virginia	51087	307.5	2645.76635370000	1117.74938190000
410.301	103.468	CLARK	Indiana	18019	370.4	2168.57484883000	1117.75379912000
250.931	76.576	NEW KENT	Virginia	51127	226.5	2669.44113367000	1119.86746978000
659.154	102.784	MARION	Illinois	17121	595.0	1986.81761138000	1114.38835535000
555.726	123.673	BOONE	West Virginia	54005	501.7	2398.58913438000	1112.14859795000
6502.367	377.796	TULARE	California	6107	5869.8	257.41153846800	1087.85763529000
231.008	61.543	NICHOLAS	Kentucky	21181	208.5	2265.83439745000	1118.08629664000
82.331	42.710	MATHEWS	Virginia	51115	74.3	2707.67332805000	1121.68354718000
793.414	113.113	SALINE	Kansas	20169	716.2	1494.71847950000	1112.22110748000
332.676	75.514	SCOTT	Kentucky	21209	300.3	2233.96590216000	1110.62503803000
761.851	113.701	PETTIS	Missouri	29159	687.7	1740.87275130000	1109.08787316000
306.143	82.643	CUMBERLAND	Virginia	51049	276.4	2599.51235655000	1107.02858802000
467.302	101.254	MONITEAU	Missouri	29135	421.8	1780.97884641000	1102.92625701000
2273.595	203.856	SAGUACHE	Colorado	8109	2052.4	1013.96480857999	1090.39169184000
911.796	125.009	JOHNSON	Missouri	29101	823.1	1711.42153249000	1109.59582130000
301.072	82.483	POWHATAN	Virginia	51145	271.8	2617.91996403000	1113.59080712000
638.984	100.064	BUCKINGHAM	Virginia	51029	576.8	2582.77872531000	1108.49315831000
558.758	132.171	LAWRENCE	Kentucky	21127	504.4	2342.93886869000	1105.69852699000
226.016	61.326	OLDHAM	Kentucky	21185	204.0	2184.21853016000	1112.88582264000
513.776	109.414	ALLEGHANY	Virginia	51005	463.8	2496.97127447000	1109.43432346000
1421.972	177.989	WASHINGTON	Utah	49053	1283.6	586.01699633200	1100.86676005000
312.924	84.159	ROWAN	Kentucky	21205	282.5	2300.82690118000	1109.98431003000
805.812	114.427	ELLSWORTH	Kansas	20053	727.4	1463.41907808000	1107.08147694000
545.452	107.289	CLINTON	Illinois	17027	492.4	1958.85372264000	1109.14856396000
541.496	100.642	AMHERST	Virginia	51009	488.8	2547.66202192000	1104.60676435000
320.480	76.198	BOURBON	Kentucky	21017	289.3	2255.72123116000	1106.90724972000
276.180	71.253	ELLIOTT	Kentucky	21063	249.3	2319.14120455000	1108.34178934000
2684.585	221.196	PUEBLO	Colorado	8101	2423.4	1104.71234463000	1090.28336593000
798.441	113.798	OSAGE	Kansas	20139	720.8	1602.44633211000	1101.67328303000
458.492	102.228	CHESTERFIELD	Virginia	51041	413.9	2638.44949589000	1104.87014891000
768.905	115.050	MORRIS	Kansas	20127	694.1	1551.15579007000	1104.03721094000
222.455	68.613	CHARLES CITY	Virginia	51036	200.8	2667.69493532000	1108.75685324000
158.422	68.842	JAMES CITY	Virginia	51095	143.0	2685.37229988000	1108.48031877000
323.991	88.273	BATH	Kentucky	21011	292.5	2282.69578301000	1106.49941571000
791.115	118.407	CASS/VAN BUREN	Missouri	29037	714.2	1680.48633261000	1101.85398944000
492.642	93.440	DUBOIS	Indiana	18037	444.7	2103.66952568000	1102.80738012000
379.591	93.676	PIKE	Indiana	18125	342.7	2083.38454336000	1103.70097216000
786.529	112.592	WAYNE	Illinois	17191	710.0	2015.71579487000	1099.88628888000
229.368	68.737	WABASH	Illinois	17185	207.1	2048.68312895000	1104.32531691000
238.374	64.337	FRANKLIN	Kentucky	21073	215.2	2217.55987968000	1104.53997945000
120.947	69.007	YORK	Virginia	51199	109.2	2699.86726456000	1104.69445416000
605.674	113.301	BOTETOURT	Virginia	51023	546.8	2510.71819316000	1094.64379708000
270.996	70.166	EDWARDS	Illinois	17047	244.6	2037.12942644000	1100.47041149000
578.374	114.454	GASCONADE	Missouri	29073	522.1	1841.95035822000	1091.33661573000
1034.316	148.277	FRANKLIN	Missouri	29071	933.7	1866.47966812000	1090.06177153000
553.421	123.334	GIBSON	Indiana	18051	499.6	2064.26979476000	1095.96808865000
9145.935	547.527	KANE	Utah	49025	8256.2	722.18506878700	1073.61146333000
748.492	117.039	ST CLAIR	Illinois	17163	675.7	1930.81979078000	1097.35323408000
521.006	100.880	HARRISON	Indiana	18061	470.3	2148.22992653000	1095.17120607000
170.839	60.948	FLOYD	Indiana	18043	154.2	2159.16169361000	1104.88267598000
789.527	135.247	RALEIGH	West Virginia	54081	712.7	2430.05173435000	1097.52497321000
997.116	126.176	NESS	Kansas	20135	900.1	1369.34955716000	1094.88147184000
447.323	99.720	COLE	Missouri	29051	403.8	1798.35594019000	1094.07373538000
411.964	85.347	SHELBY	Kentucky	21211	371.9	2199.95832786000	1100.75754425000
455.966	94.910	JEFFERSON	Kentucky	21111	411.6	2173.67402610000	1096.30576653000
336.225	96.805	CRAWFORD	Indiana	18025	303.5	2128.26692442000	1100.18950147000
956.185	142.518	LOGAN	West Virginia	54045	863.2	2382.79721878000	1092.02906137000
684.067	113.926	OSAGE	Missouri	29151	617.5	1822.14391792000	1091.81517952000
970.897	124.754	RUSH	Kansas	20165	867.7	1400.68706006000	1093.36239683000
658.525	102.835	MIAMI/LYKINS	Kansas	20121	594.5	1652.85518151000	1095.91789919000
997.390	126.195	BARTON	Kansas	20009	900.4	1431.95399293000	1092.18397445000
628.015	100.236	FRANKLIN	Kansas	20059	566.9	1627.32701626000	1095.69124460000
421.101	92.426	AMELIA	Virginia	51007	380.1	2616.82423423000	1097.34398295000
220.302	63.855	MONTGOMERY	Kentucky	21173	198.9	2274.08721354000	1096.57986413000
902.636	125.883	LYON	Kansas	20111	814.8	1578.60566013000	1087.32523170000
698.435	122.048	MORGAN	Missouri	29141	630.5	1764.12843523000	1087.13601139000
318.502	77.681	FAYETTE	Kentucky	21067	287.5	2243.12599667000	1093.30390072000
506.661	89.853	RIO VIRGIN	Utah	49059	457.4	566.23943428800	1091.64960537000
6463.942	340.853	BENT	Colorado	8011	5835.1	1186.63538835000	1072.97833503000
340.457	78.818	PRINCE GEORGE	Virginia	51149	307.3	2660.90703854000	1095.00289368000
81.971	48.338	WARWICK	Virginia	51700	74.0	2703.08733263000	1096.67031737000
364.761	74.815	APPOMATTOX	Virginia	51011	329.3	2569.72927001000	1091.26929504000
825.634	123.914	BEDFORD	Virginia	51019	745.3	2529.59047656000	1080.93341819000
619.781	101.851	WASHINGTON	Illinois	17189	559.5	1960.70962240000	1090.90485604000
216.043	67.105	WOODFORD	Kentucky	21239	195.0	2226.91035974000	1091.17181543000
628.286	99.941	JEFFERSON	Illinois	17081	567.2	1988.43469427000	1088.51250556000
244.552	62.388	MENIFEE	Kentucky	21165	220.8	2292.38601738000	1092.56084627000
280.008	71.011	CLARK	Kentucky	21049	252.8	2261.29379946000	1090.23617335000
376.920	92.201	MORGAN	Kentucky	21175	340.3	2312.65899354000	1092.63907869000
526.088	109.934	MONROE	West Virginia	54063	474.9	2468.77145020000	1090.05861819000
294.203	77.847	SURRY	Virginia	51181	265.6	2681.34352225000	1092.49957257000
683.779	129.672	MERCER	West Virginia	54055	617.3	2443.41580402000	1076.84514720000
269.419	69.911	JOHNSON	Kentucky	21115	243.2	2336.42633760000	1091.10012884000
7329.420	475.677	CONEJOS	Colorado	8021	6616.4	954.28396534900	1045.76003817000
994.776	125.637	MCPHERSON	Kansas	20113	898.0	1494.06095310000	1083.55430851000
27208.414	754.591	SAN BERNARDINO	California	6071	24561.7	395.39373246300	969.00371451100
379.771	88.259	CRAIG	Virginia	51045	342.8	2489.00156699000	1085.30444712000
440.688	95.608	MONROE	Illinois	17133	397.8	1917.04710986000	1082.77850133000
938.914	126.347	MARION	Kansas	20115	847.6	1524.46291693000	1082.40707554000
727.609	121.283	JEFFERSON	Missouri	29099	656.8	1897.12879277000	1080.26683263000
58.137	28.960	ELIZABETH CITY	Virginia	51650	52.5	2712.70088966000	1094.64282345000
392.775	89.828	PRINCE EDWARD	Virginia	51147	354.6	2592.46794167000	1084.57526738000
575.922	112.368	WYOMING	West Virginia	54109	519.9	2412.59465836000	1083.67478413000
575.716	94.827	DINWIDDIE	Virginia	51053	519.7	2640.37081610000	1083.06511685000
799.163	114.412	HENRY/RIVES	Missouri	29083	721.4	1712.50985922000	1083.58455158000
408.932	97.499	PERRY	Indiana	18123	369.2	2119.27750202000	1083.81503117000
213.330	65.683	ANDERSON	Kentucky	21005	192.6	2213.14128571000	1087.27295552000
331.565	92.100	ISLE OF WIGHT	Virginia	51093	299.3	2694.27938147000	1078.85387132000
831.501	121.041	BENTON	Missouri	29015	750.6	1741.20602161000	1077.61802277000
198.605	57.865	SPENCER	Kentucky	21215	179.3	2194.06581336000	1087.15780583000
788.378	136.065	FLOYD	Kentucky	21071	711.7	2349.05547096000	1073.52665741000
3745.406	309.809	SAN LUIS OBISPO	California	6079	3381.1	166.53439117400	1050.16333088000
802.795	114.774	RICE	Kansas	20159	724.7	1462.87701797000	1081.36602920000
725.559	127.570	CAMPBELL	Virginia	51031	655.0	2552.88711750000	1075.54574200000
364.732	102.114	MEADE	Kentucky	21163	329.3	2143.87871313000	1078.58311175000
339.303	99.344	BULLITT	Kentucky	21029	306.3	2173.44195440000	1078.92374909000
341.565	83.689	MAGOFFIN	Kentucky	21153	308.3	2325.15756718000	1078.99334487000
433.184	94.256	WARRICK	Indiana	18173	391.0	2082.86140808000	1081.14077906000
710.473	107.809	CHASE	Kansas	20017	641.4	1553.65377162000	1078.77111837000
448.188	103.925	SPENCER	Indiana	18147	404.6	2098.59990790000	1076.87715889000
329.598	80.190	NOTTOWAY	Virginia	51135	297.5	2615.30723475000	1082.75698537000
545.262	106.682	SUSSEX	Virginia	51183	492.2	2663.54230562000	1075.70073049000
933.398	129.724	BATES	Missouri	29013	842.6	1681.56856454000	1073.51416648000
369.183	103.453	PRINCESS ANNE	Virginia	51154	333.3	2735.66690773000	1074.77666659000
180.615	63.907	JESSAMINE	Kentucky	21113	163.0	2237.60724542000	1080.24556385000
470.999	115.364	POSEY	Indiana	18129	425.2	2049.72718448000	1073.54803969000
699.687	125.243	PIKE	Kentucky	21195	631.6	2368.05758785000	1066.88959202000
549.370	98.279	WHITE	Illinois	17193	495.9	2031.62916913000	1076.39704399000
477.895	105.159	NORFOLK	Virginia	51129	431.4	2720.60421039000	1071.40278984000
193.642	62.863	POWELL	Kentucky	21197	174.8	2280.72918171000	1082.58299559000
660.298	114.121	MILLER	Missouri	29131	596.1	1790.82534300000	1072.52812642000
260.836	71.983	WOLFE	Kentucky	21237	235.5	2300.49866173000	1078.48081566000
469.543	87.348	HAMILTON	Illinois	17065	423.9	2011.21473603000	1074.33019938000
713.432	107.340	COFFEY	Kansas	20031	644.0	1602.16081713000	1071.38579660000
279.622	76.831	MERCER	Kentucky	21167	252.4	2221.23815423000	1074.05242330000
453.268	111.338	NELSON	Kentucky	21179	409.2	2187.66237168000	1070.57574199000
482.672	98.525	MADISON	Kentucky	21151	435.7	2256.04885045000	1071.23471538000
251.846	76.675	VANDERBURGH	Indiana	18163	227.3	2065.61841140000	1074.72296718000
682.683	114.640	SOUTHAMPTON	Virginia	51175	616.3	2675.46017745000	1062.84773285000
463.306	99.119	NANSEMOND	Virginia	51123	418.2	2701.75517806000	1065.67528631000
12824.488	556.391	MOHAVE	Arizona	4015	11577.0	540.40004260700	977.96894570200
688.325	105.044	LINN	Kansas	20107	621.4	1652.68610733000	1070.30256494000
660.582	103.136	ANDERSON	Kansas	20003	596.3	1627.04224719000	1069.89250674000
541.182	123.528	CHARLOTTE	Virginia	51037	488.5	2581.88251894000	1067.28465234000
290.678	78.758	ESTILL	Kentucky	21065	262.4	2274.18519851000	1071.50457948000
1781.343	215.293	HUERFANO	Colorado	8055	1608.1	1075.70494923000	1057.68989688000
423.836	96.872	GILES	Virginia	51071	382.6	2462.96230618000	1068.90961970000
682.084	125.399	HARDIN	Kentucky	21093	615.7	2159.80869323000	1059.59730355000
643.639	111.845	BRECKINRIDGE	Kentucky	21027	581.0	2132.90530876000	1062.86049881000
480.275	88.056	PERRY	Illinois	17145	433.6	1964.52900613000	1071.77031473000
311.559	72.492	ROANOKE	Virginia	51161	281.3	2500.51837771000	1071.73031266000
674.911	118.380	RANDOLPH	Illinois	17157	609.3	1938.75700058000	1067.50725799000
334.222	77.571	WASHINGTON	Kentucky	21229	301.7	2204.52497229000	1068.61136138000
1027.638	128.378	HODGEMAN	Kansas	20083	918.4	1368.75669669000	1062.78654727000
581.178	103.444	MARIES	Missouri	29125	524.6	1819.42002229000	1069.73073087000
1010.192	127.184	PAWNEE	Kansas	20145	911.9	1400.06409116000	1061.40227618000
460.837	87.667	LUNENBURG	Virginia	51111	416.0	2607.44359866000	1066.93804616000
9314.858	454.065	KERN	California	6029	8408.7	261.93297878000	1025.20171381000
1016.121	128.130	STAFFORD	Kansas	20185	908.1	1431.23589418000	1060.15901725000
600.876	103.521	MCDOWELL	West Virginia	54047	542.4	2408.06101252000	1066.16345603000
467.580	89.270	FRANKLIN	Illinois	17055	422.1	1989.92291960000	1066.35324454000
227.929	74.134	HANCOCK	Kentucky	21091	205.8	2112.59084573000	1065.67608447000
267.285	84.776	GARRARD	Kentucky	21079	241.3	2241.96460088000	1063.81004684000
71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	692.12954876300	914.11927928500
554.144	105.279	BREATHITT	Kentucky	21025	500.2	2314.15139065000	1063.96461731000
801.366	148.118	CAMDEN	Missouri	29029	723.4	1771.79132944000	1058.24572587000
422.249	90.597	MONTGOMERY	Virginia	51121	381.2	2482.70241306000	1061.90546568000
847.208	116.548	WASHINGTON	Missouri	29221	764.8	1879.03574812000	1057.44903752000
762.845	128.837	BUCHANAN	Virginia	51027	688.6	2384.17703007000	1051.43628362000
205.118	60.235	LEE	Kentucky	21129	185.2	2290.52143780000	1067.07089301000
2382.227	267.286	COSTILLA	Colorado	8023	2150.5	1036.75980405000	1042.50774719000
833.810	123.896	CRAWFORD	Missouri	29055	752.7	1854.84867671000	1057.39976165000
643.722	102.186	BRUNSWICK	Virginia	51025	581.1	2631.50300410000	1057.82802985000
793.083	120.356	ST CLAIR	Missouri	29185	715.9	1713.70439772000	1057.90138959000
563.838	106.033	STE GENEVIEVE	Missouri	29193	509.0	1918.34276309000	1054.59387306000
523.060	112.799	DAVIESS	Kentucky	21059	472.2	2095.97655841000	1055.82268002000
802.853	119.526	FRANKLIN	Virginia	51067	724.8	2513.16017877000	1053.49764933000
519.243	116.324	HENDERSON	Kentucky	21101	468.7	2068.03052812000	1057.95213123000
741.418	136.663	PHELPS	Missouri	29161	669.3	1827.48219271000	1049.16202991000
326.372	103.743	OWSLEY	Kentucky	21189	294.6	2291.02587080000	1053.91134022000
355.972	94.301	GREENSVILLE	Virginia	51081	321.3	2649.83503059000	1054.75548044000
1947.264	178.397	RENO	Kansas	20155	1740.2	1465.45443668000	1042.52504358000
214.056	60.171	BOYLE	Kentucky	21021	193.2	2223.23936478000	1060.59228224000
1372.840	151.637	GREENWOOD	Kansas	20073	1239.3	1573.45789230000	1045.60996693000
1878.390	176.316	SEDGWICK	Kansas	20173	1695.7	1502.46063666000	1041.42191626000
1864.436	175.251	BUTLER	Kansas	20015	1683.1	1538.74871771000	1040.73535230000
974.379	143.039	HALIFAX	Virginia	51083	879.6	2570.16008713000	1046.60002204000
506.825	126.821	ST FRANCOIS	Missouri	29187	457.5	1902.75631881000	1047.57449593000
404.520	102.859	BLAND	Virginia	51021	365.2	2440.63468469000	1052.13500021000
588.655	116.779	TAZEWELL	Virginia	51185	531.4	2416.45102803000	1048.41251499000
370.828	115.151	CURRITUCK	North Carolina	37053	334.8	2742.21849912000	1052.25085005000
381.480	85.816	MARION	Kentucky	21155	344.4	2200.61295526000	1053.17845366000
428.709	112.444	UNION	Kentucky	21225	387.0	2047.64374093000	1045.36528154000
379.755	87.621	PULASKI	Virginia	51155	342.8	2465.79173009000	1050.52899008000
1101.158	165.749	PERRY	Kentucky	21193	994.0	2325.26682249000	1044.60671360000
998.579	130.293	PITTSYLVANIA	Virginia	51143	901.4	2542.27744811000	1043.26273909000
323.416	71.175	JACKSON	Kentucky	21109	292.0	2272.73495753000	1052.38581454000
362.516	82.994	GALLATIN	Illinois	17059	327.3	2030.65128151000	1052.70158957000
8124.767	468.896	LAS ANIMAS	Colorado	8071	7334.4	1154.82194200000	1023.23696720000
671.750	106.350	JACKSON	Illinois	17077	606.4	1965.08081192000	1049.80238262000
407.478	77.521	LINCOLN	Kentucky	21137	367.8	2236.02949185000	1048.75269622000
290.296	80.006	LARUE	Kentucky	21123	262.1	2176.14030110000	1049.82378693000
421.066	82.429	SALINE	Illinois	17165	380.1	2013.01674431000	1050.80679187000
473.183	95.820	HICKORY	Missouri	29085	427.2	1739.99334682000	1051.71170865000
404.902	92.289	FLOYD	Virginia	51063	365.5	2486.62728313000	1044.55649632000
762.010	126.090	MECKLENBURG	Virginia	51117	687.9	2604.67334053000	1046.67336969000
934.569	125.061	VERNON	Missouri	29217	843.7	1681.53520575000	1043.92269576000
244.908	96.336	CAMDEN	North Carolina	37029	221.1	2730.03222243000	1049.50423002000
612.760	99.840	PULASKI	Missouri	29169	553.2	1804.07243083000	1044.36674625000
478.506	88.207	WILLIAMSON	Illinois	17199	432.0	1991.07397653000	1047.62956093000
714.125	106.970	BOURBON	Kansas	20011	644.7	1652.53275322000	1043.87932325000
355.767	78.955	ROCKCASTLE	Kentucky	21203	321.2	2257.00131338000	1045.08932432000
665.252	122.939	OHIO	Kentucky	21183	600.5	2111.26594502000	1038.48725199000
545.717	93.538	WOODSON	Kansas	20207	492.6	1601.66419818000	1045.64302214000
559.153	94.806	ALLEN	Kansas	20001	504.8	1626.47590998000	1045.76647036000
335.180	75.488	GATES	North Carolina	37073	302.6	2703.36858747000	1047.85993463000
539.188	104.810	PERRY	Missouri	29157	486.7	1939.88699212000	1042.16517359000
556.637	104.757	CASEY	Kentucky	21045	502.5	2221.32567270000	1036.14785172000
252.216	80.127	PASQUOTANK	North Carolina	37139	227.7	2728.07211762000	1041.67827798000
354.142	99.477	HERTFORD	North Carolina	37091	319.7	2686.99157516000	1040.26417717000
592.292	109.003	GRAYSON	Kentucky	21085	534.7	2140.31660705000	1040.59345733000
509.738	95.993	WISE	Virginia	51195	460.2	2362.00422117000	1034.05284924000
291.273	78.046	MCLEAN	Kentucky	21149	262.9	2087.17698402000	1040.25768143000
522.361	93.453	WYTHE	Virginia	51197	471.5	2446.84246205000	1036.85497064000
600.141	136.327	NORTHAMPTON	North Carolina	37131	541.8	2662.79427274000	1037.69689390000
268.449	76.813	LETCHER	Kentucky	21133	242.3	2344.73680189000	1039.05906491000
623.446	109.624	DALLAS	Missouri	29059	562.8	1757.30582560000	1032.37501162000
528.031	93.686	CLAY	Kentucky	21051	476.7	2294.85854216000	1035.41617559000
841.255	127.681	LACLEDE	Missouri	29105	759.4	1782.54995148000	1031.56298908000
541.316	97.942	CEDAR	Missouri	29039	488.7	1709.45864010000	1034.72716414000
1004.619	126.838	FORD	Kansas	20057	906.9	1367.78126718000	1030.25324445000
371.809	84.988	WEBSTER	Kentucky	21233	335.6	2063.33865588000	1037.26514874000
351.768	89.075	TAYLOR	Kentucky	21217	317.5	2198.64417898000	1038.28314289000
545.139	112.454	RUSSELL	Virginia	51167	492.1	2388.09610006000	1030.06054150000
1027.300	128.239	KIOWA	Kansas	20097	918.1	1398.85222009000	1028.88700969000
251.755	78.220	PERQUIMANS	North Carolina	37143	227.3	2720.15882659000	1033.72237003000
1026.939	128.282	PRATT	Kansas	20151	917.7	1430.25986934000	1027.77570304000
451.316	89.538	HENRY	Virginia	51089	407.4	2516.68588523000	1031.15553134000
302.864	73.141	GREEN	Kentucky	21087	273.4	2186.15538422000	1030.23040682000
521.558	98.815	LAUREL	Kentucky	21125	470.8	2271.64192481000	1028.96548319000
820.866	138.873	DENT	Missouri	29065	741.0	1844.06875568000	1029.68747309000
710.987	110.423	POLK	Missouri	29167	641.8	1735.54726970000	1027.60457400000
183.917	70.131	CHOWAN	North Carolina	37041	166.0	2712.12693532000	1027.66933035000
635.775	111.075	HOPKINS	Kentucky	21107	573.9	2072.98855894000	1021.99352820000
445.891	89.742	HART	Kentucky	21099	402.5	2167.48077176000	1031.02845752000
463.855	94.262	PATRICK	Virginia	51141	418.7	2494.25108552000	1028.14703561000
508.851	90.841	CARROLL	Virginia	51035	459.4	2468.79475027000	1026.38311475000
907.379	141.131	PULASKI	Kentucky	21199	819.1	2245.98978768000	1019.88895839000
622.891	140.932	IRON	Missouri	29093	562.3	1886.16035383000	1028.05952719000
179.924	54.390	HARDIN	Illinois	17069	162.4	2030.20356855000	1035.23116009000
604.697	95.881	WARREN	North Carolina	37185	545.9	2620.68104371000	1027.80160906000
505.684	93.744	SMYTH	Virginia	51173	456.5	2421.52309182000	1027.62401792000
410.949	103.615	POPE	Illinois	17151	371.0	2013.73610560000	1026.72498137000
384.736	83.645	JOHNSON	Illinois	17087	347.3	1995.16974652000	1028.40830333000
799.799	135.851	HALIFAX	North Carolina	37083	722.0	2650.83866512000	1023.07791849000
458.572	92.065	UNION	Illinois	17181	414.0	1973.67058876000	1027.63886427000
783.081	121.385	GRANVILLE	North Carolina	37077	706.9	2594.73796959000	1017.35922279000
543.273	92.728	MADISON	Missouri	29123	490.4	1911.22784656000	1023.75069832000
10126.710	568.338	TAOS	New Mexico	35055	9141.6	946.74381357000	997.49116022800
418.242	91.992	CRITTENDEN	Kentucky	21055	377.6	2040.15832116000	1022.89191808000
871.597	134.633	BERTIE	North Carolina	37015	786.8	2691.09585396000	1018.69123373000
644.874	115.735	CAPE GIRARDEAU	Missouri	29031	582.1	1949.83213691000	1019.04834577000
635.509	100.953	NEOSHO/DORN	Kansas	20133	573.7	1626.36301600000	1022.00008296000
616.531	99.157	WILSON	Kansas	20205	556.6	1601.43527975000	1021.97345515000
479.434	102.448	BUTLER	Kentucky	21031	432.8	2123.09886644000	1019.85231088000
702.218	122.140	BOLLINGER	Missouri	29017	633.9	1930.11381559000	1013.38650405000
412.604	84.990	ADAIR	Kentucky	21001	372.5	2202.89707217000	1019.11929194000
533.964	102.494	MUHLENBERG	Kentucky	21177	482.0	2096.56268841000	1017.74823510000
326.660	73.986	EDMONSON	Kentucky	21061	294.9	2148.31333418000	1022.36783329000
443.793	84.687	PERSON	North Carolina	37145	400.6	2573.11242994000	1018.83282641000
624.280	112.016	WASHINGTON	Virginia	51191	563.6	2397.78449226000	1016.19618434000
911.272	144.439	REYNOLDS	Missouri	29179	822.6	1875.73305487000	1012.95468693000
641.952	117.960	HARLAN	Kentucky	21095	579.5	2323.21499382000	1017.43707827000
653.728	101.937	CRAWFORD	Kansas	20037	590.1	1652.35888797000	1018.45604832000
565.338	143.830	LEE	Virginia	51105	510.3	2335.05362215000	1009.04232311000
656.660	104.842	BARTON	Missouri	29011	592.8	1681.60317283000	1018.66731466000
1312.591	149.772	TEXAS	Missouri	29215	1184.9	1818.86085918000	1007.75540894000
475.062	87.179	CASWELL	North Carolina	37033	428.8	2552.91812355000	1015.71351324000
408.869	97.384	LIVINGSTON	Kentucky	21139	369.1	2026.62046508000	1011.28361159000
452.992	107.071	GRAYSON	Virginia	51077	408.9	2441.78471621000	1017.47255237000
4469.829	347.847	SANTA BARBARA	California	6083	4035.0	197.09564490000	985.38145840300
535.462	129.496	JOSH BELL	Kentucky	21013	483.4	2299.17109622000	1005.68483624000
683.688	105.835	ROCKINGHAM	North Carolina	37157	617.2	2527.25604322000	1011.86582175000
1371.614	149.416	HOWARD	Kansas	20082	1238.2	1572.58190060000	1003.06806725000
280.330	76.425	RUSSELL	Kentucky	21207	253.1	2217.08833598000	1012.59303498000
411.509	98.521	KNOX	Kentucky	21121	371.5	2286.25930558000	1012.81091556000
541.564	93.990	DADE	Missouri	29057	488.9	1710.40670934000	1013.68059057000
598.395	107.546	SCOTT	Virginia	51169	540.2	2360.78757382000	1010.20251731000
315.714	76.404	METCALFE	Kentucky	21169	285.0	2184.05277526000	1010.09608580000
336.359	81.624	DARE	North Carolina	37055	303.6	2760.81768909000	1008.83488998000
372.796	81.510	CALDWELL	Kentucky	21033	336.5	2055.42922505000	1008.85237398000
551.778	104.843	BARREN	Kentucky	21009	498.1	2167.43014857000	1006.51063368000
425.200	98.040	TYRRELL	North Carolina	37177	383.8	2739.19318624000	1007.39725497000
529.698	92.026	STOKES	North Carolina	37169	478.2	2500.04849178000	1007.97231721000
268.490	73.696	MASSAC	Illinois	17127	242.4	2005.94402397000	1011.59922578000
606.592	104.498	FRANKLIN	North Carolina	37069	547.6	2616.48432249000	1004.35799043000
600.141	103.528	WARREN	Kentucky	21227	541.8	2138.98065748000	1005.77721142000
