Id	AREA	PERIMETER	COUNTY	STATE	ID_1	CNTY_AREA	new_area
13	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	6480.42804925000
22	1300.070	157.839	LAFAYETTE	Arkansas	5073	1173.6	457.31187573400
3	1300.070	157.839	LAFAYETTE	Arkansas	5073	1173.6	2.33501007082
22	1431.884	198.494	WASHINGTON	Mississippi	28151	1292.6	1431.88412062000
3	1203.590	138.986	LAMAR	Texas	48277	1086.5	245.08212755900
3	1203.590	138.986	LAMAR	Texas	48277	1086.5	0.11444738592
17	1203.590	138.986	LAMAR	Texas	48277	1086.5	0.11444738592
20	1526.161	175.792	TUSCALOOSA	Alabama	1125	1377.7	70.15425797230
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.25133415785
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.25133415785
22	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	0.01089374697
13	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	0.01089374697
12	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	6.97645860441
13	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	6.97645860441
13	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	484.12333199600
3	510.704	87.893	WILKINSON	Georgia	13319	461.0	510.70438498500
11	10266.179	435.809	GRANT	New Mexico	35017	9267.5	0.10917020581
19	10266.179	435.809	GRANT	New Mexico	35017	9267.5	0.10917020581
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	4.04927641393
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	4.04927641393
19	10266.179	435.809	GRANT	New Mexico	35017	9267.5	9.63800036051
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.43706480919
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.43706480919
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	266.80958864800
13	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	1067.11193904000
17	1047.792	167.913	COOKE	Texas	48097	945.9	103.30500165600
3	887.202	173.045	CHICOT	Arkansas	5017	800.9	0.02254799927
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	4.52901330418
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	4.52901330418
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	654.64649966300
3	1526.161	175.792	TUSCALOOSA	Alabama	1125	1377.7	1.12141625254
20	1526.161	175.792	TUSCALOOSA	Alabama	1125	1377.7	1.12141625254
3	485.908	87.580	TROUP	Georgia	13285	438.6	485.90755175100
22	1234.125	152.383	HEMPSTEAD	Arkansas	5057	1114.1	20.81469406520
3	1273.486	150.655	CLAY	Texas	48077	1149.6	118.21748634800
22	615.331	130.398	LITTLE RIVER	Arkansas	5081	555.5	97.46193217360
3	615.331	130.398	LITTLE RIVER	Arkansas	5081	555.5	0.03724482421
22	615.331	130.398	LITTLE RIVER	Arkansas	5081	555.5	0.03724482421
3	1234.125	152.383	HEMPSTEAD	Arkansas	5057	1114.1	1.21629631421
22	1234.125	152.383	HEMPSTEAD	Arkansas	5057	1114.1	1.21629631421
3	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	0.08524238457
20	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	0.08524238457
3	615.331	130.398	LITTLE RIVER	Arkansas	5081	555.5	203.39480681800
3	77173.945	1515.476		Oklahoma	40999	68968.0	9.53820343765
3	77173.945	1515.476		Oklahoma	40999	68968.0	0.88402503802
3	77173.945	1515.476		Oklahoma	40999	68968.0	0.88402503802
3	1025.170	139.244	BOWIE	Texas	48037	925.4	1014.93019365000
3	1025.170	139.244	BOWIE	Texas	48037	925.4	0.88427132110
3	1025.170	139.244	BOWIE	Texas	48037	925.4	0.88427132110
3	887.202	173.045	CHICOT	Arkansas	5017	800.9	51.17118596310
3	1220.167	142.085	RED RIVER	Texas	48387	1101.5	0.05857368431
17	1220.167	142.085	RED RIVER	Texas	48387	1101.5	0.05857368431
3	337.258	79.082	PIKE	Georgia	13231	304.5	337.25799707800
3	887.202	173.045	CHICOT	Arkansas	5017	800.9	3.22683120352
22	887.202	173.045	CHICOT	Arkansas	5017	800.9	3.22683120352
19	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	5042.43152845000
3	1220.167	142.085	RED RIVER	Texas	48387	1101.5	756.14626092400
3	1220.167	142.085	RED RIVER	Texas	48387	1101.5	1.84080230273
3	1220.167	142.085	RED RIVER	Texas	48387	1101.5	1.84080230273
20	904.448	139.290	SHELBY	Alabama	1117	816.5	243.95138005100
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	2.31884757703
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	2.31884757703
22	887.202	173.045	CHICOT	Arkansas	5017	800.9	173.76509669100
22	887.202	173.045	CHICOT	Arkansas	5017	800.9	500.29510051100
3	550.757	93.936	MERIWETHER	Georgia	13199	497.2	550.75686358900
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	119.53454712200
10	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	6.78730774303
19	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	6.78730774303
12	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	1038.99331403000
19	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	7.24672481580
3	1025.170	139.244	BOWIE	Texas	48037	925.4	9.35526494947
10	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	286.43028722000
13	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	100.05978349000
8	1022.319	127.766	BAYLOR	Texas	48023	922.9	626.26809817600
8	1496.653	160.944	KNOX	Texas	48275	1351.1	657.52668639400
20	904.448	139.290	SHELBY	Alabama	1117	816.5	91.00429657970
19	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	697.16572787600
17	955.617	123.023	FANNIN	Texas	48147	862.7	802.03620696700
3	955.617	123.023	FANNIN	Texas	48147	862.7	0.00392296815
17	955.617	123.023	FANNIN	Texas	48147	862.7	0.00392296815
10	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	95.31277736460
3	551.989	91.887	MONROE	Georgia	13207	498.3	551.98903117700
3	1203.590	138.986	LAMAR	Texas	48277	1086.5	3.01195996514
17	1203.590	138.986	LAMAR	Texas	48277	1086.5	3.01195996514
3	1046.363	130.960	PICKENS	Alabama	1107	944.6	931.70682628300
17	1203.590	138.986	LAMAR	Texas	48277	1086.5	598.89171425100
17	1220.167	142.085	RED RIVER	Texas	48387	1101.5	84.53348307380
19	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	241.36402475600
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	194.97835733000
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	15.77361022100
15	741.249	112.028	LOWNDES	Mississippi	28087	669.1	9.48171051130
3	741.249	112.028	LOWNDES	Mississippi	28087	669.1	9.48171051130
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	11.06095752220
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	11.06095752220
3	755.611	112.255	SCREVEN	Georgia	13251	682.1	291.42684887900
17	755.611	112.255	SCREVEN	Georgia	13251	682.1	6.79332863657
3	755.611	112.255	SCREVEN	Georgia	13251	682.1	6.79332863657
17	1048.880	145.262	GRAYSON	Texas	48181	946.8	809.99970281500
10	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	12.93495274640
10	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	491.41111920500
10	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	1.88815714335
19	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	1.88815714335
22	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	902.04420409700
22	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	0.00104989691
13	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	0.00104989691
15	711.577	108.211	OKTIBBEHA	Mississippi	28105	642.4	16.46921716140
3	711.577	108.211	OKTIBBEHA	Mississippi	28105	642.4	16.46921716140
22	30512.164	836.226	PIMA	Arizona	4019	27544.0	221.91140698200
13	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	2583.31124512000
10	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	0.23154356120
13	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	0.23154356120
19	1032.528	128.323	ARCHER	Texas	48009	932.1	9.64228948489
19	1032.528	128.323	ARCHER	Texas	48009	932.1	0.00740715175
8	1032.528	128.323	ARCHER	Texas	48009	932.1	0.00740715175
3	404.683	82.220	JONES	Georgia	13169	365.3	404.68303143800
22	30512.164	836.226	PIMA	Arizona	4019	27544.0	2.67547092088
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	2.67547092088
17	1126.832	140.537	BURKE	Georgia	13033	1017.2	0.14698878378
3	1126.832	140.537	BURKE	Georgia	13033	1017.2	0.14698878378
19	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	52.53597680320
3	1155.541	140.188	CARROLL	Mississippi	28015	1043.1	923.87906809500
3	1526.161	175.792	TUSCALOOSA	Alabama	1125	1377.7	1142.55204787000
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.70727238809
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.70727238809
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	566.90497349100
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.09470285574
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.09470285574
3	293.657	79.804	BALDWIN	Georgia	13009	265.1	293.65740452700
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1032.64601052000
3	712.168	117.786	CALHOUN	Arkansas	5013	642.9	653.84230721600
10	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	777.80058870900
3	1526.161	175.792	TUSCALOOSA	Alabama	1125	1377.7	0.60043576457
20	1526.161	175.792	TUSCALOOSA	Alabama	1125	1377.7	0.60043576457
22	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	0.00020101163
19	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	0.00020101163
22	1155.541	140.188	CARROLL	Mississippi	28015	1043.1	215.90417834800
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	429.62444113000
2	26338.992	781.935	DONA ANA	New Mexico	35013	23776.8	68.84177827950
3	1023.821	185.470	DESHA	Arkansas	5041	924.2	0.01698801273
22	1023.821	185.470	DESHA	Arkansas	5041	924.2	0.01698801273
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	2.64527918002
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	2.64527918002
3	1047.792	167.913	COOKE	Texas	48097	945.9	0.02183336322
17	1047.792	167.913	COOKE	Texas	48097	945.9	0.02183336322
3	1011.558	166.003	OUACHITA	Arkansas	5103	913.2	1011.55802100000
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	1471.11468119000
19	1022.319	127.766	BAYLOR	Texas	48023	922.9	312.08221527000
19	1022.319	127.766	BAYLOR	Texas	48023	922.9	20.48560231600
8	1022.319	127.766	BAYLOR	Texas	48023	922.9	20.48560231600
3	955.617	123.023	FANNIN	Texas	48147	862.7	141.05352748900
5	1032.528	128.323	ARCHER	Texas	48009	932.1	698.34329055200
5	1032.528	128.323	ARCHER	Texas	48009	932.1	0.06327863212
8	1032.528	128.323	ARCHER	Texas	48009	932.1	0.06327863212
10	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	2.25824865863
22	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	2.25824865863
10	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	2.69592258316
13	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	2.69592258316
8	1032.528	128.323	ARCHER	Texas	48009	932.1	324.46345626800
17	755.611	112.255	SCREVEN	Georgia	13251	682.1	452.34727529100
13	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	16.99932061500
22	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	0.00756342508
13	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	0.00756342508
22	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	29.85856867460
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	962.78208108900
22	508.413	107.979	GRENADA	Mississippi	28043	459.0	0.92256533201
19	1496.653	160.944	KNOX	Texas	48275	1351.1	0.02632913923
8	1496.653	160.944	KNOX	Texas	48275	1351.1	0.02632913923
20	1526.161	175.792	TUSCALOOSA	Alabama	1125	1377.7	293.89471179000
8	1022.319	127.766	BAYLOR	Texas	48023	922.9	61.05573759170
3	856.614	157.104	TALLADEGA	Alabama	1121	773.3	106.91156368400
20	668.074	124.052	CLAY	Alabama	1027	603.1	0.01230582142
3	237.189	69.414	SPALDING	Georgia	13255	214.1	237.18918312500
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.53871712432
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.53871712432
11	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	99.38214473930
19	10266.179	435.809	GRANT	New Mexico	35017	9267.5	1.36861309021
11	10266.179	435.809	GRANT	New Mexico	35017	9267.5	1.36861309021
19	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	0.93371810921
11	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	0.93371810921
12	13584.020	580.964	LINCOLN	New Mexico	35027	12262.6	26.62602073040
19	2183.036	200.409	HARDEMAN	Texas	48197	1970.7	1.14716753803
19	2183.036	200.409	HARDEMAN	Texas	48197	1970.7	0.01002795181
8	2183.036	200.409	HARDEMAN	Texas	48197	1970.7	0.01002795181
3	711.577	108.211	OKTIBBEHA	Mississippi	28105	642.4	259.97031019900
3	904.448	139.290	SHELBY	Alabama	1117	816.5	542.55293940000
17	1126.832	140.537	BURKE	Georgia	13033	1017.2	24.93685791070
17	1126.832	140.537	BURKE	Georgia	13033	1017.2	1.29545146672
3	1126.832	140.537	BURKE	Georgia	13033	1017.2	1.29545146672
19	1496.653	160.944	KNOX	Texas	48275	1351.1	0.00433581269
8	1496.653	160.944	KNOX	Texas	48275	1351.1	0.00433581269
3	668.074	124.052	CLAY	Alabama	1027	603.1	460.78488530800
17	1943.746	192.634	BARNWELL	South Carolina	45011	1754.7	0.00071824895
3	1943.746	192.634	BARNWELL	South Carolina	45011	1754.7	0.00071824895
3	344.686	81.930	HEARD	Georgia	13149	311.2	344.68584704700
3	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	0.34447949066
20	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	0.34447949066
3	668.074	124.052	CLAY	Alabama	1027	603.1	187.86570343800
8	1496.653	160.944	KNOX	Texas	48275	1351.1	0.36362081372
3	1193.213	143.905	CHOCTAW	Mississippi	28019	1077.1	1193.21344311000
15	711.577	108.211	OKTIBBEHA	Mississippi	28105	642.4	419.27753987800
8	1496.653	160.944	KNOX	Texas	48275	1351.1	11.93761583910
15	741.249	112.028	LOWNDES	Mississippi	28087	669.1	220.10229036000
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	7.32089492286
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	7.32089492286
19	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	182.64566950100
17	1047.792	167.913	COOKE	Texas	48097	945.9	525.69857857700
19	53688.883	975.381		Texas	48504	47980.1	0.18385310334
19	53688.883	975.381		Texas	48504	47980.1	0.18385310334
17	2088.587	244.666	BEAUFORT	South Carolina	45013	1885.4	1507.74955512000
19	10266.179	435.809	GRANT	New Mexico	35017	9267.5	1079.95976938000
19	10266.179	435.809	GRANT	New Mexico	35017	9267.5	12.83426437370
2	10266.179	435.809	GRANT	New Mexico	35017	9267.5	12.83426437370
19	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	5.31854603866
10	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	5.31854603866
12	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	80.16523896480
3	856.614	157.104	TALLADEGA	Alabama	1121	773.3	0.44235879938
20	856.614	157.104	TALLADEGA	Alabama	1121	773.3	0.44235879938
3	856.614	157.104	TALLADEGA	Alabama	1121	773.3	5.13479741244
3	626.318	131.165	CLEBURNE	Alabama	1029	565.4	24.71271043660
3	744.697	110.055	WASHINGTON	Georgia	13303	672.3	744.69720910100
19	1496.653	160.944	KNOX	Texas	48275	1351.1	826.67252337600
3	630.391	101.476	RANDOLPH	Alabama	1111	569.1	630.39092089600
3	1048.880	145.262	GRAYSON	Texas	48181	946.8	233.64017295800
3	1048.880	145.262	GRAYSON	Texas	48181	946.8	0.01408002684
17	1048.880	145.262	GRAYSON	Texas	48181	946.8	0.01408002684
3	1047.792	167.913	COOKE	Texas	48097	945.9	417.63031489300
3	1047.792	167.913	COOKE	Texas	48097	945.9	0.00700021278
17	1047.792	167.913	COOKE	Texas	48097	945.9	0.00700021278
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.50981465831
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.50981465831
3	1052.577	135.988	MONTAGUE	Texas	48337	950.2	0.04265114129
17	1052.577	135.988	MONTAGUE	Texas	48337	950.2	0.04265114129
3	1052.577	135.988	MONTAGUE	Texas	48337	950.2	687.33688731900
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.04303963775
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.04303963775
2	10266.179	435.809	GRANT	New Mexico	35017	9267.5	1153.93797017000
3	741.249	112.028	LOWNDES	Mississippi	28087	669.1	501.18393393900
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	612.19948169700
3	1203.590	138.986	LAMAR	Texas	48277	1086.5	356.07059975700
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	5.02300558501
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	5.02300558501
17	1047.792	167.913	COOKE	Texas	48097	945.9	1.02436053868
3	615.331	130.398	LITTLE RIVER	Arkansas	5081	555.5	292.39299251400
19	11092.750	488.278	YUMA	Arizona	4027	10013.7	0.07938178577
13	11092.750	488.278	YUMA	Arizona	4027	10013.7	0.07938178577
19	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	0.97774182244
17	1048.880	145.262	GRAYSON	Texas	48181	946.8	5.05090765847
19	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	0.05725591008
10	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	0.05725591008
19	53688.883	975.381		Texas	48504	47980.1	0.07094159820
19	53688.883	975.381		Texas	48504	47980.1	0.07094159820
3	1220.167	142.085	RED RIVER	Texas	48387	1101.5	376.24196110700
3	77173.945	1515.476		Oklahoma	40999	68968.0	74.23675526720
3	77173.945	1515.476		Oklahoma	40999	68968.0	0.06951538647
17	77173.945	1515.476		Oklahoma	40999	68968.0	0.06951538647
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.65598571657
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.65598571657
19	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	48.30563414420
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	592.11167931000
17	1052.577	135.988	MONTAGUE	Texas	48337	950.2	253.40041144700
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	3.54302702120
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	3.54302702120
19	53688.883	975.381		Texas	48504	47980.1	5.68509896414
8	53688.883	975.381		Texas	48504	47980.1	5.68509896414
19	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	0.62094724083
2	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	0.62094724083
3	856.614	157.104	TALLADEGA	Alabama	1121	773.3	0.04045518263
20	856.614	157.104	TALLADEGA	Alabama	1121	773.3	0.04045518263
3	803.103	122.061	FAYETTE	Alabama	1057	725.0	8.06592058948
20	803.103	122.061	FAYETTE	Alabama	1057	725.0	8.06592058948
20	856.614	157.104	TALLADEGA	Alabama	1121	773.3	559.29441666500
19	10266.179	435.809	GRANT	New Mexico	35017	9267.5	494.13016482200
19	53688.883	975.381		Texas	48504	47980.1	1.23243188428
8	53688.883	975.381		Texas	48504	47980.1	1.23243188428
3	1023.821	185.470	DESHA	Arkansas	5041	924.2	9.80238023526
22	1023.821	185.470	DESHA	Arkansas	5041	924.2	9.80238023526
11	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	72.95619258620
19	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	0.06851811153
11	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	0.00062140296
19	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	0.00062140296
11	10266.179	435.809	GRANT	New Mexico	35017	9267.5	0.00005701511
19	10266.179	435.809	GRANT	New Mexico	35017	9267.5	0.00005701511
3	1023.821	185.470	DESHA	Arkansas	5041	924.2	31.59721070160
3	1052.577	135.988	MONTAGUE	Texas	48337	950.2	0.74727027437
11	10266.179	435.809	GRANT	New Mexico	35017	9267.5	684.05721071500
11	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	0.00709571085
5	1052.577	135.988	MONTAGUE	Texas	48337	950.2	70.69168959550
19	11092.750	488.278	YUMA	Arizona	4027	10013.7	3.91213764979
13	11092.750	488.278	YUMA	Arizona	4027	10013.7	3.91213764979
3	474.621	90.704	COWETA	Georgia	13077	428.5	474.62084343400
11	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	0.36256339156
15	771.557	111.132	MONROE	Mississippi	28095	696.5	16.50490334780
3	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	0.30371364899
20	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	0.30371364899
19	53688.883	975.381		Texas	48504	47980.1	0.06767083130
8	53688.883	975.381		Texas	48504	47980.1	0.06767083130
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	4.61337048510
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	4.61337048510
19	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	0.07238089692
5	731.860	112.839	WICHITA	Texas	48485	660.7	46.54460308830
5	731.860	112.839	WICHITA	Texas	48485	660.7	0.02333417558
8	731.860	112.839	WICHITA	Texas	48485	660.7	0.02333417558
3	228.048	65.676	BUTTS	Georgia	13035	205.9	228.04775419100
3	1234.125	152.383	HEMPSTEAD	Arkansas	5057	1114.1	1211.12996662000
3	1408.453	162.471	ARKANSAS	Arkansas	5001	1271.4	0.57734488811
22	1408.453	162.471	ARKANSAS	Arkansas	5001	1271.4	0.57734488811
3	1000.827	153.101	DREW	Arkansas	5043	903.5	3.19292027008
22	1000.827	153.101	DREW	Arkansas	5043	903.5	3.19292027008
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.67577434879
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.67577434879
3	508.413	107.979	GRENADA	Mississippi	28043	459.0	507.02430573000
3	1194.369	168.375	BRADLEY	Arkansas	5011	1078.2	1155.11683554000
3	1000.827	153.101	DREW	Arkansas	5043	903.5	459.00217624900
22	1000.827	153.101	DREW	Arkansas	5043	903.5	530.16433169800
19	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	65.85494801590
3	163.335	52.286	GLASCOCK	Georgia	13125	147.4	163.33471497300
22	1023.821	185.470	DESHA	Arkansas	5041	924.2	634.75181697000
22	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	14.18247479280
10	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	14.18247479280
3	1126.832	140.537	BURKE	Georgia	13033	1017.2	1100.34891344000
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.19167736661
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.19167736661
2	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	4.57285915370
19	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	4.57285915370
3	584.433	111.470	JEFFERSON	Georgia	13163	527.6	584.43302155200
3	658.847	123.554	CALHOUN/BENTON	Alabama	1015	594.8	1.35313217122
20	658.847	123.554	CALHOUN/BENTON	Alabama	1015	594.8	1.35313217122
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.92489434277
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.92489434277
19	11092.750	488.278	YUMA	Arizona	4027	10013.7	2.01806862546
13	11092.750	488.278	YUMA	Arizona	4027	10013.7	2.01806862546
3	856.614	157.104	TALLADEGA	Alabama	1121	773.3	163.36650930600
3	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	79.37499816180
19	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	2.95937158476
2	17137.541	542.581	SOCORRO	New Mexico	35053	15470.4	2.95937158476
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.00873580461
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.00873580461
3	803.103	122.061	FAYETTE	Alabama	1057	725.0	0.27653547203
20	803.103	122.061	FAYETTE	Alabama	1057	725.0	0.27653547203
22	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	161.98743253600
19	53688.883	975.381		Texas	48504	47980.1	3365.69952417000
22	892.029	150.112	SUNFLOWER	Mississippi	28133	805.3	890.55666977800
22	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	18.90733675510
19	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	18.90733675510
3	417.969	82.883	JASPER	Georgia	13159	377.3	417.96868732300
22	30512.164	836.226	PIMA	Arizona	4019	27544.0	32.20430854560
11	30512.164	836.226	PIMA	Arizona	4019	27544.0	9.98540685347
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	9.98540685347
19	2183.036	200.409	HARDEMAN	Texas	48197	1970.7	0.02075550233
8	2183.036	200.409	HARDEMAN	Texas	48197	1970.7	0.02075550233
22	30512.164	836.226	PIMA	Arizona	4019	27544.0	9.51560929186
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	9.51560929186
3	77173.945	1515.476		Oklahoma	40999	68968.0	0.41577233434
17	77173.945	1515.476		Oklahoma	40999	68968.0	0.41577233434
20	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	530.11575762200
13	30512.164	836.226	PIMA	Arizona	4019	27544.0	4.93027579060
22	30512.164	836.226	PIMA	Arizona	4019	27544.0	4.93027579060
3	391.948	79.841	PUTNAM	Georgia	13237	353.8	391.94818786500
3	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	284.25932323600
3	504.705	96.200	HANCOCK	Georgia	13141	455.6	504.70482925800
3	1023.821	185.470	DESHA	Arkansas	5041	924.2	1.71343241111
22	1023.821	185.470	DESHA	Arkansas	5041	924.2	1.71343241111
20	1218.252	151.966	JEFFERSON	Alabama	1073	1099.7	274.39386294900
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.26347121232
22	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.26347121232
3	803.103	122.061	FAYETTE	Alabama	1057	725.0	0.53436414054
20	803.103	122.061	FAYETTE	Alabama	1057	725.0	0.53436414054
20	704.314	135.456	ST CLAIR	Alabama	1115	635.8	10.75900061030
13	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	99.83751864650
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.41356801857
22	30512.164	836.226	PIMA	Arizona	4019	27544.0	1.41356801857
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	218.25026920400
19	11092.750	488.278	YUMA	Arizona	4027	10013.7	354.15101991200
3	275.432	73.422	FAYETTE	Georgia	13113	248.6	275.43156814300
3	803.103	122.061	FAYETTE	Alabama	1057	725.0	425.86812056500
13	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	5.57120809889
22	71410.609	1221.081	YAVAPAI	Arizona	4025	64464.0	5.57120809889
19	30512.164	836.226	PIMA	Arizona	4019	27544.0	0.31944296239
