FID_us1880	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1870	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
795	626.219	99.224	WASHINGTON	Iowa	19183	565.3	680	626.219	99.224	WASHINGTON	Iowa	19183	565.3	626.219
796	444.948	92.871	CARROLL	Ohio	39019	401.7	681	444.948	92.871	CARROLL	Ohio	39019	401.7	444.948
797	1995.941	202.400	EL DORADO	California	6017	1801.8	682	1995.941	202.400	EL DORADO	California	6017	1801.8	1995.941
798	661.774	102.657	KEOKUK	Iowa	19107	597.4	683	661.774	102.657	KEOKUK	Iowa	19107	597.4	661.774
799	637.956	114.532	JASPER	Indiana	18073	575.9	684	637.956	114.532	JASPER	Indiana	18073	575.9	637.956
800	2219.661	190.249	KEITH	Nebraska	31101	2003.7	574	5231.476	288.954	MONROE	Nebraska	31122	4722.6	1219.356
800	2219.661	190.249	KEITH	Nebraska	31101	2003.7	766	5331.795	292.220	JACKSON	Nebraska	31094	4813.1	1000.305
801	631.465	100.458	MAHASKA	Iowa	19123	570.0	685	631.465	100.458	MAHASKA	Iowa	19123	570.0	631.465
802	508.398	102.205	NANCE	Nebraska	31125	458.9	401	25579.371	989.289		Nebraska	31999	22859.5	0.349
802	508.398	102.205	NANCE	Nebraska	31125	458.9	686	435.111	91.977		Nebraska	31209	388.8	434.859
802	508.398	102.205	NANCE	Nebraska	31125	458.9	697	760.457	170.907	MERRICK	Nebraska	31121	686.5	73.190
803	652.191	102.221	MARION	Iowa	19125	588.7	687	652.191	102.221	MARION	Iowa	19125	588.7	652.191
804	738.103	119.964	KANKAKEE	Illinois	17091	666.3	688	738.103	119.964	KANKAKEE	Illinois	17091	666.3	738.103
805	646.034	100.219	WARREN	Iowa	19181	583.2	689	646.034	100.219	WARREN	Iowa	19181	583.2	646.034
806	2872.524	216.718	LINCOLN	Nebraska	31111	2593.1	574	5231.476	288.954	MONROE	Nebraska	31122	4722.6	812.066
806	2872.524	216.718	LINCOLN	Nebraska	31111	2593.1	582	1960.548	212.375	HARRISON	Nebraska	31084	1769.8	741.278
806	2872.524	216.718	LINCOLN	Nebraska	31111	2593.1	672	3164.341	229.392	DAWSON	Nebraska	31047	2856.5	8.240
806	2872.524	216.718	LINCOLN	Nebraska	31111	2593.1	766	5331.795	292.220	JACKSON	Nebraska	31094	4813.1	655.850
806	2872.524	216.718	LINCOLN	Nebraska	31111	2593.1	776	4034.111	253.634	GRANT	Nebraska	31075	3641.7	655.090
807	109.311	47.891	HANCOCK	West Virginia	54029	98.7	647	587.689	107.816	COLUMBIANA	Ohio	39029	530.5	0.001
807	109.311	47.891	HANCOCK	West Virginia	54029	98.7	690	109.308	47.891	HANCOCK	West Virginia	54029	98.7	109.308
807	109.311	47.891	HANCOCK	West Virginia	54029	98.7	705	417.497	94.139	JEFFERSON	Ohio	39081	376.9	0.002
808	837.508	127.902	FRANKLIN	Pennsylvania	42055	756.0	691	837.525	127.902	FRANKLIN	Pennsylvania	42055	756.1	837.508
809	375.198	90.512	GLOUCESTER	New Jersey	34015	338.7	692	375.198	90.512	GLOUCESTER	New Jersey	34015	338.7	375.198
810	398.119	95.731	FULTON	Indiana	18049	359.4	693	398.119	95.731	FULTON	Indiana	18049	359.4	398.119
811	603.940	98.179	MADISON	Iowa	19121	545.2	694	603.940	98.179	MADISON	Iowa	19121	545.2	603.940
812	4044.211	306.764	GRAND	Colorado	8049	3650.8	661	21425.188	611.926	SUMMIT	Colorado	8117	19341.0	4044.211
813	629.307	100.222	ADAIR	Iowa	19001	568.1	695	629.307	100.222	ADAIR	Iowa	19001	568.1	629.307
814	1167.650	169.714	DOUGLAS	Nevada	32005	1054.1	696	1167.650	169.714	DOUGLAS	Nevada	32005	1054.1	1167.650
815	1033.525	139.593	POTTAWATTAMIE	Iowa	19155	933.0	698	1033.523	139.593	POTTAWATTAMIE	Iowa	19155	933.0	1033.523
815	1033.525	139.593	POTTAWATTAMIE	Iowa	19155	933.0	723	386.929	87.421	DOUGLAS	Nebraska	31055	349.3	0.001
816	620.450	99.534	CASS	Iowa	19029	560.1	699	620.450	99.534	CASS	Iowa	19029	560.1	620.450
817	445.180	102.599	LOUISA	Iowa	19115	401.9	700	445.180	102.599	LOUISA	Iowa	19115	401.9	445.180
818	486.352	88.833	PULASKI	Indiana	18131	439.0	701	486.352	88.833	PULASKI	Indiana	18131	439.0	486.352
819	455.432	97.731	NEWTON	Indiana	18111	411.1	702	455.432	97.731	NEWTON	Indiana	18111	411.1	455.432
820	454.484	94.101	VAN WERT	Ohio	39161	410.3	703	454.484	94.101	VAN WERT	Ohio	39161	410.3	454.484
821	189.523	61.475	PUTNAM	Illinois	17155	171.1	704	189.523	61.475	PUTNAM	Illinois	17155	171.1	189.523
822	417.495	94.139	JEFFERSON	Ohio	39081	376.9	705	417.497	94.139	JEFFERSON	Ohio	39081	376.9	417.495
823	1090.079	190.332	SACRAMENTO	California	6067	984.0	706	1090.079	190.332	SACRAMENTO	California	6067	984.0	1090.079
824	631.799	112.962	TUSCARAWAS	Ohio	39157	570.3	707	631.799	112.962	TUSCARAWAS	Ohio	39157	570.3	631.799
825	1103.979	145.825	BEDFORD	Pennsylvania	42009	996.6	708	1103.979	145.825	BEDFORD	Pennsylvania	42009	996.6	1103.979
826	2897.608	232.218	LARIMER	Colorado	8069	2615.7	709	2897.608	232.218	LARIMER	Colorado	8069	2615.7	2897.608
827	458.005	96.639	ALLEN	Ohio	39003	413.5	710	458.005	96.639	ALLEN	Ohio	39003	413.5	458.005
828	675.466	108.077	BUTLER	Nebraska	31023	609.8	711	675.466	108.077	BUTLER	Nebraska	31023	609.8	675.466
829	829.321	118.320	SAUNDERS	Nebraska	31155	748.6	712	829.321	118.320	SAUNDERS	Nebraska	31155	748.6	829.321
830	625.203	104.136	ATLANTIC	New Jersey	34001	564.4	713	625.203	104.136	ATLANTIC	New Jersey	34001	564.4	625.203
831	638.290	101.059	SHERMAN	Nebraska	31163	576.2	401	25579.371	989.289		Nebraska	31999	22859.5	491.376
831	638.290	101.059	SHERMAN	Nebraska	31163	576.2	763	889.839	118.486	BUFFALO	Nebraska	31019	803.3	146.914
832	478.698	97.619	HOLMES	Ohio	39075	432.1	714	478.698	97.619	HOLMES	Ohio	39075	432.1	478.698
833	615.365	99.033	HOWARD	Nebraska	31093	555.5	401	25579.371	989.289		Nebraska	31999	22859.5	0.222
833	615.365	99.033	HOWARD	Nebraska	31093	555.5	697	760.457	170.907	MERRICK	Nebraska	31121	686.5	87.856
833	615.365	99.033	HOWARD	Nebraska	31093	555.5	715	1009.793	141.161	HALL	Nebraska	31079	911.6	527.229
833	615.365	99.033	HOWARD	Nebraska	31093	555.5	763	889.839	118.486	BUFFALO	Nebraska	31019	803.3	0.057
834	613.432	102.848	MERCER	Illinois	17131	553.8	716	613.432	102.848	MERCER	Illinois	17131	553.8	613.432
835	504.061	113.060	NEW CASTLE	Delaware	10003	455.0	717	504.063	113.061	NEW CASTLE	Delaware	10003	455.0	504.061
836	571.750	150.112	MERRICK	Nebraska	31121	516.1	686	435.111	91.977		Nebraska	31209	388.8	0.252
836	571.750	150.112	MERRICK	Nebraska	31121	516.1	697	760.457	170.907	MERRICK	Nebraska	31121	686.5	570.972
836	571.750	150.112	MERRICK	Nebraska	31121	516.1	715	1009.793	141.161	HALL	Nebraska	31079	911.6	0.526
837	440.912	88.134	WABASH	Indiana	18169	398.0	718	440.912	88.134	WABASH	Indiana	18169	398.0	440.912
838	428.197	84.923	HUNTINGTON	Indiana	18069	386.5	719	428.197	84.923	HUNTINGTON	Indiana	18069	386.5	428.197
839	499.013	92.989	POLK	Nebraska	31143	450.5	720	499.013	92.989	POLK	Nebraska	31143	450.5	499.014
840	553.340	93.969	ADAMS	Pennsylvania	42001	499.5	721	553.340	93.969	ADAMS	Pennsylvania	42001	499.5	553.340
841	520.640	94.115	HARDIN	Ohio	39065	470.0	722	520.640	94.115	HARDIN	Ohio	39065	470.0	520.640
842	386.927	87.421	DOUGLAS	Nebraska	31055	349.3	723	386.929	87.421	DOUGLAS	Nebraska	31055	349.3	386.927
843	1197.909	147.214	SOMERSET	Pennsylvania	42111	1081.4	724	1197.909	147.214	SOMERSET	Pennsylvania	42111	1081.4	1197.909
844	460.578	98.045	MORROW	Ohio	39117	415.8	725	460.853	98.164	MORROW	Ohio	39117	416.0	460.566
844	460.578	98.045	MORROW	Ohio	39117	415.8	789	516.864	98.634	DELAWARE	Ohio	39041	466.6	0.013
845	970.792	149.526	WASHINGTON	Pennsylvania	42125	876.4	726	970.792	149.526	WASHINGTON	Pennsylvania	42125	876.4	970.792
846	403.877	83.428	ADAMS	Indiana	18001	364.6	727	403.877	83.428	ADAMS	Indiana	18001	364.6	403.877
847	377.681	97.158	SALEM	New Jersey	34033	340.9	728	377.681	97.158	SALEM	New Jersey	34033	340.9	377.681
848	318.991	76.071	STARK	Illinois	17175	288.0	729	318.991	76.071	STARK	Illinois	17175	288.0	318.991
849	454.080	99.359	MIAMI	Indiana	18103	409.9	730	454.080	99.359	MIAMI	Indiana	18103	409.9	454.080
850	11632.305	475.138	WELD	Colorado	8123	10500.7	731	11632.306	475.138	WELD	Colorado	8123	10500.7	11632.304
851	960.383	154.931	SOLANO	California	6095	867.0	732	960.383	154.931	SOLANO	California	6095	867.0	960.383
852	491.054	97.246	FULTON	Pennsylvania	42057	443.3	733	491.062	97.246	FULTON	Pennsylvania	42057	443.3	491.054
853	403.952	91.340	WELLS	Indiana	18179	364.7	734	403.952	91.340	WELLS	Indiana	18179	364.7	403.952
854	521.136	135.593	MARIN	California	6041	470.4	735	521.136	135.593	MARIN	California	6041	470.4	521.136
855	453.622	101.034	MARION	Ohio	39101	409.5	725	460.853	98.164	MORROW	Ohio	39117	416.0	0.287
855	453.622	101.034	MARION	Ohio	39101	409.5	736	453.363	100.881	MARION	Ohio	39101	409.3	453.335
855	453.622	101.034	MARION	Ohio	39101	409.5	789	516.864	98.634	DELAWARE	Ohio	39041	466.6	0.000
856	1162.172	147.603	LIVINGSTON	Illinois	17105	1049.1	737	1162.172	147.603	LIVINGSTON	Illinois	17105	1049.1	1162.172
857	436.019	98.591	MARSHALL	Illinois	17123	393.6	738	436.019	98.591	MARSHALL	Illinois	17123	393.6	436.019
858	572.742	106.198	KNOX	Ohio	39083	517.0	739	572.742	106.198	KNOX	Ohio	39083	517.0	572.742
859	107.590	49.999	BROOKE	West Virginia	54009	97.1	740	107.590	49.999	BROOKE	West Virginia	54009	97.1	107.590
860	468.554	89.742	HARRISON	Ohio	39067	423.0	741	468.554	89.742	HARRISON	Ohio	39067	423.0	468.554
861	878.339	117.005	ALPINE	California	6003	792.9	742	878.339	117.005	ALPINE	California	6003	792.9	878.339
862	795.248	113.797	KNOX	Illinois	17095	717.9	743	795.248	113.797	KNOX	Illinois	17095	717.9	795.248
863	391.974	119.316	CECIL	Maryland	24015	353.8	744	391.985	119.310	CECIL	Maryland	24015	353.9	391.965
863	391.974	119.316	CECIL	Maryland	24015	353.8	758	510.906	99.080	HARFORD	Maryland	24025	461.2	0.000
864	1266.579	142.432	IROQUOIS	Illinois	17075	1143.4	745	1266.579	142.432	IROQUOIS	Illinois	17075	1143.4	1266.579
865	3558.351	376.197	JUAB	Utah	49023	3212.2	539	8623.862	401.801	TOOELE	Utah	49045	7785.0	0.004
865	3558.351	376.197	JUAB	Utah	49023	3212.2	678	1924.060	217.694	UTAH	Utah	49049	1736.9	0.003
865	3558.351	376.197	JUAB	Utah	49023	3212.2	746	3558.344	376.197	JUAB	Utah	49023	3212.2	3558.344
866	442.451	94.706	CASS	Indiana	18017	399.4	747	442.451	94.706	CASS	Indiana	18017	399.4	442.451
867	482.724	89.225	HENRY	Iowa	19087	435.8	748	482.724	89.225	HENRY	Iowa	19087	435.8	482.724
868	491.876	89.501	JEFFERSON	Iowa	19101	444.0	749	491.876	89.501	JEFFERSON	Iowa	19101	444.0	491.876
869	566.096	110.212	CUMBERLAND	New Jersey	34011	511.0	750	566.096	110.212	CUMBERLAND	New Jersey	34011	511.0	566.096
870	560.413	107.926	WHITE	Indiana	18181	505.9	751	560.413	107.926	WHITE	Indiana	18181	505.9	560.413
871	494.790	89.659	WAPELLO	Iowa	19179	446.7	752	494.790	89.659	WAPELLO	Iowa	19179	446.7	494.790
872	564.869	148.902	FORD	Illinois	17053	509.9	753	564.869	148.902	FORD	Illinois	17053	509.9	564.869
873	633.652	106.309	COSHOCTON	Ohio	39031	572.0	754	633.652	106.309	COSHOCTON	Ohio	39031	572.0	633.652
874	527.882	93.819	MERCER	Ohio	39107	476.5	755	527.882	93.819	MERCER	Ohio	39107	476.5	527.882
875	8550.974	426.519	ESMERALDA	Nevada	32009	7719.2	591	3085.216	232.126	CHURCHILL	Nevada	32001	2785.1	1.619
875	8550.974	426.519	ESMERALDA	Nevada	32009	7719.2	606	2997.921	253.023	LYON	Nevada	32019	2706.3	4.027
875	8550.974	426.519	ESMERALDA	Nevada	32009	7719.2	756	8534.601	426.520	ESMERALDA	Nevada	32009	7704.4	8533.848
875	8550.974	426.519	ESMERALDA	Nevada	32009	7719.2	782	25560.061	839.808	NYE	Nevada	32023	23073.6	11.480
876	501.005	90.326	MONROE	Iowa	19135	452.3	757	501.005	90.326	MONROE	Iowa	19135	452.3	501.005
877	510.924	99.084	HARFORD	Maryland	24025	461.2	677	999.445	149.421	YORK	Pennsylvania	42133	902.2	0.018
877	510.924	99.084	HARFORD	Maryland	24025	461.2	744	391.985	119.310	CECIL	Maryland	24015	353.9	0.006
877	510.924	99.084	HARFORD	Maryland	24025	461.2	758	510.906	99.080	HARFORD	Maryland	24025	461.2	510.893
877	510.924	99.084	HARFORD	Maryland	24025	461.2	774	672.763	151.214	BALTIMORE	Maryland	24005	607.3	0.001
878	475.673	88.107	LUCAS	Iowa	19117	429.4	759	475.673	88.107	LUCAS	Iowa	19117	429.4	475.673
879	595.650	106.640	HAMILTON	Nebraska	31081	537.7	760	595.650	106.640	HAMILTON	Nebraska	31081	537.7	595.650
880	450.291	112.066	AUGLAIZE	Ohio	39011	406.5	761	450.291	112.066	AUGLAIZE	Ohio	39011	406.5	450.291
881	263.439	71.985	SARPY	Nebraska	31153	237.8	762	263.439	71.985	SARPY	Nebraska	31153	237.8	263.439
882	473.173	87.541	CLARKE	Iowa	19039	427.1	764	473.173	87.541	CLARKE	Iowa	19039	427.1	473.173
883	482.407	88.774	UNION	Iowa	19175	435.5	765	482.407	88.774	UNION	Iowa	19175	435.5	482.407
884	458.295	86.166	ADAMS	Iowa	19003	413.7	767	458.295	86.166	ADAMS	Iowa	19003	413.7	458.295
885	617.005	102.547	WARREN	Illinois	17187	557.0	768	617.005	102.547	WARREN	Illinois	17187	557.0	617.005
886	457.973	88.521	DES MOINES	Iowa	19057	413.4	769	457.973	88.521	DES MOINES	Iowa	19057	413.4	457.973
887	480.409	89.968	MILLS	Iowa	19129	433.7	770	480.409	89.968	MILLS	Iowa	19129	433.7	480.409
888	459.085	86.558	MONTGOMERY	Iowa	19137	414.4	771	459.085	86.558	MONTGOMERY	Iowa	19137	414.4	459.085
889	865.320	133.264	FAYETTE	Pennsylvania	42051	781.1	772	866.326	133.280	FAYETTE	Pennsylvania	42051	782.1	865.320
890	429.123	97.902	HENDERSON	Illinois	17071	387.4	773	429.123	97.902	HENDERSON	Illinois	17071	387.4	429.123
891	672.769	151.212	BALTIMORE	Maryland	24005	607.3	677	999.445	149.421	YORK	Pennsylvania	42133	902.2	0.012
891	672.769	151.212	BALTIMORE	Maryland	24005	607.3	758	510.906	99.080	HARFORD	Maryland	24025	461.2	0.010
891	672.769	151.212	BALTIMORE	Maryland	24005	607.3	774	672.763	151.214	BALTIMORE	Maryland	24005	607.3	672.741
891	672.769	151.212	BALTIMORE	Maryland	24005	607.3	778	524.203	108.178	CARROLL	Maryland	24013	473.2	0.000
891	672.769	151.212	BALTIMORE	Maryland	24005	607.3	834	88.785	45.235	BALTIMORE CITY	Maryland	24510	80.1	0.002
891	672.769	151.212	BALTIMORE	Maryland	24005	607.3	853	291.709	73.195	HOWARD	Maryland	24027	263.3	0.001
891	672.769	151.212	BALTIMORE	Maryland	24005	607.3	871	478.828	131.702	ANNE ARUNDEL	Maryland	24003	432.2	0.002
892	640.755	154.961	AMADOR	California	6005	578.4	775	640.755	154.961	AMADOR	California	6005	578.4	640.755
893	1134.439	140.094	DAWSON	Nebraska	31047	1024.1	582	1960.548	212.375	HARRISON	Nebraska	31084	1769.8	14.982
893	1134.439	140.094	DAWSON	Nebraska	31047	1024.1	672	3164.341	229.392	DAWSON	Nebraska	31047	2856.5	697.593
893	1134.439	140.094	DAWSON	Nebraska	31047	1024.1	776	4034.111	253.634	GRANT	Nebraska	31075	3641.7	421.864
894	712.594	116.136	PEORIA	Illinois	17143	643.3	777	712.594	116.136	PEORIA	Illinois	17143	643.3	712.594
895	524.205	108.175	CARROLL	Maryland	24013	473.2	774	672.763	151.214	BALTIMORE	Maryland	24005	607.3	0.002
895	524.205	108.175	CARROLL	Maryland	24013	473.2	778	524.203	108.178	CARROLL	Maryland	24013	473.2	524.191
895	524.205	108.175	CARROLL	Maryland	24013	473.2	788	727.469	116.604	FREDERICK	Maryland	24021	656.7	0.009
895	524.205	108.175	CARROLL	Maryland	24013	473.2	853	291.709	73.195	HOWARD	Maryland	24027	263.3	0.003
896	495.944	98.438	UNION	Ohio	39159	447.7	779	495.944	98.438	UNION	Ohio	39159	447.7	495.944
897	1082.009	130.215	BUFFALO	Nebraska	31019	976.8	672	3164.341	229.392	DAWSON	Nebraska	31047	2856.5	338.221
897	1082.009	130.215	BUFFALO	Nebraska	31019	976.8	715	1009.793	141.161	HALL	Nebraska	31079	911.6	1.296
897	1082.009	130.215	BUFFALO	Nebraska	31019	976.8	763	889.839	118.486	BUFFALO	Nebraska	31019	803.3	742.493
898	609.635	113.021	WOODFORD	Illinois	17203	550.3	780	609.635	113.021	WOODFORD	Illinois	17203	550.3	609.635
899	601.438	98.017	HALL	Nebraska	31079	542.9	715	1009.793	141.161	HALL	Nebraska	31079	911.6	480.734
899	601.438	98.017	HALL	Nebraska	31079	542.9	824	734.073	115.138	ADAMS	Nebraska	31001	662.7	120.704
900	499.423	91.663	LOGAN	Ohio	39091	450.8	781	499.423	91.663	LOGAN	Ohio	39091	450.8	499.423
901	21058.285	730.033	NYE	Nevada	32023	19009.8	782	25560.061	839.808	NYE	Nevada	32023	23073.6	21058.147
901	21058.285	730.033	NYE	Nevada	32023	19009.8	1058	18117.740	628.105	LINCOLN	Nevada	32017	16355.3	0.138
902	130.850	44.801	OHIO	West Virginia	54069	118.1	783	130.850	44.801	OHIO	West Virginia	54069	118.1	130.850
903	639.977	107.978	CASS	Nebraska	31025	577.7	784	639.977	107.978	CASS	Nebraska	31025	577.7	639.977
904	636.153	100.889	YORK	Nebraska	31185	574.3	785	636.153	100.889	YORK	Nebraska	31185	574.3	636.153
905	653.518	102.259	SEWARD	Nebraska	31159	589.9	786	653.518	102.259	SEWARD	Nebraska	31159	589.9	653.518
906	454.120	85.209	GRANT	Indiana	18053	409.9	787	454.120	85.209	GRANT	Indiana	18053	409.9	454.120
907	727.448	116.600	FREDERICK	Maryland	24021	656.7	691	837.525	127.902	FRANKLIN	Pennsylvania	42055	756.1	0.000
907	727.448	116.600	FREDERICK	Maryland	24021	656.7	778	524.203	108.178	CARROLL	Maryland	24013	473.2	0.008
907	727.448	116.600	FREDERICK	Maryland	24021	656.7	788	727.469	116.604	FREDERICK	Maryland	24021	656.7	727.432
907	727.448	116.600	FREDERICK	Maryland	24021	656.7	798	527.590	150.416	WASHINGTON	Maryland	24043	476.3	0.006
908	516.879	98.634	DELAWARE	Ohio	39041	466.6	725	460.853	98.164	MORROW	Ohio	39117	416.0	0.000
908	516.879	98.634	DELAWARE	Ohio	39041	466.6	736	453.363	100.881	MARION	Ohio	39101	409.3	0.028
908	516.879	98.634	DELAWARE	Ohio	39041	466.6	789	516.864	98.634	DELAWARE	Ohio	39041	466.6	516.851
909	417.883	88.456	CARROLL	Indiana	18015	377.2	790	417.883	88.456	CARROLL	Indiana	18015	377.2	417.883
910	924.232	125.023	LANCASTER	Nebraska	31109	834.3	791	924.232	125.023	LANCASTER	Nebraska	31109	834.3	924.232
911	583.995	98.437	BELMONT	Ohio	39013	527.2	792	583.956	98.439	BELMONT	Ohio	39013	527.2	583.956
911	583.995	98.437	BELMONT	Ohio	39013	527.2	820	355.822	77.597	MARSHALL	West Virginia	54051	321.2	0.039
912	300.677	83.054	CAPE MAY	New Jersey	34009	271.4	793	300.677	83.054	CAPE MAY	New Jersey	34009	271.4	300.677
913	3336.587	312.149	MONO	California	6051	3012.0	794	3336.587	312.149	MONO	California	6051	3012.0	3336.587
914	420.216	82.911	JAY	Indiana	18075	379.3	796	420.216	82.911	JAY	Indiana	18075	379.3	420.216
915	595.991	110.146	GUERNSEY	Ohio	39059	538.0	797	595.991	110.146	GUERNSEY	Ohio	39059	538.0	595.991
916	527.607	150.414	WASHINGTON	Maryland	24043	476.3	691	837.525	127.902	FRANKLIN	Pennsylvania	42055	756.1	0.017
916	527.607	150.414	WASHINGTON	Maryland	24043	476.3	733	491.062	97.246	FULTON	Pennsylvania	42057	443.3	0.006
916	527.607	150.414	WASHINGTON	Maryland	24043	476.3	788	727.469	116.604	FREDERICK	Maryland	24021	656.7	0.003
916	527.607	150.414	WASHINGTON	Maryland	24043	476.3	798	527.590	150.416	WASHINGTON	Maryland	24043	476.3	527.570
916	527.607	150.414	WASHINGTON	Maryland	24043	476.3	825	1227.080	202.271	ALLEGANY	Maryland	24001	1107.7	0.000
916	527.607	150.414	WASHINGTON	Maryland	24043	476.3	827	251.386	73.912	MORGAN	West Virginia	54065	226.9	0.003
916	527.607	150.414	WASHINGTON	Maryland	24043	476.3	830	358.596	79.082	BERKELEY	West Virginia	54003	323.7	0.003
916	527.607	150.414	WASHINGTON	Maryland	24043	476.3	847	233.092	68.861	JEFFERSON	West Virginia	54037	210.4	0.005
916	527.607	150.414	WASHINGTON	Maryland	24043	476.3	885	570.404	111.717	LOUDOUN	Virginia	51107	514.9	0.000
917	454.388	85.925	BENTON	Indiana	18007	410.2	799	454.388	85.925	BENTON	Indiana	18007	410.2	454.388
918	466.236	90.841	SHELBY	Ohio	39149	420.9	800	466.236	90.841	SHELBY	Ohio	39149	420.9	466.236
919	189.332	54.815	BLACKFORD	Indiana	18009	170.9	801	189.332	54.815	BLACKFORD	Indiana	18009	170.9	189.332
920	1581.870	176.730	SAN JOAQUIN	California	6077	1428.0	802	1581.870	176.730	SAN JOAQUIN	California	6077	1428.0	1581.871
921	1154.657	159.457	CALAVERAS	California	6009	1042.3	803	1154.657	159.457	CALAVERAS	California	6009	1042.3	1154.657
922	540.237	93.591	VAN BUREN	Iowa	19177	487.7	804	540.237	93.591	VAN BUREN	Iowa	19177	487.7	540.237
923	681.097	114.434	KENT	Delaware	10001	614.8	717	504.063	113.061	NEW CASTLE	Delaware	10003	455.0	0.001
923	681.097	114.434	KENT	Delaware	10001	614.8	805	681.082	114.431	KENT	Delaware	10001	614.8	681.081
923	681.097	114.434	KENT	Delaware	10001	614.8	863	350.218	95.334	CAROLINE	Maryland	24011	316.1	0.006
923	681.097	114.434	KENT	Delaware	10001	614.8	887	1048.107	161.561	SUSSEX	Delaware	10005	946.1	0.009
924	756.925	112.635	LICKING	Ohio	39089	683.3	806	756.925	112.635	LICKING	Ohio	39089	683.3	756.925
925	543.937	93.523	DAVIS	Iowa	19051	491.0	807	543.937	93.523	DAVIS	Iowa	19051	491.0	543.937
926	624.441	106.898	GREENE	Pennsylvania	42059	563.7	808	624.474	106.898	GREENE	Pennsylvania	42059	563.7	624.441
927	9459.165	478.575	SUMMIT	Colorado	8117	8539.0	661	21425.188	611.926	SUMMIT	Colorado	8117	19341.0	9459.165
927	9459.165	478.575	SUMMIT	Colorado	8117	8539.0	664	9022.777	456.033	WASATCH	Utah	49051	8145.1	0.000
927	9459.165	478.575	SUMMIT	Colorado	8117	8539.0	795	9035.131	488.824	SAN PETE	Utah	49039	8156.2	0.000
928	836.327	139.799	CONTRA COSTA	California	6013	755.0	809	836.327	139.799	CONTRA COSTA	California	6013	755.0	836.327
929	1288.197	157.071	MCLEAN	Illinois	17113	1162.9	810	1288.197	157.071	MCLEAN	Illinois	17113	1162.9	1288.197
930	559.712	95.110	APPANOOSE	Iowa	19007	505.3	811	559.712	95.110	APPANOOSE	Iowa	19007	505.3	559.712
931	561.562	94.886	WAYNE	Iowa	19185	506.9	812	561.562	94.886	WAYNE	Iowa	19185	506.9	561.562
932	310.102	82.625	HOWARD	Indiana	18067	279.9	813	310.102	82.625	HOWARD	Indiana	18067	279.9	310.102
933	548.486	93.740	DECATUR	Iowa	19053	495.1	814	548.486	93.740	DECATUR	Iowa	19053	495.1	548.486
934	294.486	92.099	KENT	Maryland	24029	265.8	717	504.063	113.061	NEW CASTLE	Delaware	10003	455.0	0.001
934	294.486	92.099	KENT	Maryland	24029	265.8	744	391.985	119.310	CECIL	Maryland	24015	353.9	0.011
934	294.486	92.099	KENT	Maryland	24029	265.8	805	681.082	114.431	KENT	Delaware	10001	614.8	0.001
934	294.486	92.099	KENT	Maryland	24029	265.8	815	294.476	92.095	KENT	Maryland	24029	265.8	294.461
934	294.486	92.099	KENT	Maryland	24029	265.8	836	382.250	93.082	QUEEN ANNES	Maryland	24035	345.1	0.000
935	767.401	118.821	MUSKINGUM	Ohio	39119	692.8	816	767.401	118.821	MUSKINGUM	Ohio	39119	692.8	767.401
936	574.019	95.824	RINGGOLD	Iowa	19159	518.2	817	574.019	95.824	RINGGOLD	Iowa	19159	518.2	574.019
937	540.852	92.701	FREMONT	Iowa	19071	488.2	784	639.977	107.978	CASS	Nebraska	31025	577.7	0.000
937	540.852	92.701	FREMONT	Iowa	19071	488.2	818	541.035	92.642	FREMONT	Iowa	19071	488.4	540.814
937	540.852	92.701	FREMONT	Iowa	19071	488.2	880	630.822	104.650	ATCHISON	Missouri	29005	569.5	0.038
938	546.753	93.737	TAYLOR	Iowa	19173	493.6	819	546.753	93.737	TAYLOR	Iowa	19173	493.6	546.753
939	355.783	77.595	MARSHALL	West Virginia	54051	321.2	820	355.822	77.597	MARSHALL	West Virginia	54051	321.2	355.782
940	542.704	94.420	PAGE	Iowa	19145	489.9	821	542.704	94.420	PAGE	Iowa	19145	489.9	542.704
941	7213.347	356.186	MILLARD	Utah	49027	6511.7	648	7261.141	346.220	WHITE PINE	Nevada	32033	6554.8	0.000
941	7213.347	356.186	MILLARD	Utah	49027	6511.7	782	25560.061	839.808	NYE	Nevada	32023	23073.6	0.000
941	7213.347	356.186	MILLARD	Utah	49027	6511.7	795	9035.131	488.824	SAN PETE	Utah	49039	8156.2	0.005
941	7213.347	356.186	MILLARD	Utah	49027	6511.7	822	7205.478	356.594	MILLARD	Utah	49027	6504.5	7205.309
941	7213.347	356.186	MILLARD	Utah	49027	6511.7	970	5987.410	448.091	SEVIER	Utah	49041	5405.0	3.982
941	7213.347	356.186	MILLARD	Utah	49027	6511.7	1017	2926.281	249.628	BEAVER	Utah	49001	2641.6	4.051
942	733.089	125.255	TAZEWELL	Illinois	17179	661.8	823	733.089	125.255	TAZEWELL	Illinois	17179	661.8	733.089
943	472.204	121.359	ALLEGANY	Maryland	24001	426.3	733	491.062	97.246	FULTON	Pennsylvania	42057	443.3	0.001
943	472.204	121.359	ALLEGANY	Maryland	24001	426.3	798	527.590	150.416	WASHINGTON	Maryland	24043	476.3	0.001
943	472.204	121.359	ALLEGANY	Maryland	24001	426.3	825	1227.080	202.271	ALLEGANY	Maryland	24001	1107.7	472.193
