FID_us1920	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1870	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
663	1305.608	155.323	GRANT	Wisconsin	55043	1169.0	399	1305.579	155.326	GRANT	Wisconsin	55043	1178.6	1305.566
663	1305.608	155.323	GRANT	Wisconsin	55043	1169.0	422	883.785	130.866	CLAYTON	Iowa	19043	797.8	0.011
663	1305.608	155.323	GRANT	Wisconsin	55043	1169.0	446	696.079	106.748	LAFAYETTE	Wisconsin	55065	628.4	0.002
663	1305.608	155.323	GRANT	Wisconsin	55043	1169.0	471	663.498	112.732	DUBUQUE	Iowa	19061	599.0	0.012
664	3349.407	269.228	TEHAMA	California	6103	2925.0	289	3495.186	359.256	TRINITY	California	6105	3155.2	0.005
664	3349.407	269.228	TEHAMA	California	6103	2925.0	313	4275.326	313.222	SHASTA	California	6089	3859.4	0.022
664	3349.407	269.228	TEHAMA	California	6103	2925.0	400	3349.369	269.220	TEHAMA	California	6103	3023.6	3349.347
664	3349.407	269.228	TEHAMA	California	6103	2925.0	417	3830.076	317.097	MENDOCINO	California	6045	3457.5	0.000
664	3349.407	269.228	TEHAMA	California	6103	2925.0	428	2967.766	275.978	PLUMAS	California	6063	2679.1	0.004
664	3349.407	269.228	TEHAMA	California	6103	2925.0	464	1867.396	225.918	BUTTE	California	6007	1685.7	0.002
664	3349.407	269.228	TEHAMA	California	6103	2925.0	469	2822.928	250.020	COLUSA	California	6011	2548.3	0.027
665	2328.022	216.744	SIOUX	Nebraska	31165	2055.0	401	25579.371	989.289		Nebraska	31999	22859.5	2328.022
666	642.125	101.461	CERRO GORDO	Iowa	19033	567.0	402	642.125	101.461	CERRO GORDO	Iowa	19033	579.7	642.124
667	624.225	99.947	HANCOCK	Iowa	19081	570.0	403	624.225	99.947	HANCOCK	Iowa	19081	563.5	624.225
668	630.393	100.058	INGHAM	Michigan	26065	553.0	360	591.058	97.145	SHIAWASSEE	Michigan	26155	533.6	0.022
668	630.393	100.058	INGHAM	Michigan	26065	553.0	365	726.928	113.784	CLINTON	Michigan	26037	656.2	88.300
668	630.393	100.058	INGHAM	Michigan	26065	553.0	398	639.599	100.988	LIVINGSTON	Michigan	26093	577.4	0.001
668	630.393	100.058	INGHAM	Michigan	26065	553.0	404	542.245	100.603	INGHAM	Michigan	26065	489.5	542.065
668	630.393	100.058	INGHAM	Michigan	26065	553.0	451	813.983	114.237	JACKSON	Michigan	26075	734.8	0.006
669	629.026	100.330	PALO ALTO	Iowa	19147	561.0	405	629.026	100.330	PALO ALTO	Iowa	19147	567.8	629.026
670	635.882	100.877	CLAY	Iowa	19041	563.0	406	635.882	100.877	CLAY	Iowa	19041	574.0	635.882
671	570.737	95.497	CHICKASAW	Iowa	19037	497.0	407	570.737	95.497	CHICKASAW	Iowa	19037	515.2	570.737
672	628.426	100.298	O BRIEN	Iowa	19141	569.0	408	628.426	100.298	O BRIEN	Iowa	19141	567.3	628.426
673	848.709	130.902	SIOUX	Iowa	19167	760.0	382	1041.896	136.666	LINCOLN	North Dakota	57017	940.5	0.006
673	848.709	130.902	SIOUX	Iowa	19167	760.0	386	632.026	113.090	LYON/BUNCOMBE	Iowa	19119	570.5	0.020
673	848.709	130.902	SIOUX	Iowa	19167	760.0	409	848.644	130.903	SIOUX	Iowa	19167	766.1	848.626
673	848.709	130.902	SIOUX	Iowa	19167	760.0	430	545.475	127.638	UNION	North Dakota	57025	492.4	0.004
673	848.709	130.902	SIOUX	Iowa	19167	760.0	456	958.314	123.630	PLYMOUTH	Iowa	19149	865.1	0.052
674	573.175	95.875	FLOYD	Iowa	19067	495.0	410	573.175	95.875	FLOYD	Iowa	19067	517.4	573.175
675	1104.330	352.665	SUFFOLK	New York	36103	920.0	411	1104.330	352.665	SUFFOLK	New York	36103	996.9	1104.330
676	1585.266	162.880	DAWES	Nebraska	31045	1402.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1.222
676	1585.266	162.880	DAWES	Nebraska	31045	1402.0	401	25579.371	989.289		Nebraska	31999	22859.5	1584.045
677	515.641	106.733	WESTCHESTER	New York	36119	448.0	412	515.641	106.733	WESTCHESTER	New York	36119	465.5	515.641
678	1205.959	136.027	POTTER	Pennsylvania	42105	1071.0	413	1205.959	136.027	POTTER	Pennsylvania	42105	1088.6	1205.959
679	648.510	101.612	EATON	Michigan	26045	571.0	365	726.928	113.784	CLINTON	Michigan	26037	656.2	0.060
679	648.510	101.612	EATON	Michigan	26045	571.0	372	647.774	101.717	IONIA	Michigan	26067	584.8	0.000
679	648.510	101.612	EATON	Michigan	26045	571.0	404	542.245	100.603	INGHAM	Michigan	26065	489.5	0.173
679	648.510	101.612	EATON	Michigan	26045	571.0	414	648.276	101.612	EATON	Michigan	26045	585.2	648.259
679	648.510	101.612	EATON	Michigan	26045	571.0	420	644.107	101.560	BARRY	Michigan	26015	581.4	0.011
679	648.510	101.612	EATON	Michigan	26045	571.0	451	813.983	114.237	JACKSON	Michigan	26075	734.8	0.002
679	648.510	101.612	EATON	Michigan	26045	571.0	460	794.649	113.236	CALHOUN	Michigan	26025	717.3	0.005
680	917.108	150.790	ERIE	Pennsylvania	42049	781.0	415	915.231	150.836	ERIE	Pennsylvania	42049	826.2	914.269
680	917.108	150.790	ERIE	Pennsylvania	42049	781.0	465	1167.485	149.837	CRAWFORD	Pennsylvania	42039	1053.9	2.838
681	628.846	120.949	PIKE	Pennsylvania	42103	544.0	416	628.846	120.949	PIKE	Pennsylvania	42103	567.7	628.845
682	2708.307	227.793	SHERIDAN	Nebraska	31161	2469.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	4.036
682	2708.307	227.793	SHERIDAN	Nebraska	31161	2469.0	401	25579.371	989.289		Nebraska	31999	22859.5	2703.032
682	2708.307	227.793	SHERIDAN	Nebraska	31161	2469.0	556	3862.670	252.362	TAYLOR	Nebraska	31168	3486.9	1.122
682	2708.307	227.793	SHERIDAN	Nebraska	31161	2469.0	574	5231.476	288.954	MONROE	Nebraska	31122	4722.6	0.117
683	3793.000	316.331	MENDOCINO	California	6045	3539.0	308	2512.307	200.368	HUMBOLDT	California	6023	2267.9	0.012
683	3793.000	316.331	MENDOCINO	California	6045	3539.0	400	3349.369	269.220	TEHAMA	California	6103	3023.6	0.001
683	3793.000	316.331	MENDOCINO	California	6045	3539.0	417	3830.076	317.097	MENDOCINO	California	6045	3457.5	3778.637
683	3793.000	316.331	MENDOCINO	California	6045	3539.0	469	2822.928	250.020	COLUSA	California	6011	2548.3	0.001
683	3793.000	316.331	MENDOCINO	California	6045	3539.0	509	1396.593	181.370	LAKE	California	6033	1260.7	14.333
683	3793.000	316.331	MENDOCINO	California	6045	3539.0	622	1679.216	198.916	SONOMA	California	6097	1515.9	0.013
684	667.987	107.845	BON HOMME	South Dakota	46009	573.0	362	1945.015	208.320	CHARLES MIX	North Dakota	57007	1755.8	1.973
684	667.987	107.845	BON HOMME	South Dakota	46009	573.0	366	730.140	117.063	HUTCHINSON	North Dakota	57013	659.1	0.035
684	667.987	107.845	BON HOMME	South Dakota	46009	573.0	418	790.084	119.329	BONHOMME	North Dakota	57001	713.2	665.960
684	667.987	107.845	BON HOMME	South Dakota	46009	573.0	454	1283.714	159.434	KNOX/L'EAU QUI C	Nebraska	31107	1158.8	0.019
685	515.167	98.806	LACKAWANNA	Pennsylvania	42069	451.0	419	1496.936	176.301	LUZERNE	Pennsylvania	42079	1351.3	515.167
686	644.084	101.556	BARRY	Michigan	26015	556.0	354	939.990	125.249	KENT	Michigan	26081	848.6	0.007
686	644.084	101.556	BARRY	Michigan	26015	556.0	372	647.774	101.717	IONIA	Michigan	26067	584.8	0.001
686	644.084	101.556	BARRY	Michigan	26015	556.0	414	648.276	101.612	EATON	Michigan	26045	585.2	0.000
686	644.084	101.556	BARRY	Michigan	26015	556.0	420	644.107	101.560	BARRY	Michigan	26015	581.4	644.072
686	644.084	101.556	BARRY	Michigan	26015	556.0	460	794.649	113.236	CALHOUN	Michigan	26025	717.3	0.003
686	644.084	101.556	BARRY	Michigan	26015	556.0	463	623.082	99.843	KALAMAZOO	Michigan	26077	562.5	0.002
687	588.371	104.861	YANKTON	South Dakota	46135	523.0	366	730.140	117.063	HUTCHINSON	North Dakota	57013	659.1	0.000
687	588.371	104.861	YANKTON	South Dakota	46135	523.0	367	700.110	114.007	JAYNE	North Dakota	57015	632.0	0.000
687	588.371	104.861	YANKTON	South Dakota	46135	523.0	382	1041.896	136.666	LINCOLN	North Dakota	57017	940.5	0.850
687	588.371	104.861	YANKTON	South Dakota	46135	523.0	418	790.084	119.329	BONHOMME	North Dakota	57001	713.2	0.000
687	588.371	104.861	YANKTON	South Dakota	46135	523.0	421	588.193	104.610	YANKTON	North Dakota	57027	531.0	587.323
687	588.371	104.861	YANKTON	South Dakota	46135	523.0	429	481.995	92.558	CLAY	North Dakota	57009	435.1	0.177
687	588.371	104.861	YANKTON	South Dakota	46135	523.0	454	1283.714	159.434	KNOX/L'EAU QUI C	Nebraska	31107	1158.8	0.004
687	588.371	104.861	YANKTON	South Dakota	46135	523.0	459	825.148	120.912	CEDAR	Nebraska	31027	744.9	0.016
688	6293.553	351.897	PERSHING	Nevada	32027	6053.0	272	6072.207	417.463	ROOP	Nevada	32028	5481.5	57.263
688	6293.553	351.897	PERSHING	Nevada	32027	6053.0	297	19116.734	589.924	HUMBOLDT	Nevada	32013	17257.1	6232.101
688	6293.553	351.897	PERSHING	Nevada	32027	6053.0	591	3085.216	232.126	CHURCHILL	Nevada	32001	2785.1	4.189
689	6626.411	334.730	CHERRY	Nebraska	31031	5979.0	401	25579.371	989.289		Nebraska	31999	22859.5	6626.411
690	886.297	131.200	CLAYTON	Iowa	19043	762.0	369	733.612	108.630	ALLAMAKEE	Iowa	19005	662.2	1.553
690	886.297	131.200	CLAYTON	Iowa	19043	762.0	381	651.724	113.547	CRAWFORD	Wisconsin	55023	588.3	0.970
690	886.297	131.200	CLAYTON	Iowa	19043	762.0	399	1305.579	155.326	GRANT	Wisconsin	55043	1178.6	0.000
690	886.297	131.200	CLAYTON	Iowa	19043	762.0	422	883.785	130.866	CLAYTON	Iowa	19043	797.8	883.773
691	920.035	128.302	ALLEGAN	Michigan	26005	833.0	354	939.990	125.249	KENT	Michigan	26081	848.6	0.006
691	920.035	128.302	ALLEGAN	Michigan	26005	833.0	420	644.107	101.560	BARRY	Michigan	26015	581.4	0.006
691	920.035	128.302	ALLEGAN	Michigan	26005	833.0	423	920.014	128.305	ALLEGAN	Michigan	26005	830.5	919.996
691	920.035	128.302	ALLEGAN	Michigan	26005	833.0	463	623.082	99.843	KALAMAZOO	Michigan	26077	562.5	0.001
691	920.035	128.302	ALLEGAN	Michigan	26005	833.0	468	689.355	110.424	VAN BUREN	Michigan	26159	622.3	0.013
692	1111.870	137.634	MCKEAN	Pennsylvania	42083	987.0	424	1111.239	137.599	MCKEAN	Pennsylvania	42083	1003.1	1111.238
692	1111.870	137.634	MCKEAN	Pennsylvania	42083	987.0	434	1049.831	131.882	WARREN	Pennsylvania	42123	947.7	0.632
693	453.534	90.462	WYOMING	Pennsylvania	42131	397.0	425	453.534	90.462	WYOMING	Pennsylvania	42131	409.4	453.534
694	822.377	115.423	FAYETTE	Iowa	19065	724.0	426	822.377	115.423	FAYETTE	Iowa	19065	742.4	822.377
695	219.158	66.890	ROCKLAND	New York	36087	183.0	427	219.158	66.890	ROCKLAND	New York	36087	197.8	219.158
696	2967.759	275.981	PLUMAS	California	6063	2593.0	313	4275.326	313.222	SHASTA	California	6089	3859.4	0.005
696	2967.759	275.981	PLUMAS	California	6063	2593.0	346	5226.392	361.112	LASSEN	California	6035	4718.0	0.010
696	2967.759	275.981	PLUMAS	California	6063	2593.0	400	3349.369	269.220	TEHAMA	California	6103	3023.6	0.000
696	2967.759	275.981	PLUMAS	California	6063	2593.0	428	2967.766	275.978	PLUMAS	California	6063	2679.1	2967.732
696	2967.759	275.981	PLUMAS	California	6063	2593.0	464	1867.396	225.918	BUTTE	California	6007	1685.7	0.001
696	2967.759	275.981	PLUMAS	California	6063	2593.0	544	1050.413	167.463	SIERRA	California	6091	948.2	0.010
697	476.496	91.973	CLAY	South Dakota	46027	403.0	421	588.193	104.610	YANKTON	North Dakota	57027	531.0	0.000
697	476.496	91.973	CLAY	South Dakota	46027	403.0	429	481.995	92.558	CLAY	North Dakota	57009	435.1	475.314
697	476.496	91.973	CLAY	South Dakota	46027	403.0	430	545.475	127.638	UNION	North Dakota	57025	492.4	1.169
697	476.496	91.973	CLAY	South Dakota	46027	403.0	459	825.148	120.912	CEDAR	Nebraska	31027	744.9	0.004
697	476.496	91.973	CLAY	South Dakota	46027	403.0	472	561.668	109.407	DIXON	Nebraska	31051	507.0	0.009
698	542.141	127.323	UNION	South Dakota	46127	452.0	409	848.644	130.903	SIOUX	Iowa	19167	766.1	0.013
698	542.141	127.323	UNION	South Dakota	46127	452.0	430	545.475	127.638	UNION	North Dakota	57025	492.4	542.083
698	542.141	127.323	UNION	South Dakota	46127	452.0	456	958.314	123.630	PLYMOUTH	Iowa	19149	865.1	0.016
698	542.141	127.323	UNION	South Dakota	46127	452.0	472	561.668	109.407	DIXON	Nebraska	31051	507.0	0.007
698	542.141	127.323	UNION	South Dakota	46127	452.0	510	291.428	72.584	DAKOTA	Nebraska	31043	263.1	0.023
699	11534.195	459.386	SWEETWATER	Wyoming	56037	10495.0	135	15542.023	690.501	UINTAH	Wyoming	56041	14030.1	21.449
699	11534.195	459.386	SWEETWATER	Wyoming	56037	10495.0	144	38541.273	844.738	SWEETWATER	Wyoming	56037	34792.1	11427.309
699	11534.195	459.386	SWEETWATER	Wyoming	56037	10495.0	166	23030.621	738.418	CARBON	Wyoming	56007	20790.3	79.210
699	11534.195	459.386	SWEETWATER	Wyoming	56037	10495.0	571	2800.281	389.560	SUMMIT	Utah	49043	2527.9	2.904
699	11534.195	459.386	SWEETWATER	Wyoming	56037	10495.0	661	21425.188	611.926	SUMMIT	Colorado	8117	19341.0	3.324
700	841.983	128.476	KEYA PAHA	Nebraska	31103	775.0	401	25579.371	989.289		Nebraska	31999	22859.5	841.983
701	663.683	120.945	WAYNE	Michigan	26163	620.0	387	1027.207	127.513	OAKLAND	Michigan	26125	927.3	0.024
701	663.683	120.945	WAYNE	Michigan	26163	620.0	431	664.610	120.814	WAYNE	Michigan	26163	600.0	663.640
701	663.683	120.945	WAYNE	Michigan	26163	620.0	483	616.052	105.112	MONROE	Michigan	26115	556.1	0.009
702	379.622	88.179	RACINE	Wisconsin	55101	324.0	390	283.713	75.004	MILWAUKEE	Wisconsin	55079	256.1	0.003
702	379.622	88.179	RACINE	Wisconsin	55101	324.0	391	644.323	101.660	WAUKESHA	Wisconsin	55133	581.6	0.006
702	379.622	88.179	RACINE	Wisconsin	55101	324.0	432	379.642	88.177	RACINE	Wisconsin	55101	342.7	379.604
702	379.622	88.179	RACINE	Wisconsin	55101	324.0	436	610.608	99.263	WALWORTH	Wisconsin	55127	551.2	0.001
702	379.622	88.179	RACINE	Wisconsin	55101	324.0	458	305.630	79.941	KENOSHA	Wisconsin	55059	275.9	0.006
703	1291.847	157.644	CACHE	Utah	49005	1164.0	395	7401.614	360.855	BOX ELDER	Utah	49003	6681.6	0.001
703	1291.847	157.644	CACHE	Utah	49005	1164.0	433	1289.326	155.338	CACHE	Utah	49005	1163.9	1287.450
703	1291.847	157.644	CACHE	Utah	49005	1164.0	442	1169.089	165.251	RICH	Utah	49033	1055.4	0.066
703	1291.847	157.644	CACHE	Utah	49005	1164.0	514	534.212	115.901	WEBER	Utah	49057	482.2	0.436
703	1291.847	157.644	CACHE	Utah	49005	1164.0	522	956.712	151.470	MORGAN	Utah	49029	863.6	3.894
704	1051.499	131.918	WARREN	Pennsylvania	42123	902.0	415	915.231	150.836	ERIE	Pennsylvania	42049	826.2	0.961
704	1051.499	131.918	WARREN	Pennsylvania	42123	902.0	434	1049.831	131.882	WARREN	Pennsylvania	42123	947.7	1049.199
704	1051.499	131.918	WARREN	Pennsylvania	42123	902.0	465	1167.485	149.837	CRAWFORD	Pennsylvania	42039	1053.9	1.338
705	638.152	133.795	BOYD	Nebraska	31015	535.0	361	1347.919	190.721	TODD	North Dakota	57023	1216.8	0.131
705	638.152	133.795	BOYD	Nebraska	31015	535.0	362	1945.015	208.320	CHARLES MIX	North Dakota	57007	1755.8	0.004
705	638.152	133.795	BOYD	Nebraska	31015	535.0	401	25579.371	989.289		Nebraska	31999	22859.5	91.751
705	638.152	133.795	BOYD	Nebraska	31015	535.0	435	2824.427	214.557	HOLT	Nebraska	31089	2524.1	545.943
705	638.152	133.795	BOYD	Nebraska	31015	535.0	454	1283.714	159.434	KNOX/L'EAU QUI C	Nebraska	31107	1158.8	0.323
706	610.588	99.266	WALWORTH	Wisconsin	55127	560.0	393	664.685	103.143	JEFFERSON	Wisconsin	55055	600.0	0.006
706	610.588	99.266	WALWORTH	Wisconsin	55127	560.0	436	610.608	99.263	WALWORTH	Wisconsin	55127	551.2	610.576
706	610.588	99.266	WALWORTH	Wisconsin	55127	560.0	438	798.585	113.598	ROCK	Wisconsin	55105	720.9	0.001
706	610.588	99.266	WALWORTH	Wisconsin	55127	560.0	458	305.630	79.941	KENOSHA	Wisconsin	55059	275.9	0.000
706	610.588	99.266	WALWORTH	Wisconsin	55127	560.0	482	316.123	75.365	BOONE	Illinois	17007	285.4	0.004
707	586.720	96.929	SUSSEX	New Jersey	34037	529.0	437	586.720	96.929	SUSSEX	New Jersey	34037	529.6	586.720
708	798.615	113.602	ROCK	Wisconsin	55105	716.0	388	1374.021	149.881	DANE	Wisconsin	55025	1240.4	0.005
708	798.615	113.602	ROCK	Wisconsin	55105	716.0	393	664.685	103.143	JEFFERSON	Wisconsin	55055	600.0	0.008
708	798.615	113.602	ROCK	Wisconsin	55105	716.0	436	610.608	99.263	WALWORTH	Wisconsin	55127	551.2	0.001
708	798.615	113.602	ROCK	Wisconsin	55105	716.0	438	798.585	113.598	ROCK	Wisconsin	55105	720.9	798.577
708	798.615	113.602	ROCK	Wisconsin	55105	716.0	482	316.123	75.365	BOONE	Illinois	17007	285.4	0.013
708	798.615	113.602	ROCK	Wisconsin	55105	716.0	487	566.091	98.123	WINNEBAGO	Illinois	17201	511.0	0.011
709	642.256	101.376	GREEN	Wisconsin	55045	593.0	388	1374.021	149.881	DANE	Wisconsin	55025	1240.4	0.000
709	642.256	101.376	GREEN	Wisconsin	55045	593.0	438	798.585	113.598	ROCK	Wisconsin	55105	720.9	0.001
709	642.256	101.376	GREEN	Wisconsin	55045	593.0	439	642.255	101.376	GREEN	Wisconsin	55045	579.8	642.255
710	8774.764	412.342	CARBON	Wyoming	56007	8007.0	144	38541.273	844.738	SWEETWATER	Wyoming	56037	34792.1	1014.205
710	8774.764	412.342	CARBON	Wyoming	56007	8007.0	166	23030.621	738.418	CARBON	Wyoming	56007	20790.3	7760.541
710	8774.764	412.342	CARBON	Wyoming	56007	8007.0	175	12063.583	663.822	ALBANY	Wyoming	56001	10890.1	0.002
710	8774.764	412.342	CARBON	Wyoming	56007	8007.0	661	21425.188	611.926	SUMMIT	Colorado	8117	19341.0	0.017
711	526.921	94.479	SULLIVAN	Pennsylvania	42113	458.0	440	526.921	94.479	SULLIVAN	Pennsylvania	42113	475.7	526.921
712	777.975	113.535	WASHTENAW	Michigan	26161	704.0	387	1027.207	127.513	OAKLAND	Michigan	26125	927.3	0.009
712	777.975	113.535	WASHTENAW	Michigan	26161	704.0	398	639.599	100.988	LIVINGSTON	Michigan	26093	577.4	0.020
712	777.975	113.535	WASHTENAW	Michigan	26161	704.0	431	664.610	120.814	WAYNE	Michigan	26163	600.0	0.006
712	777.975	113.535	WASHTENAW	Michigan	26161	704.0	441	777.967	113.532	WASHTENAW	Michigan	26161	702.3	777.935
712	777.975	113.535	WASHTENAW	Michigan	26161	704.0	451	813.983	114.237	JACKSON	Michigan	26075	734.8	0.001
712	777.975	113.535	WASHTENAW	Michigan	26161	704.0	493	816.006	116.349	LENAWEE	Michigan	26091	736.6	0.003
713	1189.521	169.676	RICH	Utah	49033	1031.0	433	1289.326	155.338	CACHE	Utah	49005	1163.9	0.343
713	1189.521	169.676	RICH	Utah	49033	1031.0	442	1169.089	165.251	RICH	Utah	49033	1055.4	1146.687
713	1189.521	169.676	RICH	Utah	49033	1031.0	522	956.712	151.470	MORGAN	Utah	49029	863.6	42.491
714	2341.593	206.562	PLATTE	Wyoming	56031	2125.0	175	12063.583	663.822	ALBANY	Wyoming	56001	10890.1	0.508
714	2341.593	206.562	PLATTE	Wyoming	56031	2125.0	177	18865.184	713.115	LARAMIE	Wyoming	56021	17030.0	2341.085
715	484.992	88.817	BREMER	Iowa	19017	434.0	443	484.992	88.817	BREMER	Iowa	19017	437.8	484.992
716	641.151	101.066	BUTLER	Iowa	19023	577.0	444	641.151	101.066	BUTLER	Iowa	19023	578.8	641.151
717	2668.750	206.908	HOLT	Nebraska	31089	2393.0	401	25579.371	989.289		Nebraska	31999	22859.5	390.788
717	2668.750	206.908	HOLT	Nebraska	31089	2393.0	435	2824.427	214.557	HOLT	Nebraska	31089	2524.1	2277.962
718	235.734	84.464	PASSAIC	New Jersey	34031	196.0	445	235.734	84.464	PASSAIC	New Jersey	34031	212.8	235.734
719	696.080	106.748	LAFAYETTE	Wisconsin	55065	642.0	397	858.840	121.981	IOWA	Wisconsin	55049	775.3	0.015
719	696.080	106.748	LAFAYETTE	Wisconsin	55065	642.0	446	696.079	106.748	LAFAYETTE	Wisconsin	55065	628.4	696.065
720	648.459	101.862	FRANKLIN	Iowa	19069	578.0	447	648.459	101.862	FRANKLIN	Iowa	19069	585.4	648.459
721	2431.597	215.958	GOSHEN	Wyoming	56015	2186.0	177	18865.184	713.115	LARAMIE	Wyoming	56021	17030.0	2431.596
721	2431.597	215.958	GOSHEN	Wyoming	56015	2186.0	546	4058.306	257.006	LYON	Nebraska	31116	3663.5	0.000
722	647.396	101.713	WRIGHT	Iowa	19197	575.0	448	647.396	101.713	WRIGHT	Iowa	19197	584.4	647.396
723	1326.132	168.049	LYCOMING	Pennsylvania	42081	1220.0	449	1326.132	168.049	LYCOMING	Pennsylvania	42081	1197.1	1326.132
724	502.596	90.239	HUMBOLDT	Iowa	19091	431.0	450	502.596	90.239	HUMBOLDT	Iowa	19091	453.7	502.596
725	813.963	114.236	JACKSON	Michigan	26075	707.0	404	542.245	100.603	INGHAM	Michigan	26065	489.5	0.006
725	813.963	114.236	JACKSON	Michigan	26075	707.0	414	648.276	101.612	EATON	Michigan	26045	585.2	0.002
725	813.963	114.236	JACKSON	Michigan	26075	707.0	451	813.983	114.237	JACKSON	Michigan	26075	734.8	813.951
725	813.963	114.236	JACKSON	Michigan	26075	707.0	460	794.649	113.236	CALHOUN	Michigan	26025	717.3	0.001
725	813.963	114.236	JACKSON	Michigan	26075	707.0	493	816.006	116.349	LENAWEE	Michigan	26091	736.6	0.003
726	677.006	104.001	POCAHONTAS	Iowa	19151	576.0	452	677.006	104.001	POCAHONTAS	Iowa	19151	611.1	677.006
727	658.399	102.655	BUENA VISTA	Iowa	19021	571.0	453	658.399	102.655	BUENA VISTA	Iowa	19021	594.4	658.399
728	1373.417	159.183	BROWN	Nebraska	31017	1235.0	401	25579.371	989.289		Nebraska	31999	22859.5	1373.417
729	1283.857	159.673	KNOX/L'EAU QUI C	Nebraska	31107	1114.0	418	790.084	119.329	BONHOMME	North Dakota	57001	713.2	0.029
729	1283.857	159.673	KNOX/L'EAU QUI C	Nebraska	31107	1114.0	421	588.193	104.610	YANKTON	North Dakota	57027	531.0	0.001
729	1283.857	159.673	KNOX/L'EAU QUI C	Nebraska	31107	1114.0	435	2824.427	214.557	HOLT	Nebraska	31089	2524.1	0.515
729	1283.857	159.673	KNOX/L'EAU QUI C	Nebraska	31107	1114.0	454	1283.714	159.434	KNOX/L'EAU QUI C	Nebraska	31107	1158.8	1283.312
729	1283.857	159.673	KNOX/L'EAU QUI C	Nebraska	31107	1114.0	459	825.148	120.912	CEDAR	Nebraska	31027	744.9	0.000
730	981.768	130.067	LUZERNE	Pennsylvania	42079	892.0	419	1496.936	176.301	LUZERNE	Pennsylvania	42079	1351.3	981.768
731	632.432	100.591	CHEROKEE	Iowa	19035	573.0	455	632.432	100.591	CHEROKEE	Iowa	19035	570.9	632.432
732	958.251	123.629	PLYMOUTH	Iowa	19149	856.0	430	545.475	127.638	UNION	North Dakota	57025	492.4	0.005
732	958.251	123.629	PLYMOUTH	Iowa	19149	856.0	456	958.314	123.630	PLYMOUTH	Iowa	19149	865.1	958.246
733	305.675	79.943	KENOSHA	Wisconsin	55059	282.0	432	379.642	88.177	RACINE	Wisconsin	55101	342.7	0.033
733	305.675	79.943	KENOSHA	Wisconsin	55059	282.0	436	610.608	99.263	WALWORTH	Wisconsin	55127	551.2	0.000
733	305.675	79.943	KENOSHA	Wisconsin	55059	282.0	458	305.630	79.941	KENOSHA	Wisconsin	55059	275.9	305.619
733	305.675	79.943	KENOSHA	Wisconsin	55059	282.0	476	533.419	95.936	LAKE	Illinois	17097	481.5	0.022
734	259.863	75.412	BERGEN	New Jersey	34003	237.0	457	259.831	75.397	BERGEN	New Jersey	34003	234.6	259.831
734	259.863	75.412	BERGEN	New Jersey	34003	237.0	2320	0.000	0.000	NEW YORK	New York	36061	63.4	0.018
735	825.096	120.905	CEDAR	Nebraska	31027	735.0	421	588.193	104.610	YANKTON	North Dakota	57027	531.0	0.017
735	825.096	120.905	CEDAR	Nebraska	31027	735.0	429	481.995	92.558	CLAY	North Dakota	57009	435.1	0.014
735	825.096	120.905	CEDAR	Nebraska	31027	735.0	454	1283.714	159.434	KNOX/L'EAU QUI C	Nebraska	31107	1158.8	0.001
735	825.096	120.905	CEDAR	Nebraska	31027	735.0	459	825.148	120.912	CEDAR	Nebraska	31027	744.9	825.064
735	825.096	120.905	CEDAR	Nebraska	31027	735.0	521	644.205	101.699	PIERCE	Nebraska	31139	581.5	0.001
736	794.620	113.230	CALHOUN	Michigan	26025	693.0	414	648.276	101.612	EATON	Michigan	26045	585.2	0.005
736	794.620	113.230	CALHOUN	Michigan	26025	693.0	420	644.107	101.560	BARRY	Michigan	26015	581.4	0.003
736	794.620	113.230	CALHOUN	Michigan	26025	693.0	451	813.983	114.237	JACKSON	Michigan	26075	734.8	0.001
736	794.620	113.230	CALHOUN	Michigan	26025	693.0	460	794.649	113.236	CALHOUN	Michigan	26025	717.3	794.607
736	794.620	113.230	CALHOUN	Michigan	26025	693.0	463	623.082	99.843	KALAMAZOO	Michigan	26077	562.5	0.000
736	794.620	113.230	CALHOUN	Michigan	26025	693.0	504	647.554	101.863	HILLSDALE	Michigan	26059	584.6	0.001
736	794.620	113.230	CALHOUN	Michigan	26025	693.0	511	550.099	94.093	BRANCH	Michigan	26023	496.6	0.003
737	4820.203	322.723	ALBANY	Wyoming	56001	4399.0	166	23030.621	738.418	CARBON	Wyoming	56007	20790.3	410.936
737	4820.203	322.723	ALBANY	Wyoming	56001	4399.0	175	12063.583	663.822	ALBANY	Wyoming	56001	10890.1	4391.729
737	4820.203	322.723	ALBANY	Wyoming	56001	4399.0	177	18865.184	713.115	LARAMIE	Wyoming	56021	17030.0	9.815
737	4820.203	322.723	ALBANY	Wyoming	56001	4399.0	709	2897.608	232.218	LARIMER	Colorado	8069	2615.7	7.723
738	669.913	113.557	MONROE	Pennsylvania	42089	623.0	461	669.913	113.557	MONROE	Pennsylvania	42089	604.7	669.913
739	1111.322	147.895	ROCK	Nebraska	31149	1004.0	401	25579.371	989.289		Nebraska	31999	22859.5	1111.322
