FID_us1910	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1870	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
399	400.825	93.425	ARENAC	Michigan	26011	374.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	0.001
399	400.825	93.425	ARENAC	Michigan	26011	374.0	231	885.766	176.219	BAY	Michigan	26017	799.6	400.815
400	893.714	129.807	ONONDAGA	New York	36067	781.0	232	893.714	129.807	ONONDAGA	New York	36067	806.8	893.714
401	1129.138	165.105	JACKSON	Wisconsin	55053	990.0	183	1718.158	174.093	CLARK	Wisconsin	55019	1551.0	0.029
401	1129.138	165.105	JACKSON	Wisconsin	55053	990.0	233	1129.106	165.107	JACKSON	Wisconsin	55053	1019.3	1129.087
401	1129.138	165.105	JACKSON	Wisconsin	55053	990.0	234	803.283	128.426	TREMPEALEAU	Wisconsin	55121	725.1	0.001
401	1129.138	165.105	JACKSON	Wisconsin	55053	990.0	281	1023.805	132.040	MONROE	Wisconsin	55081	924.2	0.007
401	1129.138	165.105	JACKSON	Wisconsin	55053	990.0	299	522.225	101.795	LA CROSSE	Wisconsin	55063	471.4	0.014
402	803.266	128.421	TREMPEALEAU	Wisconsin	55121	748.0	233	1129.106	165.107	JACKSON	Wisconsin	55053	1019.3	0.000
402	803.266	128.421	TREMPEALEAU	Wisconsin	55121	748.0	234	803.283	128.426	TREMPEALEAU	Wisconsin	55121	725.1	803.258
402	803.266	128.421	TREMPEALEAU	Wisconsin	55121	748.0	238	755.829	125.242	BUFFALO	Wisconsin	55011	682.3	0.002
402	803.266	128.421	TREMPEALEAU	Wisconsin	55121	748.0	283	707.720	117.704	WINONA	Minnesota	27169	638.9	0.001
402	803.266	128.421	TREMPEALEAU	Wisconsin	55121	748.0	299	522.225	101.795	LA CROSSE	Wisconsin	55063	471.4	0.005
403	1393.562	151.696	BEADLE	South Dakota	46005	1250.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1393.562
404	3068.572	343.197	PENNINGTON	South Dakota	46103	2792.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	3068.571
404	3068.572	343.197	PENNINGTON	South Dakota	46103	2792.0	177	18865.184	713.115	LARAMIE	Wyoming	56021	17030.0	0.001
405	685.018	114.962	WAYNE	New York	36117	599.0	235	685.018	114.962	WAYNE	New York	36117	618.4	685.018
406	1047.503	153.477	BERKSHIRE	Massachusetts	25003	966.0	236	1047.503	153.477	BERKSHIRE	Massachusetts	25003	945.6	1047.503
407	937.926	124.888	HURON	Michigan	26063	854.0	237	937.880	124.888	HURON	Michigan	26063	846.6	937.867
407	937.926	124.888	HURON	Michigan	26063	854.0	271	1061.271	136.847	SANILAC	Michigan	26151	958.0	0.026
407	937.926	124.888	HURON	Michigan	26063	854.0	277	899.064	130.994	TUSCOLA	Michigan	26157	811.6	0.004
408	755.862	125.241	BUFFALO	Wisconsin	55011	687.0	209	714.062	113.062	EAU CLAIRE	Wisconsin	55035	644.6	0.003
408	755.862	125.241	BUFFALO	Wisconsin	55011	687.0	227	271.325	101.215	PEPIN	Wisconsin	55091	244.9	0.010
408	755.862	125.241	BUFFALO	Wisconsin	55011	687.0	234	803.283	128.426	TREMPEALEAU	Wisconsin	55121	725.1	0.008
408	755.862	125.241	BUFFALO	Wisconsin	55011	687.0	238	755.829	125.242	BUFFALO	Wisconsin	55011	682.3	755.819
408	755.862	125.241	BUFFALO	Wisconsin	55011	687.0	258	619.310	116.489	WABASHA	Minnesota	27157	559.1	0.009
408	755.862	125.241	BUFFALO	Wisconsin	55011	687.0	283	707.720	117.704	WINONA	Minnesota	27169	638.9	0.013
409	584.987	97.889	GLADWIN	Michigan	26051	519.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	584.987
409	584.987	97.889	GLADWIN	Michigan	26051	519.0	242	646.848	101.599	CLARE	Michigan	26035	583.9	0.001
409	584.987	97.889	GLADWIN	Michigan	26051	519.0	279	639.791	100.987	ISABELLA	Michigan	26073	577.6	0.000
410	44.833	30.262	SUFFOLK	Massachusetts	25025	51.0	239	44.833	30.262	SUFFOLK	Massachusetts	25025	40.5	44.833
411	606.304	101.306	LINCOLN	Minnesota	27081	535.0	162	2139.024	197.463	DEUEL	North Dakota	57011	1930.9	0.000
411	606.304	101.306	LINCOLN	Minnesota	27081	535.0	249	1289.763	143.716	BROOKINGS	North Dakota	57005	1164.3	0.000
411	606.304	101.306	LINCOLN	Minnesota	27081	535.0	290	1037.793	143.990	ROCK	Minnesota	27133	936.8	0.089
411	606.304	101.306	LINCOLN	Minnesota	27081	535.0	291	780.366	112.131	MURRAY	Minnesota	27101	704.5	0.000
411	606.304	101.306	LINCOLN	Minnesota	27081	535.0	2316	4067.490	0.000	REDWOOD	Minnesota	27127	3671.8	606.215
412	743.419	110.117	LYON	Minnesota	27083	708.0	290	1037.793	143.990	ROCK	Minnesota	27133	936.8	0.000
412	743.419	110.117	LYON	Minnesota	27083	708.0	291	780.366	112.131	MURRAY	Minnesota	27101	704.5	0.003
412	743.419	110.117	LYON	Minnesota	27083	708.0	2316	4067.490	0.000	REDWOOD	Minnesota	27127	3671.8	743.417
413	3551.360	256.855	LINCOLN	Idaho	16063	3283.0	133	22575.754	664.161	ALTURAS	Idaho	16089	20379.6	3551.350
413	3551.360	256.855	LINCOLN	Idaho	16063	3283.0	170	13548.244	667.660	OWYHEE	Idaho	16073	12230.3	0.010
414	707.666	135.591	MADISON	New York	36053	650.0	240	707.666	135.591	MADISON	New York	36053	638.8	707.666
415	893.297	156.843	HUGHES	South Dakota	46065	759.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	893.297
416	585.290	104.007	ALBANY	New York	36001	527.0	241	585.290	104.007	ALBANY	New York	36001	528.4	585.290
417	3799.184	303.274	HUMBOLDT	California	6023	3634.0	194	1280.464	179.610	DEL NORTE	California	6015	1155.9	14.626
417	3799.184	303.274	HUMBOLDT	California	6023	3634.0	216	2798.745	289.471	KLAMATH	California	6119	2526.5	1293.701
417	3799.184	303.274	HUMBOLDT	California	6023	3634.0	289	3495.186	359.256	TRINITY	California	6105	3155.2	0.013
417	3799.184	303.274	HUMBOLDT	California	6023	3634.0	308	2512.307	200.368	HUMBOLDT	California	6023	2267.9	2490.767
418	646.925	101.603	CLARE	Michigan	26035	582.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	0.019
418	646.925	101.603	CLARE	Michigan	26035	582.0	208	625.042	99.819	MISSAUKEE	Michigan	26113	564.2	0.006
418	646.925	101.603	CLARE	Michigan	26035	582.0	242	646.848	101.599	CLARE	Michigan	26035	583.9	646.842
418	646.925	101.603	CLARE	Michigan	26035	582.0	246	640.862	101.141	OSCEOLA	Michigan	26133	578.5	0.021
418	646.925	101.603	CLARE	Michigan	26035	582.0	279	639.791	100.987	ISABELLA	Michigan	26073	577.6	0.037
418	646.925	101.603	CLARE	Michigan	26035	582.0	288	645.519	101.632	MECOSTA	Michigan	26107	582.7	0.000
419	4743.271	280.547	MODOC	California	6049	3823.0	156	10135.927	486.060	JACKSON	Oregon	41029	9149.9	0.037
419	4743.271	280.547	MODOC	California	6049	3823.0	202	9925.491	492.808	SISKIYOU	California	6093	8960.0	4743.228
419	4743.271	280.547	MODOC	California	6049	3823.0	272	6072.207	417.463	ROOP	Nevada	32028	5481.5	0.006
420	736.441	141.292	PLYMOUTH	Massachusetts	25023	675.0	243	736.441	141.292	PLYMOUTH	Massachusetts	25023	664.8	736.441
421	5013.063	302.064	WESTON	Wyoming	56045	4593.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	0.001
421	5013.063	302.064	WESTON	Wyoming	56045	4593.0	175	12063.583	663.822	ALBANY	Wyoming	56001	10890.1	1855.151
421	5013.063	302.064	WESTON	Wyoming	56045	4593.0	177	18865.184	713.115	LARAMIE	Wyoming	56021	17030.0	3157.911
422	422.907	97.981	NORFOLK	Massachusetts	25021	410.0	244	422.907	97.981	NORFOLK	Massachusetts	25021	381.8	422.907
423	570.183	99.798	RICE	Minnesota	27131	495.0	207	648.124	118.138	DAKOTA	Minnesota	27037	585.1	0.006
423	570.183	99.798	RICE	Minnesota	27131	495.0	218	406.374	95.088	SCOTT	Minnesota	27139	366.8	0.010
423	570.183	99.798	RICE	Minnesota	27131	495.0	245	570.133	99.799	RICE	Minnesota	27131	514.7	570.122
423	570.183	99.798	RICE	Minnesota	27131	495.0	286	476.510	88.231	STEELE	Minnesota	27147	430.2	0.038
423	570.183	99.798	RICE	Minnesota	27131	495.0	287	483.920	88.522	WASECA	Minnesota	27161	436.8	0.007
424	640.870	101.141	OSCEOLA	Michigan	26133	577.0	212	646.737	101.564	WEXFORD	Michigan	26165	583.8	0.001
424	640.870	101.141	OSCEOLA	Michigan	26133	577.0	246	640.862	101.141	OSCEOLA	Michigan	26133	578.5	640.830
424	640.870	101.141	OSCEOLA	Michigan	26133	577.0	251	658.548	102.402	LAKE	Michigan	26085	594.5	0.016
424	640.870	101.141	OSCEOLA	Michigan	26133	577.0	288	645.519	101.632	MECOSTA	Michigan	26107	582.7	0.024
425	516.071	96.532	LE SUEUR	Minnesota	27079	466.0	218	406.374	95.088	SCOTT	Minnesota	27139	366.8	0.013
425	516.071	96.532	LE SUEUR	Minnesota	27079	466.0	228	830.657	145.600	SIBLEY	Minnesota	27143	749.9	0.003
425	516.071	96.532	LE SUEUR	Minnesota	27079	466.0	245	570.133	99.799	RICE	Minnesota	27131	514.7	0.001
425	516.071	96.532	LE SUEUR	Minnesota	27079	466.0	247	516.146	96.534	LE SUEUR	Minnesota	27079	465.9	516.054
425	516.071	96.532	LE SUEUR	Minnesota	27079	466.0	263	307.372	88.791	NICOLLET	Minnesota	27103	277.5	0.001
426	925.065	124.478	KINGSBURY	South Dakota	46077	814.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	925.065
427	677.756	112.649	MANITOWOC	Wisconsin	55071	602.0	210	375.398	84.164	KEWAUNEE	Wisconsin	55061	338.9	0.006
427	677.756	112.649	MANITOWOC	Wisconsin	55071	602.0	214	599.905	132.176	BROWN	Wisconsin	55009	541.5	0.012
427	677.756	112.649	MANITOWOC	Wisconsin	55071	602.0	248	677.739	112.649	MANITOWOC	Wisconsin	55071	611.8	677.726
427	677.756	112.649	MANITOWOC	Wisconsin	55071	602.0	261	432.338	87.837	CALUMET	Wisconsin	55015	390.3	0.002
427	677.756	112.649	MANITOWOC	Wisconsin	55071	602.0	307	597.578	96.699	SHEBOYGAN	Wisconsin	55117	539.4	0.005
428	892.647	121.589	BROOKINGS	South Dakota	46011	791.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	49.527
428	892.647	121.589	BROOKINGS	South Dakota	46011	791.0	249	1289.763	143.716	BROOKINGS	North Dakota	57005	1164.3	843.120
428	892.647	121.589	BROOKINGS	South Dakota	46011	791.0	290	1037.793	143.990	ROCK	Minnesota	27133	936.8	0.000
428	892.647	121.589	BROOKINGS	South Dakota	46011	791.0	2316	4067.490	0.000	REDWOOD	Minnesota	27127	3671.8	0.000
429	498.196	177.975	BARNSTABLE	Massachusetts	25001	409.0	250	498.196	177.975	BARNSTABLE	Massachusetts	25001	449.7	498.196
430	658.555	102.402	LAKE	Michigan	26085	579.0	212	646.737	101.564	WEXFORD	Michigan	26165	583.8	0.007
430	658.555	102.402	LAKE	Michigan	26085	579.0	215	609.971	101.401	MANISTEE	Michigan	26101	550.6	0.003
430	658.555	102.402	LAKE	Michigan	26085	579.0	251	658.548	102.402	LAKE	Michigan	26085	594.5	658.529
430	658.555	102.402	LAKE	Michigan	26085	579.0	257	537.633	92.021	MASON	Michigan	26105	485.3	0.003
430	658.555	102.402	LAKE	Michigan	26085	579.0	295	956.442	126.473	NEWAYGO	Michigan	26123	863.4	0.012
430	658.555	102.402	LAKE	Michigan	26085	579.0	300	571.659	94.374	OCEANA	Michigan	26127	516.0	0.000
431	761.972	131.259	MONROE	New York	36055	663.0	252	761.972	131.259	MONROE	New York	36055	687.8	761.972
432	697.392	120.946	SCHOHARIE	New York	36095	642.0	253	697.392	120.946	SCHOHARIE	New York	36095	629.6	697.392
433	406.148	82.122	ORLEANS	New York	36073	396.0	254	406.148	82.122	ORLEANS	New York	36073	366.6	406.148
434	1123.511	152.753	OTSEGO	New York	36077	1009.0	255	1123.511	152.753	OTSEGO	New York	36077	1014.2	1123.511
435	702.512	124.856	BROWN	Minnesota	27015	612.0	213	1075.464	160.096	RENVILLE	Minnesota	27129	970.8	0.002
435	702.512	124.856	BROWN	Minnesota	27015	612.0	256	539.002	99.327	BROWN	Minnesota	27015	486.6	538.430
435	702.512	124.856	BROWN	Minnesota	27015	612.0	263	307.372	88.791	NICOLLET	Minnesota	27103	277.5	0.021
435	702.512	124.856	BROWN	Minnesota	27015	612.0	292	806.395	114.353	COTTONWOOD	Minnesota	27033	728.0	78.427
435	702.512	124.856	BROWN	Minnesota	27015	612.0	306	482.462	89.018	WATONWAN	Minnesota	27165	435.5	0.206
435	702.512	124.856	BROWN	Minnesota	27015	612.0	2316	4067.490	0.000	REDWOOD	Minnesota	27127	3671.8	85.425
436	537.609	92.018	MASON	Michigan	26105	494.0	215	609.971	101.401	MANISTEE	Michigan	26101	550.6	0.004
436	537.609	92.018	MASON	Michigan	26105	494.0	257	537.633	92.021	MASON	Michigan	26105	485.3	537.599
436	537.609	92.018	MASON	Michigan	26105	494.0	300	571.659	94.374	OCEANA	Michigan	26127	516.0	0.002
437	619.356	116.488	WABASHA	Minnesota	27157	541.0	226	862.822	147.014	GOODHUE	Minnesota	27049	778.9	0.014
437	619.356	116.488	WABASHA	Minnesota	27157	541.0	227	271.325	101.215	PEPIN	Wisconsin	55091	244.9	0.008
437	619.356	116.488	WABASHA	Minnesota	27157	541.0	238	755.829	125.242	BUFFALO	Wisconsin	55011	682.3	0.004
437	619.356	116.488	WABASHA	Minnesota	27157	541.0	258	619.310	116.489	WABASHA	Minnesota	27157	559.1	619.295
437	619.356	116.488	WABASHA	Minnesota	27157	541.0	283	707.720	117.704	WINONA	Minnesota	27169	638.9	0.009
437	619.356	116.488	WABASHA	Minnesota	27157	541.0	284	715.078	115.276	OLMSTED	Minnesota	27109	645.5	0.025
438	484.922	120.997	BAY	Michigan	26017	443.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	0.004
438	484.922	120.997	BAY	Michigan	26017	443.0	231	885.766	176.219	BAY	Michigan	26017	799.6	484.890
438	484.922	120.997	BAY	Michigan	26017	443.0	277	899.064	130.994	TUSCOLA	Michigan	26157	811.6	0.001
438	484.922	120.997	BAY	Michigan	26017	443.0	311	898.131	133.321	SAGINAW	Michigan	26145	810.8	0.014
439	591.583	156.305	HAMPSHIRE	Massachusetts	25015	585.0	259	591.583	156.305	HAMPSHIRE	Massachusetts	25015	534.0	591.583
440	505.031	115.455	NICOLLET	Minnesota	27103	443.0	213	1075.464	160.096	RENVILLE	Minnesota	27129	970.8	22.539
440	505.031	115.455	NICOLLET	Minnesota	27103	443.0	228	830.657	145.600	SIBLEY	Minnesota	27143	749.9	174.581
440	505.031	115.455	NICOLLET	Minnesota	27103	443.0	247	516.146	96.534	LE SUEUR	Minnesota	27079	465.9	0.014
440	505.031	115.455	NICOLLET	Minnesota	27103	443.0	256	539.002	99.327	BROWN	Minnesota	27015	486.6	0.549
440	505.031	115.455	NICOLLET	Minnesota	27103	443.0	263	307.372	88.791	NICOLLET	Minnesota	27103	277.5	307.327
440	505.031	115.455	NICOLLET	Minnesota	27103	443.0	276	853.750	129.256	BLUE EARTH	Minnesota	27013	770.7	0.021
441	554.258	100.219	NIAGARA	New York	36063	522.0	260	554.258	100.219	NIAGARA	New York	36063	500.3	554.258
442	432.314	87.839	CALUMET	Wisconsin	55015	324.0	223	691.327	104.827	OUTAGAMIE	Wisconsin	55087	624.1	0.002
442	432.314	87.839	CALUMET	Wisconsin	55015	324.0	261	432.338	87.837	CALUMET	Wisconsin	55015	390.3	432.308
442	432.314	87.839	CALUMET	Wisconsin	55015	324.0	262	651.034	101.952	WINNEBAGO	Wisconsin	55139	587.7	0.000
442	432.314	87.839	CALUMET	Wisconsin	55015	324.0	304	828.958	131.931	FOND DU LAC	Wisconsin	55039	748.3	0.002
442	432.314	87.839	CALUMET	Wisconsin	55015	324.0	307	597.578	96.699	SHEBOYGAN	Wisconsin	55117	539.4	0.002
443	651.072	101.954	WINNEBAGO	Wisconsin	55139	459.0	217	844.574	126.837	WAUPACA	Wisconsin	55135	762.4	0.004
443	651.072	101.954	WINNEBAGO	Wisconsin	55139	459.0	223	691.327	104.827	OUTAGAMIE	Wisconsin	55087	624.1	0.019
443	651.072	101.954	WINNEBAGO	Wisconsin	55139	459.0	261	432.338	87.837	CALUMET	Wisconsin	55015	390.3	0.001
443	651.072	101.954	WINNEBAGO	Wisconsin	55139	459.0	262	651.034	101.952	WINNEBAGO	Wisconsin	55139	587.7	651.033
443	651.072	101.954	WINNEBAGO	Wisconsin	55139	459.0	264	688.424	111.170	WAUSHARA	Wisconsin	55137	621.5	0.002
443	651.072	101.954	WINNEBAGO	Wisconsin	55139	459.0	301	412.641	90.444	GREEN LAKE	Wisconsin	55047	372.5	0.000
443	651.072	101.954	WINNEBAGO	Wisconsin	55139	459.0	304	828.958	131.931	FOND DU LAC	Wisconsin	55039	748.3	0.013
444	688.384	111.174	WAUSHARA	Wisconsin	55137	646.0	220	894.401	126.786	PORTAGE	Wisconsin	55097	807.4	0.003
444	688.384	111.174	WAUSHARA	Wisconsin	55137	646.0	264	688.424	111.170	WAUSHARA	Wisconsin	55137	621.5	688.370
444	688.384	111.174	WAUSHARA	Wisconsin	55137	646.0	267	762.420	125.053	ADAMS	Wisconsin	55001	688.3	0.000
444	688.384	111.174	WAUSHARA	Wisconsin	55137	646.0	301	412.641	90.444	GREEN LAKE	Wisconsin	55047	372.5	0.008
444	688.384	111.174	WAUSHARA	Wisconsin	55137	646.0	302	509.684	96.211	MARQUETTE	Wisconsin	55077	460.1	0.004
445	735.319	118.230	COLUMBIA	New York	36021	644.0	265	735.319	118.230	COLUMBIA	New York	36021	663.8	735.319
446	636.343	129.760	BRISTOL	Massachusetts	25005	567.0	266	636.343	129.760	BRISTOL	Massachusetts	25005	574.4	636.343
447	762.424	125.049	ADAMS	Wisconsin	55001	684.0	220	894.401	126.786	PORTAGE	Wisconsin	55097	807.4	0.007
447	762.424	125.049	ADAMS	Wisconsin	55001	684.0	222	908.808	124.626	WOOD	Wisconsin	55141	820.4	0.005
447	762.424	125.049	ADAMS	Wisconsin	55001	684.0	264	688.424	111.170	WAUSHARA	Wisconsin	55137	621.5	0.000
447	762.424	125.049	ADAMS	Wisconsin	55001	684.0	267	762.420	125.053	ADAMS	Wisconsin	55001	688.3	762.404
447	762.424	125.049	ADAMS	Wisconsin	55001	684.0	268	883.003	148.375	JUNEAU	Wisconsin	55057	797.1	0.007
447	762.424	125.049	ADAMS	Wisconsin	55001	684.0	302	509.684	96.211	MARQUETTE	Wisconsin	55077	460.1	0.000
448	882.961	148.369	JUNEAU	Wisconsin	55057	802.0	233	1129.106	165.107	JACKSON	Wisconsin	55053	1019.3	0.001
448	882.961	148.369	JUNEAU	Wisconsin	55057	802.0	267	762.420	125.053	ADAMS	Wisconsin	55001	688.3	0.005
448	882.961	148.369	JUNEAU	Wisconsin	55057	802.0	268	883.003	148.375	JUNEAU	Wisconsin	55057	797.1	882.954
448	882.961	148.369	JUNEAU	Wisconsin	55057	802.0	281	1023.805	132.040	MONROE	Wisconsin	55081	924.2	0.000
449	463.816	102.338	SENECA	New York	36099	336.0	269	463.816	102.338	SENECA	New York	36099	418.7	463.816
450	2083.737	233.363	TWIN FALLS	Idaho	16083	1888.0	133	22575.754	664.161	ALTURAS	Idaho	16089	20379.6	0.013
450	2083.737	233.363	TWIN FALLS	Idaho	16083	1888.0	170	13548.244	667.660	OWYHEE	Idaho	16073	12230.3	2083.724
451	739.336	133.029	ONTARIO	New York	36069	649.0	270	739.336	133.029	ONTARIO	New York	36069	667.4	739.336
452	1061.244	136.842	SANILAC	Michigan	26151	976.0	271	1061.271	136.847	SANILAC	Michigan	26151	958.0	1061.227
452	1061.244	136.842	SANILAC	Michigan	26151	976.0	277	899.064	130.994	TUSCOLA	Michigan	26157	811.6	0.004
452	1061.244	136.842	SANILAC	Michigan	26151	976.0	325	723.692	112.928	LAPEER	Michigan	26087	653.3	0.000
452	1061.244	136.842	SANILAC	Michigan	26151	976.0	341	750.907	136.632	ST CLAIR	Michigan	26147	677.9	0.006
453	7580.880	499.343	WASHOE	Nevada	32031	6251.0	68	19334.684	610.263	GRANT	Oregon	41023	17453.9	0.002
453	7580.880	499.343	WASHOE	Nevada	32031	6251.0	156	10135.927	486.060	JACKSON	Oregon	41029	9149.9	0.000
453	7580.880	499.343	WASHOE	Nevada	32031	6251.0	272	6072.207	417.463	ROOP	Nevada	32028	5481.5	5926.890
453	7580.880	499.343	WASHOE	Nevada	32031	6251.0	297	19116.734	589.924	HUMBOLDT	Nevada	32013	17257.1	219.462
453	7580.880	499.343	WASHOE	Nevada	32031	6251.0	561	1434.774	181.869	WASHOE	Nevada	32031	1295.2	1434.524
453	7580.880	499.343	WASHOE	Nevada	32031	6251.0	606	2997.921	253.023	LYON	Nevada	32019	2706.3	0.001
453	7580.880	499.343	WASHOE	Nevada	32031	6251.0	636	509.941	96.549	STOREY	Nevada	32029	460.3	0.001
453	7580.880	499.343	WASHOE	Nevada	32031	6251.0	679	182.998	71.525	ORMSBY	Nevada	32025	165.2	0.000
454	692.695	162.484	HAMPDEN	Massachusetts	25013	636.0	273	692.695	162.484	HAMPDEN	Massachusetts	25013	625.3	692.695
455	585.298	98.624	MIDLAND	Michigan	26111	529.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	585.296
455	585.298	98.624	MIDLAND	Michigan	26111	529.0	231	885.766	176.219	BAY	Michigan	26017	799.6	0.000
455	585.298	98.624	MIDLAND	Michigan	26111	529.0	279	639.791	100.987	ISABELLA	Michigan	26073	577.6	0.000
455	585.298	98.624	MIDLAND	Michigan	26111	529.0	311	898.131	133.321	SAGINAW	Michigan	26145	810.8	0.001
456	984.139	133.557	CHENANGO	New York	36017	894.0	274	984.139	133.557	CHENANGO	New York	36017	888.4	984.139
457	534.933	97.726	GENESEE	New York	36037	496.0	275	534.933	97.726	GENESEE	New York	36037	482.9	534.933
458	853.816	129.255	BLUE EARTH	Minnesota	27013	762.0	247	516.146	96.534	LE SUEUR	Minnesota	27079	465.9	0.031
458	853.816	129.255	BLUE EARTH	Minnesota	27013	762.0	256	539.002	99.327	BROWN	Minnesota	27015	486.6	0.000
458	853.816	129.255	BLUE EARTH	Minnesota	27013	762.0	263	307.372	88.791	NICOLLET	Minnesota	27103	277.5	0.022
458	853.816	129.255	BLUE EARTH	Minnesota	27013	762.0	276	853.750	129.256	BLUE EARTH	Minnesota	27013	770.7	853.719
458	853.816	129.255	BLUE EARTH	Minnesota	27013	762.0	287	483.920	88.522	WASECA	Minnesota	27161	436.8	0.001
458	853.816	129.255	BLUE EARTH	Minnesota	27013	762.0	306	482.462	89.018	WATONWAN	Minnesota	27165	435.5	0.001
458	853.816	129.255	BLUE EARTH	Minnesota	27013	762.0	333	822.908	115.471	FARIBAULT	Minnesota	27043	742.9	0.022
458	853.816	129.255	BLUE EARTH	Minnesota	27013	762.0	335	818.721	115.013	MARTIN	Minnesota	27091	739.1	0.019
459	899.076	130.990	TUSCOLA	Michigan	26157	827.0	231	885.766	176.219	BAY	Michigan	26017	799.6	0.000
459	899.076	130.990	TUSCOLA	Michigan	26157	827.0	237	937.880	124.888	HURON	Michigan	26063	846.6	0.005
459	899.076	130.990	TUSCOLA	Michigan	26157	827.0	271	1061.271	136.847	SANILAC	Michigan	26151	958.0	0.001
459	899.076	130.990	TUSCOLA	Michigan	26157	827.0	277	899.064	130.994	TUSCOLA	Michigan	26157	811.6	899.041
459	899.076	130.990	TUSCOLA	Michigan	26157	827.0	325	723.692	112.928	LAPEER	Michigan	26087	653.3	0.019
460	2924.573	323.515	LYMAN	South Dakota	46085	2625.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	2910.631
460	2924.573	323.515	LYMAN	South Dakota	46085	2625.0	305	3620.077	285.158	BUFFALO	North Dakota	57003	3267.9	0.109
460	2924.573	323.515	LYMAN	South Dakota	46085	2625.0	361	1347.919	190.721	TODD	North Dakota	57023	1216.8	13.834
460	2924.573	323.515	LYMAN	South Dakota	46085	2625.0	362	1945.015	208.320	CHARLES MIX	North Dakota	57007	1755.8	0.000
461	713.887	118.372	GREENE	New York	36039	643.0	278	713.887	118.372	GREENE	New York	36039	644.4	713.887
462	639.735	100.979	ISABELLA	Michigan	26073	572.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	0.002
462	639.735	100.979	ISABELLA	Michigan	26073	572.0	279	639.791	100.987	ISABELLA	Michigan	26073	577.6	639.729
462	639.735	100.979	ISABELLA	Michigan	26073	572.0	288	645.519	101.632	MECOSTA	Michigan	26107	582.7	0.001
462	639.735	100.979	ISABELLA	Michigan	26073	572.0	322	626.514	100.370	GRATIOT	Michigan	26057	565.6	0.002
462	639.735	100.979	ISABELLA	Michigan	26073	572.0	329	796.888	127.793	MONTCALM	Michigan	26117	719.4	0.001
463	478.424	89.607	PROVIDENCE	Rhode Island	44007	430.0	280	478.424	89.607	PROVIDENCE	Rhode Island	44007	431.9	478.424
464	1023.795	132.040	MONROE	Wisconsin	55081	937.0	233	1129.106	165.107	JACKSON	Wisconsin	55053	1019.3	0.011
464	1023.795	132.040	MONROE	Wisconsin	55081	937.0	268	883.003	148.375	JUNEAU	Wisconsin	55057	797.1	0.000
464	1023.795	132.040	MONROE	Wisconsin	55081	937.0	281	1023.805	132.040	MONROE	Wisconsin	55081	924.2	1023.783
464	1023.795	132.040	MONROE	Wisconsin	55081	937.0	299	522.225	101.795	LA CROSSE	Wisconsin	55063	471.4	0.001
465	551.315	94.352	CORTLAND	New York	36023	503.0	282	551.315	94.352	CORTLAND	New York	36023	497.7	551.315
466	544.925	100.472	BUFFALO	South Dakota	46017	479.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	296.276
466	544.925	100.472	BUFFALO	South Dakota	46017	479.0	305	3620.077	285.158	BUFFALO	North Dakota	57003	3267.9	248.649
467	707.649	117.700	WINONA	Minnesota	27169	637.0	238	755.829	125.242	BUFFALO	Wisconsin	55011	682.3	0.000
467	707.649	117.700	WINONA	Minnesota	27169	637.0	258	619.310	116.489	WABASHA	Minnesota	27157	559.1	0.002
467	707.649	117.700	WINONA	Minnesota	27169	637.0	283	707.720	117.704	WINONA	Minnesota	27169	638.9	707.647
467	707.649	117.700	WINONA	Minnesota	27169	637.0	299	522.225	101.795	LA CROSSE	Wisconsin	55063	471.4	0.000
468	715.072	115.273	OLMSTED	Minnesota	27109	666.0	283	707.720	117.704	WINONA	Minnesota	27169	638.9	0.000
468	715.072	115.273	OLMSTED	Minnesota	27109	666.0	284	715.078	115.276	OLMSTED	Minnesota	27109	645.5	715.042
468	715.072	115.273	OLMSTED	Minnesota	27109	666.0	285	499.824	90.046	DODGE	Minnesota	27039	451.2	0.000
468	715.072	115.273	OLMSTED	Minnesota	27109	666.0	324	991.141	128.058	FILLMORE	Minnesota	27045	894.7	0.022
468	715.072	115.273	OLMSTED	Minnesota	27109	666.0	331	786.135	113.580	MOWER	Minnesota	27099	709.7	0.008
469	594.334	100.418	JERAULD	South Dakota	46073	531.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	275.992
