FID_us1900	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1870	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
335	546.666	99.781	MCLEOD	Minnesota	27085	504.0	213	1075.464	160.096	RENVILLE	Minnesota	27129	970.8	0.001
335	546.666	99.781	MCLEOD	Minnesota	27085	504.0	228	830.657	145.600	SIBLEY	Minnesota	27143	749.9	0.084
336	727.766	109.248	DEUEL	South Dakota	46039	621.0	162	2139.024	197.463	DEUEL	North Dakota	57011	1930.9	727.766
337	593.970	109.465	FULTON	New York	36035	486.0	204	593.970	109.465	FULTON	New York	36035	536.2	593.970
338	1183.023	159.466	SULLY	South Dakota	46119	1052.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1183.023
339	634.485	100.701	ROSCOMMON	Michigan	26143	535.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	634.485
340	959.445	198.500	MIDDLESEX	Massachusetts	25017	804.0	206	959.445	198.500	MIDDLESEX	Massachusetts	25017	866.1	959.445
341	648.110	118.127	DAKOTA	Minnesota	27037	604.0	180	426.991	107.808	WASHINGTON	Minnesota	27163	385.5	0.013
341	648.110	118.127	DAKOTA	Minnesota	27037	604.0	186	664.030	110.789	HENNEPIN	Minnesota	27053	599.4	0.001
341	648.110	118.127	DAKOTA	Minnesota	27037	604.0	195	188.675	61.875	RAMSEY	Minnesota	27123	170.3	0.001
341	648.110	118.127	DAKOTA	Minnesota	27037	604.0	207	648.124	118.138	DAKOTA	Minnesota	27037	585.1	648.078
341	648.110	118.127	DAKOTA	Minnesota	27037	604.0	211	646.589	103.667	PIERCE	Wisconsin	55093	583.7	0.001
341	648.110	118.127	DAKOTA	Minnesota	27037	604.0	218	406.374	95.088	SCOTT	Minnesota	27139	366.8	0.003
341	648.110	118.127	DAKOTA	Minnesota	27037	604.0	226	862.822	147.014	GOODHUE	Minnesota	27049	778.9	0.013
341	648.110	118.127	DAKOTA	Minnesota	27037	604.0	245	570.133	99.799	RICE	Minnesota	27131	514.7	0.000
342	970.145	139.632	HYDE	South Dakota	46069	875.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	970.144
343	1582.448	164.428	HAND	South Dakota	46059	1418.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1582.448
344	625.089	99.820	MISSAUKEE	Michigan	26113	566.0	184	627.813	100.704	KALKASKA	Michigan	26079	566.7	0.038
344	625.089	99.820	MISSAUKEE	Michigan	26113	566.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	0.003
344	625.089	99.820	MISSAUKEE	Michigan	26113	566.0	208	625.042	99.819	MISSAUKEE	Michigan	26113	564.2	625.031
344	625.089	99.820	MISSAUKEE	Michigan	26113	566.0	242	646.848	101.599	CLARE	Michigan	26035	583.9	0.005
344	625.089	99.820	MISSAUKEE	Michigan	26113	566.0	246	640.862	101.141	OSCEOLA	Michigan	26133	578.5	0.011
345	714.111	113.063	EAU CLAIRE	Wisconsin	55035	620.0	131	4513.566	300.694	CHIPPEWA	Wisconsin	55017	4074.5	0.037
345	714.111	113.063	EAU CLAIRE	Wisconsin	55035	620.0	185	996.387	130.783	DUNN	Wisconsin	55033	899.5	0.000
345	714.111	113.063	EAU CLAIRE	Wisconsin	55035	620.0	209	714.062	113.062	EAU CLAIRE	Wisconsin	55035	644.6	714.058
345	714.111	113.063	EAU CLAIRE	Wisconsin	55035	620.0	227	271.325	101.215	PEPIN	Wisconsin	55091	244.9	0.000
345	714.111	113.063	EAU CLAIRE	Wisconsin	55035	620.0	233	1129.106	165.107	JACKSON	Wisconsin	55053	1019.3	0.006
345	714.111	113.063	EAU CLAIRE	Wisconsin	55035	620.0	234	803.283	128.426	TREMPEALEAU	Wisconsin	55121	725.1	0.009
346	841.558	160.216	YELLOW MEDICINE	Minnesota	27173	744.0	171	1466.278	167.144	CHIPPEWA	Minnesota	27023	1323.6	1.916
346	841.558	160.216	YELLOW MEDICINE	Minnesota	27173	744.0	213	1075.464	160.096	RENVILLE	Minnesota	27129	970.8	0.118
346	841.558	160.216	YELLOW MEDICINE	Minnesota	27173	744.0	2316	4067.490	0.000	REDWOOD	Minnesota	27127	3671.8	839.523
347	375.417	84.165	KEWAUNEE	Wisconsin	55061	327.0	165	519.161	150.926	DOOR	Wisconsin	55029	468.7	0.020
347	375.417	84.165	KEWAUNEE	Wisconsin	55061	327.0	210	375.398	84.164	KEWAUNEE	Wisconsin	55061	338.9	375.390
348	646.586	103.666	PIERCE	Wisconsin	55093	543.0	180	426.991	107.808	WASHINGTON	Minnesota	27163	385.5	0.003
348	646.586	103.666	PIERCE	Wisconsin	55093	543.0	185	996.387	130.783	DUNN	Wisconsin	55033	899.5	0.000
348	646.586	103.666	PIERCE	Wisconsin	55093	543.0	187	818.994	115.386	ST CROIX	Wisconsin	55109	739.3	0.008
348	646.586	103.666	PIERCE	Wisconsin	55093	543.0	207	648.124	118.138	DAKOTA	Minnesota	27037	585.1	0.001
348	646.586	103.666	PIERCE	Wisconsin	55093	543.0	211	646.589	103.667	PIERCE	Wisconsin	55093	583.7	646.563
348	646.586	103.666	PIERCE	Wisconsin	55093	543.0	226	862.822	147.014	GOODHUE	Minnesota	27049	778.9	0.007
348	646.586	103.666	PIERCE	Wisconsin	55093	543.0	227	271.325	101.215	PEPIN	Wisconsin	55091	244.9	0.006
349	646.782	101.567	WEXFORD	Michigan	26165	575.0	176	563.261	134.910	GRAND TRAVERSE	Michigan	26055	508.5	0.051
349	646.782	101.567	WEXFORD	Michigan	26165	575.0	184	627.813	100.704	KALKASKA	Michigan	26079	566.7	0.000
349	646.782	101.567	WEXFORD	Michigan	26165	575.0	208	625.042	99.819	MISSAUKEE	Michigan	26113	564.2	0.004
349	646.782	101.567	WEXFORD	Michigan	26165	575.0	212	646.737	101.564	WEXFORD	Michigan	26165	583.8	646.726
350	1054.152	153.386	RENVILLE	Minnesota	27129	989.0	171	1466.278	167.144	CHIPPEWA	Minnesota	27023	1323.6	0.967
350	1054.152	153.386	RENVILLE	Minnesota	27129	989.0	197	464.428	87.379	KANDIYOHI	Minnesota	27067	419.2	0.099
350	1054.152	153.386	RENVILLE	Minnesota	27129	989.0	213	1075.464	160.096	RENVILLE	Minnesota	27129	970.8	1052.666
350	1054.152	153.386	RENVILLE	Minnesota	27129	989.0	228	830.657	145.600	SIBLEY	Minnesota	27143	749.9	0.003
350	1054.152	153.386	RENVILLE	Minnesota	27129	989.0	256	539.002	99.327	BROWN	Minnesota	27015	486.6	0.023
350	1054.152	153.386	RENVILLE	Minnesota	27129	989.0	2316	4067.490	0.000	REDWOOD	Minnesota	27127	3671.8	0.393
351	599.924	132.178	BROWN	Wisconsin	55009	518.0	116	5506.215	373.917	OCONTO	Wisconsin	55083	4970.6	0.006
351	599.924	132.178	BROWN	Wisconsin	55009	518.0	182	1454.144	178.450	SHAWANO	Wisconsin	55115	1312.7	0.000
351	599.924	132.178	BROWN	Wisconsin	55009	518.0	210	375.398	84.164	KEWAUNEE	Wisconsin	55061	338.9	0.002
351	599.924	132.178	BROWN	Wisconsin	55009	518.0	214	599.905	132.176	BROWN	Wisconsin	55009	541.5	599.890
351	599.924	132.178	BROWN	Wisconsin	55009	518.0	223	691.327	104.827	OUTAGAMIE	Wisconsin	55087	624.1	0.003
351	599.924	132.178	BROWN	Wisconsin	55009	518.0	248	677.739	112.649	MANITOWOC	Wisconsin	55071	611.8	0.003
351	599.924	132.178	BROWN	Wisconsin	55009	518.0	261	432.338	87.837	CALUMET	Wisconsin	55015	390.3	0.012
352	609.979	101.399	MANISTEE	Michigan	26101	547.0	176	563.261	134.910	GRAND TRAVERSE	Michigan	26055	508.5	0.000
352	609.979	101.399	MANISTEE	Michigan	26101	547.0	198	369.199	76.593	BENZIE	Michigan	26019	333.3	0.005
352	609.979	101.399	MANISTEE	Michigan	26101	547.0	212	646.737	101.564	WEXFORD	Michigan	26165	583.8	0.002
352	609.979	101.399	MANISTEE	Michigan	26101	547.0	215	609.971	101.401	MANISTEE	Michigan	26101	550.6	609.958
352	609.979	101.399	MANISTEE	Michigan	26101	547.0	251	658.548	102.402	LAKE	Michigan	26085	594.5	0.003
352	609.979	101.399	MANISTEE	Michigan	26101	547.0	257	537.633	92.021	MASON	Michigan	26105	485.3	0.004
353	4347.960	355.740	STANLEY	South Dakota	46117	4882.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	4347.960
354	866.243	132.257	LAWRENCE	South Dakota	46081	814.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	866.243
355	844.612	126.840	WAUPACA	Wisconsin	55135	749.0	182	1454.144	178.450	SHAWANO	Wisconsin	55115	1312.7	0.016
355	844.612	126.840	WAUPACA	Wisconsin	55135	749.0	217	844.574	126.837	WAUPACA	Wisconsin	55135	762.4	844.569
355	844.612	126.840	WAUPACA	Wisconsin	55135	749.0	220	894.401	126.786	PORTAGE	Wisconsin	55097	807.4	0.002
355	844.612	126.840	WAUPACA	Wisconsin	55135	749.0	223	691.327	104.827	OUTAGAMIE	Wisconsin	55087	624.1	0.007
355	844.612	126.840	WAUPACA	Wisconsin	55135	749.0	264	688.424	111.170	WAUSHARA	Wisconsin	55137	621.5	0.018
356	406.386	95.089	SCOTT	Minnesota	27139	360.0	186	664.030	110.789	HENNEPIN	Minnesota	27053	599.4	0.007
356	406.386	95.089	SCOTT	Minnesota	27139	360.0	201	411.664	92.872	CARVER	Minnesota	27019	371.6	0.011
356	406.386	95.089	SCOTT	Minnesota	27139	360.0	207	648.124	118.138	DAKOTA	Minnesota	27037	585.1	0.001
356	406.386	95.089	SCOTT	Minnesota	27139	360.0	218	406.374	95.088	SCOTT	Minnesota	27139	366.8	406.330
356	406.386	95.089	SCOTT	Minnesota	27139	360.0	228	830.657	145.600	SIBLEY	Minnesota	27143	749.9	0.005
356	406.386	95.089	SCOTT	Minnesota	27139	360.0	245	570.133	99.799	RICE	Minnesota	27131	514.7	0.009
356	406.386	95.089	SCOTT	Minnesota	27139	360.0	247	516.146	96.534	LE SUEUR	Minnesota	27079	465.9	0.022
357	1717.466	212.439	WORCESTER	Massachusetts	25027	1585.0	219	1717.466	212.439	WORCESTER	Massachusetts	25027	1550.4	1717.466
358	894.386	126.788	PORTAGE	Wisconsin	55097	800.0	220	894.401	126.786	PORTAGE	Wisconsin	55097	807.4	894.371
358	894.386	126.788	PORTAGE	Wisconsin	55097	800.0	222	908.808	124.626	WOOD	Wisconsin	55141	820.4	0.002
358	894.386	126.788	PORTAGE	Wisconsin	55097	800.0	264	688.424	111.170	WAUSHARA	Wisconsin	55137	621.5	0.013
359	598.855	100.798	HAMLIN	South Dakota	46057	543.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	398.853
359	598.855	100.798	HAMLIN	South Dakota	46057	543.0	162	2139.024	197.463	DEUEL	North Dakota	57011	1930.9	199.517
359	598.855	100.798	HAMLIN	South Dakota	46057	543.0	249	1289.763	143.716	BROOKINGS	North Dakota	57005	1164.3	0.485
360	743.318	111.560	RENSSELAER	New York	36083	664.0	221	743.318	111.560	RENSSELAER	New York	36083	671.0	743.318
361	13595.116	542.598	FREMONT	Wyoming	56013	12653.0	135	15542.023	690.501	UINTAH	Wyoming	56041	14030.1	1.542
361	13595.116	542.598	FREMONT	Wyoming	56013	12653.0	144	38541.273	844.738	SWEETWATER	Wyoming	56037	34792.1	13391.353
361	13595.116	542.598	FREMONT	Wyoming	56013	12653.0	166	23030.621	738.418	CARBON	Wyoming	56007	20790.3	202.222
362	908.814	124.628	WOOD	Wisconsin	55141	785.0	103	6464.376	361.203	MARATHON	Wisconsin	55073	5835.5	0.006
362	908.814	124.628	WOOD	Wisconsin	55141	785.0	220	894.401	126.786	PORTAGE	Wisconsin	55097	807.4	0.003
362	908.814	124.628	WOOD	Wisconsin	55141	785.0	222	908.808	124.626	WOOD	Wisconsin	55141	820.4	908.794
362	908.814	124.628	WOOD	Wisconsin	55141	785.0	233	1129.106	165.107	JACKSON	Wisconsin	55053	1019.3	0.001
362	908.814	124.628	WOOD	Wisconsin	55141	785.0	268	883.003	148.375	JUNEAU	Wisconsin	55057	797.1	0.010
363	691.285	104.827	OUTAGAMIE	Wisconsin	55087	634.0	217	844.574	126.837	WAUPACA	Wisconsin	55135	762.4	0.000
363	691.285	104.827	OUTAGAMIE	Wisconsin	55087	634.0	223	691.327	104.827	OUTAGAMIE	Wisconsin	55087	624.1	691.278
363	691.285	104.827	OUTAGAMIE	Wisconsin	55087	634.0	261	432.338	87.837	CALUMET	Wisconsin	55015	390.3	0.006
364	814.535	138.573	FRANKLIN	Massachusetts	25011	721.0	224	814.535	138.573	FRANKLIN	Massachusetts	25011	735.3	814.535
365	4612.671	339.452	BINGHAM	Idaho	16011	4314.0	133	22575.754	664.161	ALTURAS	Idaho	16089	20379.6	1890.332
365	4612.671	339.452	BINGHAM	Idaho	16011	4314.0	154	14131.450	576.260	ONEIDA	Idaho	16071	12756.8	2713.760
365	4612.671	339.452	BINGHAM	Idaho	16011	4314.0	170	13548.244	667.660	OWYHEE	Idaho	16073	12230.3	8.578
366	815.057	156.949	CAYUGA	New York	36011	722.0	225	815.057	156.949	CAYUGA	New York	36011	735.8	815.057
367	862.845	147.015	GOODHUE	Minnesota	27049	744.0	207	648.124	118.138	DAKOTA	Minnesota	27037	585.1	0.009
367	862.845	147.015	GOODHUE	Minnesota	27049	744.0	211	646.589	103.667	PIERCE	Wisconsin	55093	583.7	0.018
367	862.845	147.015	GOODHUE	Minnesota	27049	744.0	226	862.822	147.014	GOODHUE	Minnesota	27049	778.9	862.787
367	862.845	147.015	GOODHUE	Minnesota	27049	744.0	227	271.325	101.215	PEPIN	Wisconsin	55091	244.9	0.003
367	862.845	147.015	GOODHUE	Minnesota	27049	744.0	245	570.133	99.799	RICE	Minnesota	27131	514.7	0.000
367	862.845	147.015	GOODHUE	Minnesota	27049	744.0	258	619.310	116.489	WABASHA	Minnesota	27157	559.1	0.003
367	862.845	147.015	GOODHUE	Minnesota	27049	744.0	284	715.078	115.276	OLMSTED	Minnesota	27109	645.5	0.006
367	862.845	147.015	GOODHUE	Minnesota	27049	744.0	285	499.824	90.046	DODGE	Minnesota	27039	451.2	0.019
367	862.845	147.015	GOODHUE	Minnesota	27049	744.0	286	476.510	88.231	STEELE	Minnesota	27147	430.2	0.000
368	271.303	101.211	PEPIN	Wisconsin	55091	238.0	185	996.387	130.783	DUNN	Wisconsin	55033	899.5	0.007
368	271.303	101.211	PEPIN	Wisconsin	55091	238.0	209	714.062	113.062	EAU CLAIRE	Wisconsin	55035	644.6	0.000
368	271.303	101.211	PEPIN	Wisconsin	55091	238.0	226	862.822	147.014	GOODHUE	Minnesota	27049	778.9	0.001
368	271.303	101.211	PEPIN	Wisconsin	55091	238.0	227	271.325	101.215	PEPIN	Wisconsin	55091	244.9	271.292
368	271.303	101.211	PEPIN	Wisconsin	55091	238.0	238	755.829	125.242	BUFFALO	Wisconsin	55011	682.3	0.003
369	656.028	135.868	SIBLEY	Minnesota	27143	588.0	201	411.664	92.872	CARVER	Minnesota	27019	371.6	0.013
369	656.028	135.868	SIBLEY	Minnesota	27143	588.0	203	546.653	99.769	MCLEOD	Minnesota	27085	493.5	0.022
369	656.028	135.868	SIBLEY	Minnesota	27143	588.0	213	1075.464	160.096	RENVILLE	Minnesota	27129	970.8	0.020
369	656.028	135.868	SIBLEY	Minnesota	27143	588.0	218	406.374	95.088	SCOTT	Minnesota	27139	366.8	0.006
369	656.028	135.868	SIBLEY	Minnesota	27143	588.0	228	830.657	145.600	SIBLEY	Minnesota	27143	749.9	655.967
369	656.028	135.868	SIBLEY	Minnesota	27143	588.0	247	516.146	96.534	LE SUEUR	Minnesota	27079	465.9	0.000
370	440.122	95.611	MONTGOMERY	New York	36057	399.0	229	440.122	95.611	MONTGOMERY	New York	36057	397.3	440.122
371	974.136	139.999	REDWOOD	Minnesota	27127	870.0	213	1075.464	160.096	RENVILLE	Minnesota	27129	970.8	0.053
371	974.136	139.999	REDWOOD	Minnesota	27127	870.0	256	539.002	99.327	BROWN	Minnesota	27015	486.6	0.000
371	974.136	139.999	REDWOOD	Minnesota	27127	870.0	2316	4067.490	0.000	REDWOOD	Minnesota	27127	3671.8	974.083
372	241.092	71.086	SCHENECTADY	New York	36093	210.0	230	241.092	71.086	SCHENECTADY	New York	36093	217.6	241.092
373	400.825	93.425	ARENAC	Michigan	26011	365.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	0.001
373	400.825	93.425	ARENAC	Michigan	26011	365.0	231	885.766	176.219	BAY	Michigan	26017	799.6	400.815
374	893.714	129.807	ONONDAGA	New York	36067	794.0	232	893.714	129.807	ONONDAGA	New York	36067	806.8	893.714
375	1129.138	165.105	JACKSON	Wisconsin	55053	978.0	183	1718.158	174.093	CLARK	Wisconsin	55019	1551.0	0.029
375	1129.138	165.105	JACKSON	Wisconsin	55053	978.0	233	1129.106	165.107	JACKSON	Wisconsin	55053	1019.3	1129.087
375	1129.138	165.105	JACKSON	Wisconsin	55053	978.0	234	803.283	128.426	TREMPEALEAU	Wisconsin	55121	725.1	0.001
375	1129.138	165.105	JACKSON	Wisconsin	55053	978.0	281	1023.805	132.040	MONROE	Wisconsin	55081	924.2	0.007
375	1129.138	165.105	JACKSON	Wisconsin	55053	978.0	299	522.225	101.795	LA CROSSE	Wisconsin	55063	471.4	0.014
376	803.266	128.421	TREMPEALEAU	Wisconsin	55121	734.0	233	1129.106	165.107	JACKSON	Wisconsin	55053	1019.3	0.000
376	803.266	128.421	TREMPEALEAU	Wisconsin	55121	734.0	234	803.283	128.426	TREMPEALEAU	Wisconsin	55121	725.1	803.258
376	803.266	128.421	TREMPEALEAU	Wisconsin	55121	734.0	238	755.829	125.242	BUFFALO	Wisconsin	55011	682.3	0.002
376	803.266	128.421	TREMPEALEAU	Wisconsin	55121	734.0	283	707.720	117.704	WINONA	Minnesota	27169	638.9	0.001
376	803.266	128.421	TREMPEALEAU	Wisconsin	55121	734.0	299	522.225	101.795	LA CROSSE	Wisconsin	55063	471.4	0.005
377	1393.507	151.692	BEADLE	South Dakota	46005	1270.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1393.507
378	3075.448	340.021	PENNINGTON	South Dakota	46103	2596.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	3075.447
379	685.018	114.962	WAYNE	New York	36117	624.0	235	685.018	114.962	WAYNE	New York	36117	618.4	685.018
380	1047.503	153.477	BERKSHIRE	Massachusetts	25003	929.0	236	1047.503	153.477	BERKSHIRE	Massachusetts	25003	945.6	1047.503
381	937.926	124.888	HURON	Michigan	26063	841.0	237	937.880	124.888	HURON	Michigan	26063	846.6	937.867
381	937.926	124.888	HURON	Michigan	26063	841.0	271	1061.271	136.847	SANILAC	Michigan	26151	958.0	0.026
381	937.926	124.888	HURON	Michigan	26063	841.0	277	899.064	130.994	TUSCOLA	Michigan	26157	811.6	0.004
382	755.862	125.241	BUFFALO	Wisconsin	55011	662.0	209	714.062	113.062	EAU CLAIRE	Wisconsin	55035	644.6	0.003
382	755.862	125.241	BUFFALO	Wisconsin	55011	662.0	227	271.325	101.215	PEPIN	Wisconsin	55091	244.9	0.010
382	755.862	125.241	BUFFALO	Wisconsin	55011	662.0	234	803.283	128.426	TREMPEALEAU	Wisconsin	55121	725.1	0.008
382	755.862	125.241	BUFFALO	Wisconsin	55011	662.0	238	755.829	125.242	BUFFALO	Wisconsin	55011	682.3	755.819
382	755.862	125.241	BUFFALO	Wisconsin	55011	662.0	258	619.310	116.489	WABASHA	Minnesota	27157	559.1	0.009
382	755.862	125.241	BUFFALO	Wisconsin	55011	662.0	283	707.720	117.704	WINONA	Minnesota	27169	638.9	0.013
383	584.987	97.889	GLADWIN	Michigan	26051	510.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	584.987
383	584.987	97.889	GLADWIN	Michigan	26051	510.0	242	646.848	101.599	CLARE	Michigan	26035	583.9	0.001
383	584.987	97.889	GLADWIN	Michigan	26051	510.0	279	639.791	100.987	ISABELLA	Michigan	26073	577.6	0.000
384	44.833	30.262	SUFFOLK	Massachusetts	25025	51.0	239	44.833	30.262	SUFFOLK	Massachusetts	25025	40.5	44.833
385	606.264	101.302	LINCOLN	Minnesota	27081	528.0	290	1037.793	143.990	ROCK	Minnesota	27133	936.8	0.040
385	606.264	101.302	LINCOLN	Minnesota	27081	528.0	291	780.366	112.131	MURRAY	Minnesota	27101	704.5	0.000
385	606.264	101.302	LINCOLN	Minnesota	27081	528.0	2316	4067.490	0.000	REDWOOD	Minnesota	27127	3671.8	606.224
386	743.419	110.117	LYON	Minnesota	27083	714.0	290	1037.793	143.990	ROCK	Minnesota	27133	936.8	0.000
386	743.419	110.117	LYON	Minnesota	27083	714.0	291	780.366	112.131	MURRAY	Minnesota	27101	704.5	0.003
386	743.419	110.117	LYON	Minnesota	27083	714.0	2316	4067.490	0.000	REDWOOD	Minnesota	27127	3671.8	743.417
387	707.666	135.591	MADISON	New York	36053	649.0	240	707.666	135.591	MADISON	New York	36053	638.8	707.666
388	3574.895	259.353	LINCOLN	Idaho	16063	3270.0	133	22575.754	664.161	ALTURAS	Idaho	16089	20379.6	3574.895
389	893.290	156.848	HUGHES	South Dakota	46065	765.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	893.290
390	585.290	104.007	ALBANY	New York	36001	528.0	241	585.290	104.007	ALBANY	New York	36001	528.4	585.290
391	3799.217	303.274	HUMBOLDT	California	6023	3496.0	194	1280.464	179.610	DEL NORTE	California	6015	1155.9	14.626
391	3799.217	303.274	HUMBOLDT	California	6023	3496.0	216	2798.745	289.471	KLAMATH	California	6119	2526.5	1293.711
391	3799.217	303.274	HUMBOLDT	California	6023	3496.0	289	3495.186	359.256	TRINITY	California	6105	3155.2	0.010
391	3799.217	303.274	HUMBOLDT	California	6023	3496.0	308	2512.307	200.368	HUMBOLDT	California	6023	2267.9	2490.794
392	646.925	101.603	CLARE	Michigan	26035	575.0	205	1804.865	223.030	MIDLAND	Michigan	26111	1629.3	0.019
392	646.925	101.603	CLARE	Michigan	26035	575.0	208	625.042	99.819	MISSAUKEE	Michigan	26113	564.2	0.006
392	646.925	101.603	CLARE	Michigan	26035	575.0	242	646.848	101.599	CLARE	Michigan	26035	583.9	646.842
392	646.925	101.603	CLARE	Michigan	26035	575.0	246	640.862	101.141	OSCEOLA	Michigan	26133	578.5	0.021
392	646.925	101.603	CLARE	Michigan	26035	575.0	279	639.791	100.987	ISABELLA	Michigan	26073	577.6	0.037
392	646.925	101.603	CLARE	Michigan	26035	575.0	288	645.519	101.632	MECOSTA	Michigan	26107	582.7	0.000
393	736.441	141.292	PLYMOUTH	Massachusetts	25023	672.0	243	736.441	141.292	PLYMOUTH	Massachusetts	25023	664.8	736.441
394	4654.570	274.883	MODOC	California	6049	3741.0	156	10135.927	486.060	JACKSON	Oregon	41029	9149.9	0.037
394	4654.570	274.883	MODOC	California	6049	3741.0	202	9925.491	492.808	SISKIYOU	California	6093	8960.0	4654.533
395	4993.195	301.801	WESTON	Wyoming	56045	4594.0	175	12063.583	663.822	ALBANY	Wyoming	56001	10890.1	1848.736
395	4993.195	301.801	WESTON	Wyoming	56045	4594.0	177	18865.184	713.115	LARAMIE	Wyoming	56021	17030.0	3144.459
396	422.907	97.981	NORFOLK	Massachusetts	25021	408.0	244	422.907	97.981	NORFOLK	Massachusetts	25021	381.8	422.907
397	570.183	99.798	RICE	Minnesota	27131	497.0	207	648.124	118.138	DAKOTA	Minnesota	27037	585.1	0.006
397	570.183	99.798	RICE	Minnesota	27131	497.0	218	406.374	95.088	SCOTT	Minnesota	27139	366.8	0.010
397	570.183	99.798	RICE	Minnesota	27131	497.0	245	570.133	99.799	RICE	Minnesota	27131	514.7	570.122
397	570.183	99.798	RICE	Minnesota	27131	497.0	286	476.510	88.231	STEELE	Minnesota	27147	430.2	0.038
397	570.183	99.798	RICE	Minnesota	27131	497.0	287	483.920	88.522	WASECA	Minnesota	27161	436.8	0.007
398	640.870	101.141	OSCEOLA	Michigan	26133	575.0	212	646.737	101.564	WEXFORD	Michigan	26165	583.8	0.001
398	640.870	101.141	OSCEOLA	Michigan	26133	575.0	246	640.862	101.141	OSCEOLA	Michigan	26133	578.5	640.830
398	640.870	101.141	OSCEOLA	Michigan	26133	575.0	251	658.548	102.402	LAKE	Michigan	26085	594.5	0.016
398	640.870	101.141	OSCEOLA	Michigan	26133	575.0	288	645.519	101.632	MECOSTA	Michigan	26107	582.7	0.024
399	516.071	96.532	LE SUEUR	Minnesota	27079	475.0	218	406.374	95.088	SCOTT	Minnesota	27139	366.8	0.013
399	516.071	96.532	LE SUEUR	Minnesota	27079	475.0	228	830.657	145.600	SIBLEY	Minnesota	27143	749.9	0.003
399	516.071	96.532	LE SUEUR	Minnesota	27079	475.0	245	570.133	99.799	RICE	Minnesota	27131	514.7	0.001
399	516.071	96.532	LE SUEUR	Minnesota	27079	475.0	247	516.146	96.534	LE SUEUR	Minnesota	27079	465.9	516.054
399	516.071	96.532	LE SUEUR	Minnesota	27079	475.0	263	307.372	88.791	NICOLLET	Minnesota	27103	277.5	0.001
400	925.026	124.478	KINGSBURY	South Dakota	46077	834.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	925.026
401	677.756	112.649	MANITOWOC	Wisconsin	55071	590.0	210	375.398	84.164	KEWAUNEE	Wisconsin	55061	338.9	0.006
401	677.756	112.649	MANITOWOC	Wisconsin	55071	590.0	214	599.905	132.176	BROWN	Wisconsin	55009	541.5	0.012
401	677.756	112.649	MANITOWOC	Wisconsin	55071	590.0	248	677.739	112.649	MANITOWOC	Wisconsin	55071	611.8	677.726
401	677.756	112.649	MANITOWOC	Wisconsin	55071	590.0	261	432.338	87.837	CALUMET	Wisconsin	55015	390.3	0.002
401	677.756	112.649	MANITOWOC	Wisconsin	55071	590.0	307	597.578	96.699	SHEBOYGAN	Wisconsin	55117	539.4	0.005
402	892.709	121.596	BROOKINGS	South Dakota	46011	817.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	49.527
402	892.709	121.596	BROOKINGS	South Dakota	46011	817.0	249	1289.763	143.716	BROOKINGS	North Dakota	57005	1164.3	843.182
403	498.196	177.975	BARNSTABLE	Massachusetts	25001	419.0	250	498.196	177.975	BARNSTABLE	Massachusetts	25001	449.7	498.196
404	658.555	102.402	LAKE	Michigan	26085	575.0	212	646.737	101.564	WEXFORD	Michigan	26165	583.8	0.007
404	658.555	102.402	LAKE	Michigan	26085	575.0	215	609.971	101.401	MANISTEE	Michigan	26101	550.6	0.003
404	658.555	102.402	LAKE	Michigan	26085	575.0	251	658.548	102.402	LAKE	Michigan	26085	594.5	658.529
404	658.555	102.402	LAKE	Michigan	26085	575.0	257	537.633	92.021	MASON	Michigan	26105	485.3	0.003
404	658.555	102.402	LAKE	Michigan	26085	575.0	295	956.442	126.473	NEWAYGO	Michigan	26123	863.4	0.012
404	658.555	102.402	LAKE	Michigan	26085	575.0	300	571.659	94.374	OCEANA	Michigan	26127	516.0	0.000
405	761.972	131.259	MONROE	New York	36055	643.0	252	761.972	131.259	MONROE	New York	36055	687.8	761.972
406	697.392	120.946	SCHOHARIE	New York	36095	648.0	253	697.392	120.946	SCHOHARIE	New York	36095	629.6	697.392
407	406.148	82.122	ORLEANS	New York	36073	396.0	254	406.148	82.122	ORLEANS	New York	36073	366.6	406.148
408	1123.511	152.753	OTSEGO	New York	36077	978.0	255	1123.511	152.753	OTSEGO	New York	36077	1014.2	1123.511
