AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	xaxis	yaxis
678.060	125.948	CRAWFORD	Arkansas	5033	612.1	1689.39661128000	878.00738517200
731.514	109.887	GILES	Tennessee	47055	660.4	2116.01571550000	872.29358567400
258.046	72.642	CLAY	North Carolina	37043	232.9	2309.87404569000	881.46737327200
1029.116	128.322	GRAY	Texas	48179	929.0	1303.06902554000	872.64934486900
719.336	122.533	JOHNSON	Arkansas	5071	649.4	1735.64821517000	876.79043318100
924.138	132.702	POPE	Arkansas	5115	834.2	1760.84552465000	868.53811810700
652.884	127.118	FRANKLIN	Arkansas	5047	589.4	1709.99499672000	871.61998305600
629.189	96.855	FRANKLIN	Tennessee	47051	568.0	2171.99422899000	873.32088989400
556.777	94.230	MARION	Tennessee	47115	502.6	2199.73528059000	874.16474032700
669.756	106.882	LAWRENCE	Tennessee	47099	604.6	2094.47659066000	871.15925051100
655.124	108.720	CHESTER	South Carolina	45023	591.4	2466.27857889000	876.20766457300
997.022	126.125	WHEELER	Texas	48483	900.0	1334.74744542000	870.91815966000
233.530	81.515	NEW HANOVER	North Carolina	37129	210.8	2664.50387946000	876.07572812900
634.828	107.694	LINCOLN	Tennessee	47103	573.1	2142.99825654000	869.96509195700
1124.162	174.721	MARION	South Carolina	45067	1014.8	2576.17808380000	858.03729652100
733.208	110.440	OCONEE	South Carolina	45073	661.9	2352.56809407000	864.09646369100
1048.831	152.113	COLUMBUS	North Carolina	37047	946.8	2619.78228189000	869.91659297400
690.826	109.370	HARDIN	Tennessee	47071	623.6	2047.46020420000	866.31194959000
934.539	134.060	BRUNSWICK	North Carolina	37019	843.6	2645.56623816000	860.76331784300
785.604	112.966	MCNAIRY	Tennessee	47109	709.2	2024.19851599000	865.57801611000
416.835	87.733	RABUN	Georgia	13241	376.3	2331.62369465000	871.20398580300
768.729	111.953	HARDEMAN	Tennessee	47069	693.9	2000.37700849000	863.51915312000
765.488	136.368	CRITTENDEN	Arkansas	5035	691.0	1923.37879001000	858.57188823300
911.036	128.283	KERSHAW	South Carolina	45055	822.4	2504.20276972000	857.28599276300
1137.232	168.273	WHITE	Arkansas	5145	1026.6	1837.53526954000	857.62396433100
204.878	64.933	TOWNS	Georgia	13281	184.9	2311.42761359000	870.65804881000
942.639	129.847	DARLINGTON	South Carolina	45031	850.9	2542.72144844000	857.61917971000
835.528	135.361	SHELBY	Tennessee	47157	754.3	1947.56116032000	858.20560050900
806.154	111.912	FAYETTE	Tennessee	47047	727.7	1975.33501394000	860.86182900700
422.456	89.490	UNION	Georgia	13291	381.4	2295.95282770000	862.97929848300
689.448	107.422	CROSS	Arkansas	5037	622.4	1894.84922087000	862.88008895100
841.622	127.491	ANDERSON	South Carolina	45007	759.8	2380.23198029000	851.23073449800
804.240	122.704	LAURENS	South Carolina	45059	726.0	2418.33750845000	854.24059171700
409.221	101.291	FANNIN	Georgia	13111	369.4	2275.69563105000	863.20623641800
636.834	132.894	WOODRUFF	Arkansas	5147	574.9	1867.39143864000	853.85643644700
621.326	119.506	CONWAY	Arkansas	5029	560.9	1781.39688414000	855.82022907700
391.852	100.054	MURRAY	Georgia	13213	353.7	2252.88987084000	854.53730335200
311.104	92.953	WHITFIELD	Georgia	13313	280.8	2240.22402818000	854.40935314300
909.884	121.709	FAIRFIELD	South Carolina	45039	821.4	2472.44067718000	853.68290412700
1258.663	147.883	HORRY	South Carolina	45051	1136.2	2603.50911768000	841.43203963000
573.745	124.928	SEBASTIAN	Arkansas	5131	517.9	1687.93791778000	850.27695265400
194.888	60.923	CATOOSA	Georgia	13047	175.9	2229.21841602000	859.96762274500
805.261	159.059	LOGAN	Arkansas	5083	726.9	1720.85314494000	851.23126930900
463.766	108.836	WALKER	Georgia	13295	418.7	2221.66066864000	846.60184056700
373.492	89.816	HABERSHAM	Georgia	13137	337.2	2328.77480411000	851.56942298000
1667.377	168.496	DEAF SMITH	Texas	48117	1505.2	1194.97001357000	847.60958588200
224.002	71.930	DADE	Georgia	13083	202.2	2208.73711400000	854.30504804600
262.727	73.455	WHITE	Georgia	13311	237.2	2313.67312169000	851.38796098500
719.872	116.626	FAULKNER	Arkansas	5045	649.8	1803.17884498000	848.27650641000
1233.915	153.368	JACKSON	Alabama	1071	1113.9	2179.90434148000	846.61823470200
1018.430	127.680	RANDALL	Texas	48381	919.4	1237.30315453000	844.98911528500
13231.410	632.672	MARICOPA	Arizona	4013	11944.3	618.35751027500	808.26248971800
676.514	112.531	NEWBERRY	South Carolina	45071	610.7	2443.56598180000	843.76488869600
19262.641	575.379	SOCORRO	New Mexico	35053	17388.8	892.61056406500	791.53568742000
894.622	139.770	MADISON	Alabama	1089	807.6	2147.65301629000	842.59862989800
475.960	90.480	GILMER	Georgia	13123	429.7	2271.38109077000	848.87283831900
1004.730	126.579	ARMSTRONG	Texas	48011	907.0	1269.09371219000	842.88032117000
1014.557	166.095	YELL	Arkansas	5149	915.9	1739.54943344000	836.50425604900
664.205	109.035	LIMESTONE	Alabama	1083	599.6	2121.84354049000	843.62791182100
1022.086	127.808	DONLEY	Texas	48129	922.7	1301.07813153000	840.97775160400
1000.276	136.384	SUMTER	South Carolina	45085	903.0	2523.27598911000	834.34018622400
315.793	77.886	LUMPKIN	Georgia	13187	285.1	2299.17555795000	844.06255827100
819.679	146.268	LAUDERDALE	Alabama	1077	739.9	2081.30358326000	846.88311330100
997.259	126.138	COLLINGSWORTH	Texas	48087	900.2	1333.03417233000	839.17965405700
409.445	78.133	FRANKLIN	Georgia	13119	369.6	2346.29459736000	839.40229126400
796.758	130.784	DE KALB	Alabama	1049	719.3	2193.17231137000	824.31919715200
702.104	129.406	ST FRANCIS	Arkansas	5123	633.8	1896.71228545000	843.12328814000
487.755	101.163	TISHOMINGO	Mississippi	28141	440.3	2047.08865750000	832.41487111200
1206.221	139.048	ABBEVILLE	South Carolina	45001	1088.9	2401.03551750000	827.63497946500
444.988	88.746	ALCORN	Mississippi	28003	401.7	2026.23937757000	840.94207933500
501.522	100.037	TIPPAH	Mississippi	28139	452.7	2007.34017915000	831.26551856800
1531.447	169.522	WILLIAMSBURG	South Carolina	45089	1382.5	2563.86054246000	819.81395946100
444.013	97.372	BENTON	Mississippi	28009	400.8	1990.65433331000	833.86116234700
998.341	147.497	LEXINGTON	South Carolina	45063	901.2	2468.97405420000	819.45550507600
740.946	155.121	PRAIRIE	Arkansas	5117	668.9	1850.33467416000	827.39057796900
292.713	68.172	HART	Georgia	13147	264.2	2362.84828090000	835.78871383800
770.501	124.436	MARSHALL	Mississippi	28093	695.5	1972.27062455000	828.79723730000
220.149	75.616	DAWSON	Georgia	13085	198.7	2290.47109023000	833.23540268500
717.842	136.008	COLBERT	Alabama	1033	648.0	2073.66502433000	830.93794528400
617.495	144.008	PERRY	Arkansas	5105	557.4	1767.64264139000	832.64670040300
541.466	112.812	DE SOTO	Mississippi	28033	488.8	1942.73371028000	835.28872436600
888.337	138.871	LONOKE	Arkansas	5085	801.9	1830.47528390000	821.10496004400
725.550	118.425	RICHLAND	South Carolina	45079	655.0	2491.94919586000	828.21561637500
1011.574	150.953	SCOTT	Arkansas	5127	913.2	1700.49104746000	825.70667804800
250.408	66.962	BANKS	Georgia	13011	226.0	2331.69492443000	832.39895406200
529.183	102.184	HALL	Georgia	13139	477.7	2312.17337736000	826.79527616900
374.958	80.912	GORDON	Georgia	13129	338.5	2248.50448376000	832.82897931900
799.473	115.460	LAWRENCE	Alabama	1079	721.7	2104.04843651000	820.98417603900
721.643	155.006	MONROE	Arkansas	5095	651.4	1871.92377651000	814.90392817900
260.541	69.807	PICKENS	Georgia	13227	235.2	2272.37345438000	833.01485823300
864.202	163.155	PULASKI	Arkansas	5119	780.1	1805.31951113000	821.32379625300
863.508	143.274	CLARENDON	South Carolina	45027	779.5	2532.57777486000	812.66867171600
677.961	133.922	CHEROKEE	Alabama	1019	612.0	2207.43889856000	806.02233873400
431.451	90.861	CHATTOOGA	Georgia	13055	389.5	2222.45186117000	827.66462060000
712.941	126.500	LEE	Arkansas	5077	643.6	1896.65722693000	826.04412727700
1378.640	155.174	EDGEFIELD	South Carolina	45037	1244.5	2429.31974104000	812.21267360300
343.777	92.080	ELBERT	Georgia	13105	310.3	2373.02108914000	820.89472243300
664.055	115.863	MORGAN/COTACO	Alabama	1103	599.5	2131.81243932000	818.49271347200
493.892	111.029	TUNICA	Mississippi	28143	445.8	1921.38000712000	817.32857402700
1017.332	127.590	PARMER	Texas	48369	918.4	1181.77984031000	816.28549136200
467.079	89.980	PRENTISS	Mississippi	28117	421.6	2031.21484289000	822.02242522600
676.774	121.620	MARSHALL	Alabama	1095	610.9	2164.63717354000	815.19348508800
952.100	123.582	CASTRO	Texas	48069	859.5	1212.17582543000	814.46674996200
1038.867	128.778	SWISHER	Texas	48437	937.8	1242.66944007000	812.48087263000
318.999	82.205	MADISON	Georgia	13195	288.0	2351.01931472000	818.88357961900
470.782	91.134	CHEROKEE	Georgia	13057	425.0	2273.90788997000	817.27396465800
455.851	97.218	TATE	Mississippi	28137	411.5	1946.30113862000	819.20625352200
476.262	89.012	BARTOW/CASS	Georgia	13015	429.9	2252.16168956000	814.53663632800
1056.776	129.713	BRISCOE	Texas	48045	954.0	1275.18028032000	810.52430225700
255.285	68.403	FORSYTH	Georgia	13117	230.5	2294.61954686000	818.59909655700
886.093	155.604	GEORGETOWN	South Carolina	45043	799.9	2588.97225681000	803.54464339900
799.713	163.660	SALINE	Arkansas	5125	721.9	1784.23971453000	811.69935045100
590.043	92.388	HENRY	Georgia	13157	532.6	2326.80907886000	812.04240630400
999.045	126.282	HALL	Texas	48191	901.9	1307.27633271000	808.91426861500
465.337	87.485	FLOYD	Georgia	13115	420.1	2229.91964091000	812.13057060600
821.608	116.062	CHILDRESS	Texas	48075	741.7	1336.01344762000	807.20566247400
720.102	114.698	FRANKLIN	Alabama	1059	650.1	2071.81600320000	812.03160797600
29615.602	706.029	LINCOLN	New Mexico	35027	26734.7	1070.42499545000	728.65778571900
735.100	139.905	GARLAND	Arkansas	5051	663.6	1757.39170746000	805.62682588200
968.700	144.580	MONTGOMERY	Arkansas	5097	874.5	1727.08751985000	803.11926483700
462.584	95.406	UNION	Mississippi	28145	417.6	2003.12115678000	810.86574393000
969.332	143.129	POLK	Arkansas	5113	875.0	1691.11249313000	798.62355897900
786.064	155.855	PHILLIPS	Arkansas	5107	709.6	1893.85369252000	800.75816110000
600.741	103.564	WILKES	Georgia	13317	542.3	2380.68139229000	798.78875402800
1496.728	166.447	ORANGEBURG	South Carolina	45075	1351.1	2499.66117502000	793.50787204000
190.172	60.040	MILTON	Georgia	13203	171.7	2286.20219568000	805.03324682700
747.452	109.927	LAFAYETTE	Mississippi	28071	674.7	1975.19851108000	799.51296790000
511.433	96.911	LEE	Mississippi	28081	461.7	2023.66427073000	797.27629239700
1228.663	148.384	AIKEN	South Carolina	45003	1109.1	2449.65206686000	789.51567165000
465.556	87.193	OGLETHORPE	Georgia	13221	420.3	2359.58132770000	800.91599582500
465.411	90.161	GWINNETT	Georgia	13135	420.1	2303.17611367000	799.17026194200
788.811	112.614	PANOLA	Mississippi	28107	712.1	1947.50406778000	798.33414878700
582.820	97.575	ITAWAMBA	Mississippi	28057	526.1	2042.56132088000	797.88270116500
145.347	52.239	CLARKE	Georgia	13059	131.2	2342.85755423000	804.23056794500
268.057	79.447	LINCOLN	Georgia	13181	242.0	2398.70224798000	799.92476716500
833.281	125.154	CULLMAN	Alabama	1043	752.2	2132.79436009000	795.18102871900
1324.597	165.381	HARDEMAN	Texas	48197	1195.7	1362.46048911000	778.11354707700
1212.457	163.205	ARKANSAS	Arkansas	5001	1094.5	1860.94973653000	787.78254453800
458.619	100.223	QUITMAN	Mississippi	28119	414.0	1927.49631959000	788.94173094600
643.800	146.204	COAHOMA	Mississippi	28027	581.2	1908.62457082000	786.48436127700
696.602	123.440	BLOUNT	Alabama	1009	628.8	2151.83668263000	786.06270888800
611.084	117.166	ETOWAH	Alabama	1055	551.6	2182.72222775000	793.70193713400
671.121	105.259	WINSTON/HANCOCK	Alabama	1133	605.8	2102.62453254000	793.69677186400
390.426	81.447	COBB	Georgia	13067	352.4	2270.03217403000	794.60669295700
377.460	79.309	PAULDING	Georgia	13223	340.7	2253.15795879000	791.36543235400
6423.304	353.688	PINAL	Arizona	4021	5798.5	658.07694486700	764.79130530900
371.338	83.099	POLK	Georgia	13233	335.2	2233.35737113000	795.61196149800
825.022	125.219	MARION	Alabama	1093	744.8	2071.98022801000	790.01480251400
198.135	61.739	OCONEE	Georgia	13219	178.9	2339.57961263000	794.93354892400
554.295	94.461	PONTOTOC	Mississippi	28115	500.4	2002.49605527000	791.50335525200
898.332	125.915	JEFFERSON	Arkansas	5069	810.9	1826.52306773000	786.60294375100
673.237	111.326	GRANT	Arkansas	5053	607.7	1799.87360114000	786.43038422600
2569.876	273.822	CHARLESTON	South Carolina	45019	2319.9	2555.21311074000	770.80509087500
677.281	136.823	HOT SPRING	Arkansas	5059	611.4	1769.03262230000	787.49474540900
922.369	122.563	BAILEY	Texas	48017	832.6	1176.40309375000	783.08276222800
1140.694	135.202	LAMB	Texas	48279	1029.7	1206.15540840000	781.24682309900
1118.489	149.519	WILBARGER	Texas	48487	1009.7	1391.85850321000	772.02541286800
356.279	78.293	WALTON	Georgia	13297	321.6	2322.35888364000	788.99237469700
297.713	72.690	DE KALB	Georgia	13089	268.8	2292.80327014000	784.43886671900
1049.857	129.964	HALE	Texas	48189	947.7	1237.82400887000	779.21341597600
173.833	58.258	FULTON	Georgia	13121	156.9	2281.19545353000	784.16279906200
1083.856	131.734	FLOYD	Texas	48153	978.4	1268.64277487000	777.55411157600
345.024	77.859	COLUMBIA	Georgia	13073	311.5	2412.19067606000	783.75913819400
1074.991	131.181	MOTLEY	Texas	48345	970.4	1299.93133793000	776.00961311600
403.313	80.813	MORGAN	Georgia	13211	364.1	2338.49616571000	776.92611217400
1143.611	135.254	COTTLE	Texas	48101	1032.4	1331.82965566000	774.51628894500
691.948	139.748	HOWARD	Arkansas	5061	624.6	1706.02480915000	769.65730292700
227.725	73.054	TALIAFERRO	Georgia	13265	205.6	2375.35246059000	780.00278885100
1493.152	161.870	BARNWELL	South Carolina	45011	1347.9	2474.28294178000	766.47091768800
443.372	88.137	GREENE	Georgia	13133	400.2	2358.17252211000	778.48288488100
626.318	131.165	CLEBURNE	Alabama	1029	565.4	2216.14516289000	769.46065618600
306.053	81.091	MCDUFFIE	Georgia	13189	276.3	2399.67826139000	777.47183274500
658.847	123.554	CALHOUN/BENTON	Alabama	1015	594.8	2197.17628857000	774.77402279800
714.420	137.745	ST CLAIR	Alabama	1115	644.9	2168.56177537000	768.24408606500
679.691	119.946	PIKE	Arkansas	5109	613.6	1726.23593767000	775.35618346400
1010.317	145.893	CLARK	Arkansas	5019	912.0	1755.38978317000	767.64298392200
335.085	73.523	HARALSON	Georgia	13143	302.5	2233.71635378000	779.22259351800
147.047	55.222	ROCKDALE	Georgia	13247	132.7	2305.83756449000	777.53408860900
554.829	99.356	YALOBUSHA	Mississippi	28161	500.9	1963.51828858000	774.58341547600
650.576	108.364	CALHOUN	Mississippi	28013	587.3	1986.17622243000	769.31799665000
377.292	85.337	RICHMOND	Georgia	13245	340.6	2425.71691459000	771.99431213200
309.002	89.540	WARREN	Georgia	13301	278.9	2388.64956661000	770.27600568300
300.901	75.694	NEWTON	Georgia	13217	271.6	2317.24501658000	772.22004445300
230.316	74.199	CAMPBELL	Georgia	13041	207.9	2270.95337982000	769.56504716900
828.518	118.513	MONROE	Mississippi	28095	747.9	2037.85908558000	769.22103423400
240.204	63.495	DOUGLAS	Georgia	13097	216.8	2261.23370970000	775.20176207300
682.800	113.373	LAMAR/SANFORD	Alabama	1075	616.4	2061.18889736000	763.21903303600
1780.240	183.962	COLLETON	South Carolina	45029	1607.1	2520.08171304000	754.01609941600
882.161	140.815	WALKER	Alabama	1127	796.3	2109.47055431000	769.40428745600
734.077	140.917	TALLAHATCHIE	Mississippi	28135	662.7	1935.68181161000	767.38305531900
530.554	105.904	CARROLL	Georgia	13045	478.9	2243.60999716000	764.68395292300
569.155	107.159	CHICKASAW	Mississippi	28017	513.8	2009.61982911000	769.60286474600
731.860	112.839	WICHITA	Texas	48485	660.7	1424.06049582000	764.57742095600
22392.154	772.932	PIMA	Arizona	4019	20213.9	681.26954448000	700.47360923400
719.952	142.814	LINCOLN	Arkansas	5079	649.9	1844.09333504000	763.63508334100
1085.977	169.959	BOLIVAR	Mississippi	28011	980.3	1893.51537655000	753.93099088800
680.359	123.248	SEVIER	Arkansas	5133	614.2	1690.77374269000	762.36637861000
795.589	188.164	DESHA	Arkansas	5041	718.2	1870.94121925000	754.53841507000
760.291	130.940	DALLAS	Arkansas	5039	686.3	1787.18390078000	762.31540053700
1273.486	150.655	CLAY	Texas	48077	1149.6	1452.94644306000	748.48384834500
353.526	84.199	JACKSON	Georgia	13151	319.1	2299.97283507000	762.24010956200
719.735	121.994	FAYETTE	Alabama	1057	649.7	2083.29276758000	760.59707864100
170.062	62.693	CLAYTON	Georgia	13063	153.5	2286.67267290000	767.04280943000
1254.952	154.236	JEFFERSON	Alabama	1073	1132.9	2135.19773073000	753.27671266300
504.705	96.200	HANCOCK	Georgia	13141	455.6	2370.89861839000	757.64370027500
683.290	108.444	DORSEY	Arkansas	5025	616.8	1815.39285126000	758.00872001000
391.948	79.841	PUTNAM	Georgia	13237	353.8	2348.17269797000	758.61965386000
417.969	82.883	JASPER	Georgia	13159	377.3	2329.23870647000	755.74796941100
781.237	140.427	SUNFLOWER	Mississippi	28133	705.2	1912.32921378000	740.20452712300
856.614	157.104	TALLADEGA	Alabama	1121	773.3	2179.84594251000	744.40131655800
227.161	60.708	FAYETTE	Georgia	13113	205.1	2279.52777192000	756.10947298800
584.433	111.470	JEFFERSON	Georgia	13163	527.6	2407.90799540000	747.45909746000
884.396	119.201	COCHRAN	Texas	48079	798.4	1173.85324730000	749.82821489400
1098.476	140.299	BURKE	Georgia	13033	991.6	2433.95534904000	748.67188111000
163.335	52.286	GLASCOCK	Georgia	13125	147.4	2394.25860810000	757.75293267700
1056.401	130.021	HOCKLEY	Texas	48219	953.6	1204.06770928000	748.03998373900
508.414	107.979	GRENADA	Mississippi	28043	459.0	1958.95640134000	755.34198126900
845.045	138.425	HEMPSTEAD	Arkansas	5057	762.8	1726.27811763000	743.56967332300
228.048	65.676	BUTTS	Georgia	13035	205.9	2313.52017297000	751.39505363300
994.480	126.183	LUBBOCK	Texas	48303	897.7	1235.81478609000	745.83018809500
478.038	90.545	COWETA	Georgia	13077	431.5	2264.20423974000	750.00838404700
472.290	110.015	CLAY	Mississippi	28025	426.3	2020.69607850000	751.08018767900
1052.577	135.988	MONTAGUE	Texas	48337	950.2	1481.84083308000	739.69231225400
10301.079	435.895	GRANT	New Mexico	35017	9299.0	826.28146061100	694.59859032800
1042.240	129.158	CROSBY	Texas	48107	940.9	1267.05384330000	743.91047924100
684.248	111.655	NEVADA	Arkansas	5099	617.7	1748.17374828000	738.78471671300
1220.167	142.085	RED RIVER	Texas	48387	1101.5	1642.95154251000	735.97724115900
1048.880	145.262	GRAYSON	Texas	48181	946.8	1544.47583975000	734.96209669600
1030.129	128.463	DICKENS	Texas	48125	929.9	1298.35940803000	742.16255035900
594.265	134.680	LITTLE RIVER	Arkansas	5081	536.5	1691.67782725000	741.07470371800
1047.792	167.913	COOKE	Texas	48097	945.9	1512.97435562000	736.54644855600
1078.497	136.212	LAMAR	Texas	48277	973.6	1611.54310803000	739.63093202600
574.023	111.377	LOWNDES	Mississippi	28087	518.2	2042.12664712000	738.85591589300
1094.406	132.331	KING	Texas	48269	987.9	1330.24320249000	740.48660941800
630.391	101.476	RANDOLPH	Alabama	1111	569.1	2223.12124938000	742.12648106300
974.047	129.171	KNOX	Texas	48275	879.3	1361.29943021000	738.91752808200
744.697	110.055	WASHINGTON	Georgia	13303	672.3	2385.69917561000	737.95522276700
652.895	137.285	LEFLORE	Mississippi	28083	589.4	1929.46634388000	737.92634086200
935.724	134.339	HAMPTON	South Carolina	45049	844.7	2488.42164366000	734.30231727300
466.189	94.192	SUMNER	Mississippi	28155	420.8	1990.77909967000	745.73166362800
686.114	124.145	CLAY	Alabama	1027	619.4	2199.38211586000	737.88074841700
344.686	81.930	HEARD	Georgia	13149	311.2	2242.72478605000	744.37034521500
904.448	139.290	SHELBY	Alabama	1117	816.5	2150.61412818000	732.94121089500
237.189	69.414	SPALDING	Georgia	13255	214.1	2293.79761668000	747.17182677600
1022.319	127.766	BAYLOR	Texas	48023	922.9	1392.09393098000	737.52913810000
1526.285	175.658	TUSCALOOSA	Alabama	1125	1377.8	2098.95534654000	730.57135055200
783.128	113.178	SCREVEN	Georgia	13251	706.9	2458.90548013000	732.20078953800
1032.528	128.323	ARCHER	Texas	48009	932.1	1423.87511261000	736.70357700800
958.967	123.028	FANNIN	Texas	48147	865.7	1579.00708490000	732.31451424900
947.901	123.781	DREW	Arkansas	5043	855.7	1843.87427233000	736.03856946500
795.289	139.513	OUACHITA	Arkansas	5103	717.9	1773.65417873000	734.74329639600
712.168	117.786	CALHOUN	Arkansas	5013	642.9	1796.42085660000	732.05396120100
293.657	79.804	BALDWIN	Georgia	13009	265.1	2358.06243197000	741.47430613700
9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	929.69422646200	687.18103008900
449.750	96.699	MONTGOMERY	Mississippi	28097	406.0	1971.44618792000	735.58784154000
404.683	82.220	JONES	Georgia	13169	365.3	2339.74082709000	736.17637286700
727.545	126.814	CARROLL	Mississippi	28015	656.8	1953.02070484000	731.51379449700
1085.533	135.035	PICKENS	Alabama	1107	979.9	2065.49224924000	725.06595927600
551.989	91.887	MONROE	Georgia	13207	498.3	2315.62889416000	732.77588023600
510.391	91.123	OKTIBBEHA	Mississippi	28105	460.7	2016.37750554000	733.52738613400
720.013	121.897	BRADLEY	Arkansas	5011	650.0	1817.36539945000	726.22762984200
1044.528	142.952	BOWIE	Texas	48037	942.9	1680.56765271000	723.34244247700
550.757	93.936	MERIWETHER	Georgia	13199	497.2	2271.12460721000	728.24129771200
337.149	78.966	PIKE	Georgia	13231	304.4	2291.88487837000	733.70561904100
484.448	103.338	CHOCTAW	Mississippi	28019	437.3	1994.26733215000	726.36740813200
485.908	87.580	TROUP	Georgia	13285	438.6	2250.82868988000	725.42380250900
510.704	87.893	WILKINSON	Georgia	13319	461.0	2363.98643738000	722.59468812000
1149.232	183.361	BEAUFORT	South Carolina	45013	1037.4	2510.12940870000	712.68693078500
910.991	120.901	YOAKUM	Texas	48501	822.4	1171.51839654000	718.05796465300
751.726	158.918	CHICOT	Arkansas	5017	678.6	1870.65716868000	713.46434213900
1091.545	210.457	WASHINGTON	Mississippi	28151	985.4	1896.26294103000	714.80158396700
718.589	139.007	MILLER	Arkansas	5091	648.7	1713.05447038000	712.83474750200
1018.388	127.311	TERRY	Texas	48445	919.3	1201.90351699000	716.25312531800
1116.807	131.516	EMANUEL	Georgia	13107	1008.2	2423.19716445000	714.99103689300
987.910	125.405	LYNN	Texas	48305	891.8	1233.66723471000	713.98271124000
284.654	68.408	BIBB	Georgia	13021	257.0	2332.41756578000	719.54639849400
649.227	104.620	CHAMBERS	Alabama	1017	586.1	2229.94620829000	715.03674838000
660.698	116.835	BIBB	Alabama	1007	596.4	2124.62165306000	710.98811903600
343.533	93.636	JOHNSON	Georgia	13167	310.1	2395.96092042000	719.79935236300
867.836	133.212	BULLOCH	Georgia	13031	783.4	2453.98756604000	705.11769994300
995.330	125.802	GARZA	Texas	48169	898.5	1265.17789257000	711.97583203000
316.950	74.803	UPSON	Georgia	13293	286.1	2296.17238488000	719.52076091400
397.253	86.319	TWIGGS	Georgia	13289	358.6	2349.73198625000	711.06617615800
835.552	136.562	TALLAPOOSA	Alabama	1123	754.3	2205.78560567000	709.04743805100
291.842	88.123	DELTA	Texas	48119	263.5	1605.33799652000	718.59636965300
974.656	124.545	KENT	Texas	48263	879.8	1296.64882877000	710.01004309900
759.744	110.446	NOXUBEE	Mississippi	28103	685.8	2036.74128988000	711.95062741200
1018.255	126.143	JACK	Texas	48237	919.2	1453.81346474000	707.56278836800
538.775	120.224	LAFAYETTE	Arkansas	5073	486.4	1729.54814039000	706.28947128800
942.721	130.121	HOLMES	Mississippi	28051	851.0	1942.19327420000	707.39400520900
1007.940	126.745	STONEWALL	Texas	48433	909.9	1328.76732928000	708.48808844800
715.944	105.376	COOSA	Alabama	1037	646.3	2178.36447595000	711.54816459200
905.422	123.758	COLUMBIA	Arkansas	5027	817.3	1752.78061669000	706.92182574400
678.804	115.396	WINSTON	Mississippi	28159	612.8	2008.85424481000	708.48049550800
573.926	97.788	EFFINGHAM	Georgia	13103	518.1	2480.86943816000	707.09475399200
925.478	121.354	HASKELL	Texas	48207	835.4	1360.10420080000	707.05757200400
1032.021	131.011	ASHLEY	Arkansas	5003	931.6	1842.06342291000	707.02917914200
1018.095	126.850	WISE	Texas	48497	919.1	1485.08982560000	705.69924550400
987.770	125.461	THROCKMORTON	Texas	48447	891.7	1390.99103273000	705.91409315700
800.244	127.077	ATTALA	Mississippi	28007	722.4	1975.09368687000	706.11579882800
336.458	76.949	CRAWFORD	Georgia	13079	303.7	2316.75326543000	710.86986088000
965.793	122.902	YOUNG	Texas	48503	871.8	1422.58222750000	705.20794257000
1052.219	129.307	DENTON	Texas	48121	949.9	1517.84568458000	704.50435632100
988.771	131.351	HUNT	Texas	48231	892.6	1580.49988822000	698.65353702000
1168.910	160.218	UNION	Arkansas	5139	1055.2	1791.68517612000	704.03376818200
953.869	122.554	LAURENS	Georgia	13175	861.1	2382.59940583000	699.84117142500
997.083	124.200	COLLIN	Texas	48085	900.1	1551.03557479000	703.31494253800
816.534	130.421	CHILTON/BAKER	Alabama	1021	737.1	2150.61141312000	702.56465302600
457.543	91.602	TALBOT	Georgia	13263	413.0	2283.51502918000	705.09053581600
323.610	80.613	FRANKLIN	Texas	48159	292.1	1632.80135108000	703.04603011300
461.599	95.967	TITUS	Texas	48449	416.7	1647.97205036000	705.95230644900
294.668	81.141	MORRIS	Texas	48343	266.0	1662.45276928000	699.18758294500
875.876	116.638	HOPKINS	Texas	48223	790.7	1611.86127878000	701.20535511200
502.243	93.877	HARRIS	Georgia	13145	453.4	2260.54592084000	704.84813031000
539.009	91.622	HOUSTON	Georgia	13153	486.6	2335.08785135000	695.77939041500
1020.689	128.917	CASS/DAVIS	Texas	48067	921.4	1686.00098902000	696.26066461100
497.438	96.700	TAYLOR	Georgia	13269	449.0	2302.56619964000	696.41683923100
751.033	138.673	HALE	Alabama	1065	678.0	2095.95943172000	691.57866982400
604.710	157.232	GREENE	Alabama	1063	545.9	2075.77541008000	694.55794286000
1111.588	148.334	MONTGOMERY	Georgia	13209	1003.5	2407.33634514000	683.01408140600
578.842	114.704	PULASKI	Georgia	13235	522.5	2353.74123554000	685.94244937100
1061.990	184.551	SUMTER	Alabama	1119	958.7	2062.29920720000	675.93501642400
1125.233	157.372	YAZOO	Mississippi	28163	1015.8	1925.82351592000	683.05627698500
463.590	100.576	MACON	Georgia	13193	418.5	2316.55122175000	684.22751881400
664.931	118.626	LEE	Alabama	1081	600.2	2235.19282544000	693.23425101800
521.908	118.929	SHARKEY	Mississippi	28125	471.1	1902.13034406000	688.20862859900
1673.668	168.518	GAINES	Texas	48165	1510.9	1180.60928127000	685.65694630800
806.126	139.553	PERRY	Alabama	1105	727.7	2117.26558959000	683.99664717600
711.703	119.562	ELMORE	Alabama	1051	642.5	2186.45843327000	687.53932036700
974.500	128.454	TATTNALL	Georgia	13267	879.7	2439.41445026000	679.87170703200
990.840	125.527	DAWSON	Texas	48115	894.5	1222.31957320000	683.08495852900
