Id	AREA	PERIMETER	COUNTY	STATE	ID_1	CNTY_AREA	new_area
22	1125.233	157.372	YAZOO	Mississippi	28163	1015.8	25.53604583730
15	813.214	127.127	LOWNDES	Alabama	1085	734.1	352.54562951400
3	813.214	127.127	LOWNDES	Alabama	1085	734.1	3.28491347819
3	524.144	91.761	STEWART	Georgia	13259	473.2	524.14399254700
3	922.940	128.491	RANKIN	Mississippi	28121	833.2	922.93956906700
3	214.038	67.563	WEBSTER	Georgia	13307	193.2	214.03836328200
3	429.211	141.621	ISSAQUENA	Mississippi	28055	387.5	2.99743603499
22	429.211	141.621	ISSAQUENA	Mississippi	28055	387.5	2.99743603499
15	635.382	114.483	AUTAUGA	Alabama	1001	573.6	19.31166888160
3	429.211	141.621	ISSAQUENA	Mississippi	28055	387.5	67.79335788040
10	1685.114	169.726	ANDREWS	Texas	48003	1521.2	1565.00342473000
22	959.563	157.366	BOSSIER	Louisiana	22015	866.2	95.92635452010
3	813.214	127.127	LOWNDES	Alabama	1085	734.1	2.57409387754
3	528.853	91.053	WILCOX	Georgia	13315	477.4	528.85320032300
3	959.563	157.366	BOSSIER	Louisiana	22015	866.2	12.00501706990
22	959.563	157.366	BOSSIER	Louisiana	22015	866.2	12.00501706990
3	648.115	101.835	NEWTON	Mississippi	28101	585.1	648.11543474100
3	679.699	111.288	SCOTT	Mississippi	28123	613.6	679.69924901000
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	34.60902053680
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.00183074247
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.00183074247
22	703.148	108.282	OUACHITA	Louisiana	22073	634.7	634.73655596000
3	531.192	102.766	SUMTER	Georgia	13261	479.5	531.19184026200
15	683.430	113.372	MACON	Alabama	1087	616.9	2.03552122266
3	683.430	113.372	MACON	Alabama	1087	616.9	2.03552122266
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.84303622190
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.84303622190
15	683.430	113.372	MACON	Alabama	1087	616.9	16.42873776760
3	1028.942	128.064	TARRANT	Texas	48439	928.8	1.67885595211
17	1028.942	128.064	TARRANT	Texas	48439	928.8	1.67885595211
3	518.590	96.925	LINCOLN	Louisiana	22061	468.1	518.58954163800
3	780.891	112.545	LAUDERDALE	Mississippi	28075	704.9	780.89068418500
15	1056.921	153.804	DALLAS	Alabama	1047	954.1	754.23635154200
15	853.827	132.552	MONTGOMERY	Alabama	1101	770.8	369.10047922800
15	1091.010	158.961	MARENGO	Alabama	1091	984.9	129.61624598300
3	516.351	90.896	TELFAIR	Georgia	13271	466.1	516.35122565300
3	1065.630	187.442	CADDO	Louisiana	22017	962.0	2.12626976997
22	1065.630	187.442	CADDO	Louisiana	22017	962.0	2.12626976997
3	936.266	132.766	HARRISON	Texas	48203	845.2	936.26601179900
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.05493133990
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.05493133990
22	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	171.30267692400
22	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.00842565052
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.00842565052
19	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	234.41503113400
19	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.03472980122
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.03472980122
17	879.694	116.786	KAUFMAN	Texas	48257	794.1	324.95566712600
3	879.694	116.786	KAUFMAN	Texas	48257	794.1	0.01264403967
17	879.694	116.786	KAUFMAN	Texas	48257	794.1	0.01264403967
3	879.694	116.786	KAUFMAN	Texas	48257	794.1	458.29214825300
17	999.795	126.172	DALLAS	Texas	48113	902.5	150.13809529300
3	521.908	118.929	SHARKEY	Mississippi	28125	471.1	34.39613426660
3	521.908	118.929	SHARKEY	Mississippi	28125	471.1	1.49348315788
22	521.908	118.929	SHARKEY	Mississippi	28125	471.1	1.49348315788
3	964.470	131.837	VAN ZANDT	Texas	48467	870.6	964.47029530200
22	1125.233	157.372	YAZOO	Mississippi	28163	1015.8	0.00045630315
3	1125.233	157.372	YAZOO	Mississippi	28163	1015.8	0.01314040838
22	1125.233	157.372	YAZOO	Mississippi	28163	1015.8	0.01314040838
3	683.430	113.372	MACON	Alabama	1087	616.9	45.54370750130
22	1028.942	128.064	TARRANT	Texas	48439	928.8	0.18772524340
22	999.795	126.172	DALLAS	Texas	48113	902.5	361.79823902600
22	1028.942	128.064	TARRANT	Texas	48439	928.8	0.00161072883
17	1028.942	128.064	TARRANT	Texas	48439	928.8	0.00161072883
22	999.795	126.172	DALLAS	Texas	48113	902.5	0.34958788393
17	999.795	126.172	DALLAS	Texas	48113	902.5	0.34958788393
3	853.827	132.552	MONTGOMERY	Alabama	1101	770.8	69.45776975100
3	521.908	118.929	SHARKEY	Mississippi	28125	471.1	2.80612742525
3	521.908	118.929	SHARKEY	Mississippi	28125	471.1	0.17601562101
22	521.908	118.929	SHARKEY	Mississippi	28125	471.1	0.17601562101
19	29615.602	706.029	LINCOLN	New Mexico	35027	26734.7	12.83922983110
13	29615.602	706.029	LINCOLN	New Mexico	35027	26734.7	12.83922983110
3	680.573	109.233	DOOLY	Georgia	13093	614.4	680.57344398500
3	996.794	126.019	PARKER	Texas	48367	899.8	0.01826919203
17	996.794	126.019	PARKER	Texas	48367	899.8	0.01826919203
3	1125.233	157.372	YAZOO	Mississippi	28163	1015.8	0.02537397579
22	1125.233	157.372	YAZOO	Mississippi	28163	1015.8	0.02537397579
3	711.703	119.562	ELMORE	Alabama	1051	642.5	1.20040031256
3	486.204	101.247	MARION	Texas	48315	438.9	486.20427032300
19	1013.669	127.031	BORDEN	Texas	48033	915.1	0.03676664201
8	1013.669	127.031	BORDEN	Texas	48033	915.1	0.03676664201
17	1003.384	161.821	LIBERTY	Georgia	13179	905.8	917.40984851800
3	1061.990	184.551	SUMTER	Alabama	1119	958.7	361.47955901900
22	10301.079	435.895	GRANT	New Mexico	35017	9299.0	0.04059677092
13	10301.079	435.895	GRANT	New Mexico	35017	9299.0	0.04059677092
22	10301.079	435.895	GRANT	New Mexico	35017	9299.0	0.02079510599
13	10301.079	435.895	GRANT	New Mexico	35017	9299.0	0.02079510599
22	10301.079	435.895	GRANT	New Mexico	35017	9299.0	180.13200175700
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	1.24317380853
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	1.24317380853
3	659.187	99.199	UPSHUR	Texas	48459	595.1	659.18717815300
22	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.44974182415
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.44974182415
3	386.593	88.060	WEST CARROLL	Louisiana	22123	349.0	23.89139800280
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	21.48267531200
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	21.48267531200
3	386.593	88.060	WEST CARROLL	Louisiana	22123	349.0	4.05976333285
22	386.593	88.060	WEST CARROLL	Louisiana	22123	349.0	4.05976333285
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	854.28356485100
3	188.294	65.691	SCHLEY	Georgia	13249	170.0	188.29376886700
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.03671049144
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	4.14085793933
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	4.14085793933
15	806.126	139.553	PERRY	Alabama	1105	727.7	291.48210499400
17	974.500	128.454	TATTNALL	Georgia	13267	879.7	89.76747500150
11	10301.079	435.895	GRANT	New Mexico	35017	9299.0	221.70122177500
3	732.827	118.558	RUSSELL	Alabama	1113	661.5	732.82656003100
3	1056.921	153.804	DALLAS	Alabama	1047	954.1	183.94247072600
17	146.775	48.907	ROCKWALL	Texas	48397	132.5	146.77520792000
13	10301.079	435.895	GRANT	New Mexico	35017	9299.0	59.86814464260
3	725.516	109.399	WOOD	Texas	48499	654.9	725.51597638300
3	252.094	66.021	RAINS	Texas	48379	227.6	252.09362190400
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.20423663740
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.20423663740
17	999.795	126.172	DALLAS	Texas	48113	902.5	473.29379493000
17	1028.942	128.064	TARRANT	Texas	48439	928.8	465.32643149200
3	1028.942	128.064	TARRANT	Texas	48439	928.8	415.92599853000
3	1028.942	128.064	TARRANT	Texas	48439	928.8	0.02311346942
17	1028.942	128.064	TARRANT	Texas	48439	928.8	0.02311346942
17	1028.942	128.064	TARRANT	Texas	48439	928.8	145.18737096700
3	1023.204	127.781	STEPHENS/BUCHANA	Texas	48429	923.7	754.62676168300
17	996.794	126.019	PARKER	Texas	48367	899.8	834.53094249100
5	1023.204	127.781	STEPHENS/BUCHANA	Texas	48429	923.7	227.45905853500
3	683.430	113.372	MACON	Alabama	1087	616.9	614.88168650800
5	1051.408	129.425	SHACKELFORD	Texas	48417	949.1	329.18754634300
5	1051.408	129.425	SHACKELFORD	Texas	48417	949.1	0.02909991528
8	1051.408	129.425	SHACKELFORD	Texas	48417	949.1	0.02909991528
3	822.176	137.858	MADISON	Mississippi	28089	742.2	822.17622604900
3	996.794	126.019	PARKER	Texas	48367	899.8	162.13510700300
8	1051.408	129.425	SHACKELFORD	Texas	48417	949.1	681.54464957300
3	1065.630	187.442	CADDO	Louisiana	22017	962.0	33.14063222150
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	533.97459829300
3	1065.630	187.442	CADDO	Louisiana	22017	962.0	5.61913758268
22	1065.630	187.442	CADDO	Louisiana	22017	962.0	5.61913758268
3	1098.520	130.727	PALO PINTO	Texas	48363	991.7	1075.74008685000
3	959.563	157.366	BOSSIER	Louisiana	22015	866.2	851.63152040000
3	286.784	77.678	CHATTAHOOCHEE	Georgia	13053	258.9	286.78406837300
3	696.782	127.573	WEBSTER	Louisiana	22119	629.0	696.78168687200
3	975.242	132.148	UNION	Louisiana	22111	880.4	3.91741553834
22	975.242	132.148	UNION	Louisiana	22111	880.4	3.91741553834
22	1065.630	187.442	CADDO	Louisiana	22017	962.0	515.65452579100
3	1065.630	187.442	CADDO	Louisiana	22017	962.0	0.85930415002
22	1065.630	187.442	CADDO	Louisiana	22017	962.0	0.85930415002
3	1065.630	187.442	CADDO	Louisiana	22017	962.0	454.98808366000
12	10301.079	435.895	GRANT	New Mexico	35017	9299.0	0.07578226812
13	10301.079	435.895	GRANT	New Mexico	35017	9299.0	0.07578226812
3	830.717	120.160	CLAIBORNE	Louisiana	22027	749.9	830.71706180600
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	2.63875320382
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	2.63875320382
8	1024.862	127.786	JONES	Texas	48253	925.2	1024.86170708000
3	975.242	132.148	UNION	Louisiana	22111	880.4	625.11668070100
22	975.242	132.148	UNION	Louisiana	22111	880.4	343.20629559400
19	990.840	125.527	DAWSON	Texas	48115	894.5	217.00267508100
3	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	0.50107303466
22	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	0.50107303466
3	635.382	114.483	AUTAUGA	Alabama	1001	573.6	601.65546357600
3	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	6.45287620997
3	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	0.16570534541
22	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	0.16570534541
22	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	513.42975605700
8	996.113	125.897	FISHER	Texas	48151	899.2	995.85259577400
19	996.113	125.897	FISHER	Texas	48151	899.2	0.25803248059
3	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	300.69535105800
3	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	1.70612720213
22	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	1.70612720213
22	878.403	131.389	MOREHOUSE	Louisiana	22067	793.0	10.08722796050
3	718.589	139.007	MILLER	Arkansas	5091	648.7	0.69088764666
22	718.589	139.007	MILLER	Arkansas	5091	648.7	0.69088764666
3	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	0.00946763670
22	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	0.00946763670
22	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	0.00417972847
22	475.930	124.585	EAST CARROLL	Louisiana	22035	429.6	388.05849014000
22	386.593	88.060	WEST CARROLL	Louisiana	22123	349.0	333.40698747400
3	541.164	100.733	DODGE	Georgia	13091	488.5	541.16408724100
3	718.589	139.007	MILLER	Arkansas	5091	648.7	1.00432984422
3	372.634	83.277	MARION	Georgia	13197	336.4	372.63436674200
22	751.726	158.918	CHICOT	Arkansas	5017	678.6	1.53257765196
22	429.211	141.621	ISSAQUENA	Mississippi	28055	387.5	358.41010141800
19	1025.084	127.825	SCURRY	Texas	48415	925.4	153.80520696000
10	10301.079	435.895	GRANT	New Mexico	35017	9299.0	23.54277358390
3	718.589	139.007	MILLER	Arkansas	5091	648.7	0.04955156371
22	718.589	139.007	MILLER	Arkansas	5091	648.7	0.04955156371
8	1025.084	127.825	SCURRY	Texas	48415	925.4	871.23165929600
3	236.911	69.555	MUSCOGEE	Georgia	13215	213.9	236.91075652400
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.30570882743
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.30570882743
3	1018.095	126.850	WISE	Texas	48497	919.1	12.18448493730
3	1018.095	126.850	WISE	Texas	48497	919.1	0.01734355555
17	1018.095	126.850	WISE	Texas	48497	919.1	0.01734355555
3	662.361	102.723	LEAKE	Mississippi	28079	597.9	662.36132238100
3	209.840	64.105	CAMP	Texas	48063	189.4	209.84006468100
3	1018.095	126.850	WISE	Texas	48497	919.1	0.03046764525
17	1018.095	126.850	WISE	Texas	48497	919.1	0.03046764525
17	503.360	119.460	BRYAN	Georgia	13029	454.4	443.22236829200
3	1168.910	160.218	UNION	Arkansas	5139	1055.2	196.20068590200
8	1013.669	127.031	BORDEN	Texas	48033	915.1	417.24006835600
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	360.15811075300
3	905.422	123.758	COLUMBIA	Arkansas	5027	817.3	162.69373529600
3	538.775	120.224	LAFAYETTE	Arkansas	5073	486.4	0.06375954663
3	538.775	120.224	LAFAYETTE	Arkansas	5073	486.4	0.06375954663
3	538.775	120.224	LAFAYETTE	Arkansas	5073	486.4	124.26307873200
10	29615.602	706.029	LINCOLN	New Mexico	35027	26734.7	923.61801180900
3	640.653	103.916	NESHOBA	Mississippi	28099	578.3	640.65334266900
19	1013.669	127.031	BORDEN	Texas	48033	915.1	504.40314654400
8	1013.669	127.031	BORDEN	Texas	48033	915.1	65.72407788760
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.02365838449
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.02365838449
15	751.033	138.673	HALE	Alabama	1065	678.0	383.35199980700
17	517.917	121.104	CHATHAM	Georgia	13051	467.5	280.22263173400
3	816.534	130.421	CHILTON/BAKER	Alabama	1021	737.1	0.75980634819
20	816.534	130.421	CHILTON/BAKER	Alabama	1021	737.1	0.75980634819
13	29615.602	706.029	LINCOLN	New Mexico	35027	26734.7	762.16530561000
3	833.293	116.699	KEMPER	Mississippi	28069	752.2	833.29281413000
19	29615.602	706.029	LINCOLN	New Mexico	35027	26734.7	0.01207929276
19	29615.602	706.029	LINCOLN	New Mexico	35027	26734.7	8.99759603830
13	29615.602	706.029	LINCOLN	New Mexico	35027	26734.7	8.99759603830
19	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.00017624958
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.00017624958
8	990.840	125.527	DAWSON	Texas	48115	894.5	717.71844121500
3	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	0.94064170963
22	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	0.94064170963
8	974.656	124.545	KENT	Texas	48263	879.8	10.86115268700
10	10301.079	435.895	GRANT	New Mexico	35017	9299.0	11.16187620630
13	10301.079	435.895	GRANT	New Mexico	35017	9299.0	11.16187620630
3	974.500	128.454	TATTNALL	Georgia	13267	879.7	828.59304311200
3	1125.233	157.372	YAZOO	Mississippi	28163	1015.8	955.95097859900
3	711.703	119.562	ELMORE	Alabama	1051	642.5	709.17153829300
22	538.775	120.224	LAFAYETTE	Arkansas	5073	486.4	7.76601332906
13	10301.079	435.895	GRANT	New Mexico	35017	9299.0	1032.92633105000
3	718.589	139.007	MILLER	Arkansas	5091	648.7	0.08857075231
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	1.39549394149
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	1.39549394149
8	974.656	124.545	KENT	Texas	48263	879.8	37.67230024850
3	806.126	139.553	PERRY	Alabama	1105	727.7	503.70736343100
10	10301.079	435.895	GRANT	New Mexico	35017	9299.0	0.16314524642
12	10301.079	435.895	GRANT	New Mexico	35017	9299.0	0.16314524642
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	1.38007077727
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	1.38007077727
8	1673.668	168.518	GAINES	Texas	48165	1510.9	646.95874682900
15	1061.990	184.551	SUMTER	Alabama	1119	958.7	5.90403791959
3	1061.990	184.551	SUMTER	Alabama	1119	958.7	5.90403791959
22	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	38.69784760070
10	1673.668	168.518	GAINES	Texas	48165	1510.9	998.76482213400
3	1061.990	184.551	SUMTER	Alabama	1119	958.7	195.22566029200
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	1998.97858794000
22	521.908	118.929	SHARKEY	Mississippi	28125	471.1	483.03637787300
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	5.02887291226
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	5.02887291226
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	2.48845622045
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	2.48845622045
3	1168.910	160.218	UNION	Arkansas	5139	1055.2	0.61778052946
3	718.589	139.007	MILLER	Arkansas	5091	648.7	0.14552668470
22	718.589	139.007	MILLER	Arkansas	5091	648.7	0.14552668470
3	988.771	131.351	HUNT	Texas	48231	892.6	289.45390726600
3	988.771	131.351	HUNT	Texas	48231	892.6	0.12422748410
17	988.771	131.351	HUNT	Texas	48231	892.6	0.12422748410
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.50845514381
19	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.50845514381
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	712.81134598800
3	664.931	118.626	LEE	Alabama	1081	600.2	664.93144734200
3	463.590	100.576	MACON	Georgia	13193	418.5	463.58996666000
22	1125.233	157.372	YAZOO	Mississippi	28163	1015.8	120.06511810500
15	1061.990	184.551	SUMTER	Alabama	1119	958.7	425.67699708800
22	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	1.11264358085
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	1.11264358085
3	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	80.95900142760
3	751.726	158.918	CHICOT	Arkansas	5017	678.6	0.04555603130
3	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	0.07700009289
22	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	0.07700009289
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.80101389728
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.80101389728
3	751.726	158.918	CHICOT	Arkansas	5017	678.6	0.13760231370
22	751.726	158.918	CHICOT	Arkansas	5017	678.6	0.13760231370
3	578.842	114.704	PULASKI	Georgia	13235	522.5	578.84193203100
22	720.013	121.897	BRADLEY	Arkansas	5011	650.0	1.23972842002
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	377.93769659600
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.03597554838
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.03597554838
15	604.710	157.232	GREENE	Alabama	1063	545.9	472.65963986100
3	1168.910	160.218	UNION	Arkansas	5139	1055.2	0.01797611410
3	1111.588	148.334	MONTGOMERY	Georgia	13209	1003.5	1111.58791393000
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	1674.18518181000
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.66748806285
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.66748806285
17	875.876	116.638	HOPKINS	Texas	48223	790.7	5.93114559954
3	875.876	116.638	HOPKINS	Texas	48223	790.7	0.02068880606
17	875.876	116.638	HOPKINS	Texas	48223	790.7	0.02068880606
3	604.710	157.232	GREENE	Alabama	1063	545.9	125.79472292400
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	2.45467287320
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	2.45467287320
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	239.80505786000
22	720.013	121.897	BRADLEY	Arkansas	5011	650.0	3.11487804664
3	751.033	138.673	HALE	Alabama	1065	678.0	358.52791916800
3	965.793	122.902	YOUNG	Texas	48503	871.8	192.84242550500
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	3.59499429581
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	3.59499429581
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.04935034177
3	497.438	96.700	TAYLOR	Georgia	13269	449.0	497.43788034800
3	1020.689	128.917	CASS/DAVIS	Texas	48067	921.4	1020.68906197000
3	539.009	91.622	HOUSTON	Georgia	13153	486.6	539.00937336800
22	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	491.26978839400
22	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.04102296871
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.04102296871
19	1007.940	126.745	STONEWALL	Texas	48433	909.9	77.14647943770
19	1007.940	126.745	STONEWALL	Texas	48433	909.9	0.02598404295
8	1007.940	126.745	STONEWALL	Texas	48433	909.9	0.02598404295
19	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	11.36731685630
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	11.36731685630
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.22904891451
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.22904891451
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	892.11921015500
15	759.744	110.446	NOXUBEE	Mississippi	28103	685.8	4.06693197659
3	759.744	110.446	NOXUBEE	Mississippi	28103	685.8	4.06693197659
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	6.50951518065
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	6.50951518065
10	10301.079	435.895	GRANT	New Mexico	35017	9299.0	728.97795106100
3	502.243	93.877	HARRIS	Georgia	13145	453.4	502.24290775000
22	1168.910	160.218	UNION	Arkansas	5139	1055.2	215.57292711200
13	19262.641	575.379	SOCORRO	New Mexico	35053	17388.8	6.18093182711
17	867.836	133.212	BULLOCH	Georgia	13031	783.4	213.67361303100
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	220.70537013300
19	987.910	125.405	LYNN	Texas	48305	891.8	134.35392683000
22	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.09776923630
3	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	1.63511722563
22	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	1.63511722563
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.00887422241
13	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	0.00887422241
3	875.876	116.638	HOPKINS	Texas	48223	790.7	869.92443741300
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	5.96599335900
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	5.96599335900
3	294.668	81.141	MORRIS	Texas	48343	266.0	294.66809086800
10	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.97852764495
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.97852764495
3	816.534	130.421	CHILTON/BAKER	Alabama	1021	737.1	502.19338548100
3	323.610	80.613	FRANKLIN	Texas	48159	292.1	323.61013654800
3	461.599	95.967	TITUS	Texas	48449	416.7	461.59858467700
3	457.543	91.602	TALBOT	Georgia	13263	413.0	457.54271034100
10	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	61.94272238490
8	995.330	125.802	GARZA	Texas	48169	898.5	436.45395277100
20	816.534	130.421	CHILTON/BAKER	Alabama	1021	737.1	293.54337040000
17	997.083	124.200	COLLIN	Texas	48085	900.1	997.08353580200
22	720.013	121.897	BRADLEY	Arkansas	5011	650.0	26.79546566350
3	953.869	122.554	LAURENS	Georgia	13175	861.1	953.86900741500
3	1168.910	160.218	UNION	Arkansas	5139	1055.2	722.61033399600
19	995.330	125.802	GARZA	Texas	48169	898.5	0.00397249586
8	995.330	125.802	GARZA	Texas	48169	898.5	0.00397249586
17	988.771	131.351	HUNT	Texas	48231	892.6	699.19276499700
19	974.656	124.545	KENT	Texas	48263	879.8	510.81686487700
19	974.656	124.545	KENT	Texas	48263	879.8	0.98180708617
8	974.656	124.545	KENT	Texas	48263	879.8	0.98180708617
17	1052.219	129.307	DENTON	Texas	48121	949.9	652.57156433700
22	942.721	130.121	HOLMES	Mississippi	28051	851.0	110.83359319100
22	22392.154	772.932	PIMA	Arizona	4019	20213.9	1.53872023476
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	1.53872023476
3	1052.219	129.307	DENTON	Texas	48121	949.9	267.33716383000
3	1052.219	129.307	DENTON	Texas	48121	949.9	0.05276515855
17	1052.219	129.307	DENTON	Texas	48121	949.9	0.05276515855
22	712.168	117.786	CALHOUN	Arkansas	5013	642.9	48.25990060600
19	10301.079	435.895	GRANT	New Mexico	35017	9299.0	1.45978203387
12	10301.079	435.895	GRANT	New Mexico	35017	9299.0	1.45978203387
17	1052.219	129.307	DENTON	Texas	48121	949.9	130.08123947400
3	660.698	116.835	BIBB	Alabama	1007	596.4	0.51535944678
20	660.698	116.835	BIBB	Alabama	1007	596.4	0.51535944678
3	652.895	137.285	LEFLORE	Mississippi	28083	589.4	0.02222027632
5	965.793	122.902	YOUNG	Texas	48503	871.8	732.29991702200
15	1085.533	135.035	PICKENS	Alabama	1107	979.9	143.72761940800
5	987.770	125.461	THROCKMORTON	Texas	48447	891.7	286.72772799000
5	987.770	125.461	THROCKMORTON	Texas	48447	891.7	0.03835950926
8	987.770	125.461	THROCKMORTON	Texas	48447	891.7	0.03835950926
3	336.458	76.949	CRAWFORD	Georgia	13079	303.7	336.45835062200
3	660.698	116.835	BIBB	Alabama	1007	596.4	530.95134302100
12	10301.079	435.895	GRANT	New Mexico	35017	9299.0	2993.09122254000
19	9257.876	471.251	DONA ANA	New Mexico	35013	8357.3	544.87700027600
3	1032.021	131.011	ASHLEY	Arkansas	5003	931.6	409.05203501900
3	1526.285	175.658	TUSCALOOSA	Alabama	1125	1377.8	0.23104787779
20	1526.285	175.658	TUSCALOOSA	Alabama	1125	1377.8	0.23104787779
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.71558329070
11	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.71558329070
3	800.244	127.077	ATTALA	Mississippi	28007	722.4	800.24379562300
17	1018.095	126.850	WISE	Texas	48497	919.1	695.75684971900
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.09081171355
13	22392.154	772.932	PIMA	Arizona	4019	20213.9	0.09081171355
19	22392.154	772.932	PIMA	Arizona	4019	20213.9	415.57097256200
