FID_us1890	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1880	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
686	1185.640	141.770	BOX BUTTE	Nebraska	31013	1070.3	509	7722.285	357.886	SIOUX	Nebraska	31165	6971.1	1185.640
687	460.471	111.030	FOREST	Pennsylvania	42053	415.7	597	460.471	111.030	FOREST	Pennsylvania	42053	415.7	460.471
688	237.390	80.231	LAKE	Ohio	39085	214.3	598	237.390	80.231	LAKE	Ohio	39085	214.3	237.390
689	149.244	58.174	ESSEX	New Jersey	34013	134.7	599	149.244	58.174	ESSEX	New Jersey	34013	134.7	149.244
690	566.079	98.122	WINNEBAGO	Illinois	17201	511.0	600	566.091	98.123	WINNEBAGO	Illinois	17201	511.0	566.079
691	420.317	93.056	CARBON	Pennsylvania	42025	379.4	601	420.317	93.056	CARBON	Pennsylvania	42025	379.4	420.317
692	798.957	117.851	WEBSTER	Iowa	19187	721.2	602	798.957	117.851	WEBSTER	Iowa	19187	721.2	798.957
693	618.152	100.186	STEPHENSON	Illinois	17177	558.0	603	618.152	100.186	STEPHENSON	Illinois	17177	558.0	618.152
694	38.522	37.127	HUDSON	New Jersey	34017	34.8	604	38.522	37.127	HUDSON	New Jersey	34017	34.8	38.522
695	663.618	112.397	JO DAVIESS	Illinois	17085	599.1	507	1305.581	155.324	GRANT	Wisconsin	55043	1178.6	0.006
695	663.618	112.397	JO DAVIESS	Illinois	17085	599.1	556	696.079	106.748	LAFAYETTE	Wisconsin	55065	628.4	0.013
695	663.618	112.397	JO DAVIESS	Illinois	17085	599.1	605	663.599	112.397	JO DAVIESS	Illinois	17085	599.0	663.599
696	816.006	116.349	LENAWEE	Michigan	26091	736.6	606	816.006	116.349	LENAWEE	Michigan	26091	736.6	816.006
697	748.953	118.080	VENANGO	Pennsylvania	42121	676.1	607	748.953	118.080	VENANGO	Pennsylvania	42121	676.1	748.953
698	559.175	103.698	GRUNDY	Iowa	19075	504.8	608	559.175	103.698	GRUNDY	Iowa	19075	504.8	559.175
699	649.960	104.907	HARDIN	Iowa	19083	586.7	609	649.960	104.907	HARDIN	Iowa	19083	586.7	649.960
700	633.623	104.352	HAMILTON	Iowa	19079	572.0	610	633.623	104.352	HAMILTON	Iowa	19079	572.0	633.623
701	410.799	96.443	NORTHAMPTON	Pennsylvania	42095	370.8	611	410.799	96.443	NORTHAMPTON	Pennsylvania	42095	370.8	410.799
702	617.234	116.459	BERRIEN	Michigan	26021	557.2	612	617.228	116.459	BERRIEN	Michigan	26021	557.2	617.228
703	470.351	95.503	IDA	Iowa	19093	424.6	613	470.351	95.503	IDA	Iowa	19093	424.6	470.351
704	655.459	108.830	SAC	Iowa	19161	591.7	614	655.459	108.830	SAC	Iowa	19161	591.7	655.459
705	629.585	105.967	CALHOUN	Iowa	19025	568.3	615	629.585	105.967	CALHOUN	Iowa	19025	568.3	629.585
706	965.846	131.762	WOODBURY	Iowa	19193	871.9	540	542.150	127.331	UNION	South Dakota	46127	489.4	0.000
706	965.846	131.762	WOODBURY	Iowa	19193	871.9	567	958.314	123.630	PLYMOUTH	Iowa	19149	865.1	0.114
706	965.846	131.762	WOODBURY	Iowa	19193	871.9	616	965.723	131.740	WOODBURY	Iowa	19193	871.8	965.659
706	965.846	131.762	WOODBURY	Iowa	19193	871.9	623	291.373	72.571	DAKOTA	Nebraska	31043	263.0	0.000
706	965.846	131.762	WOODBURY	Iowa	19193	871.9	664	434.900	97.681	BLACKBIRD	Nebraska	31008	392.6	0.003
706	965.846	131.762	WOODBURY	Iowa	19193	871.9	678	758.425	115.805	MONONA	Iowa	19133	684.6	0.070
707	647.554	101.863	HILLSDALE	Michigan	26059	584.6	617	647.554	101.863	HILLSDALE	Michigan	26059	584.6	647.554
708	447.284	96.041	GEAUGA	Ohio	39055	403.8	618	447.284	96.041	GEAUGA	Ohio	39055	403.8	447.284
709	501.978	133.195	NORTHUMBERLAND	Pennsylvania	42097	453.1	619	501.978	133.195	NORTHUMBERLAND	Pennsylvania	42097	453.1	501.978
710	48.630	28.717	KINGS	New York	36047	43.9	620	48.630	28.717	KINGS	New York	36047	43.9	48.630
711	151.255	65.144	MONTOUR	Pennsylvania	42093	136.5	621	151.255	65.144	MONTOUR	Pennsylvania	42093	136.5	151.255
712	1396.621	181.392	LAKE	California	6033	1260.8	525	3830.076	317.097	MENDOCINO	California	6045	3457.5	0.001
712	1396.621	181.392	LAKE	California	6033	1260.8	622	1396.620	181.392	LAKE	California	6033	1260.8	1396.620
713	291.655	72.542	DAKOTA	Nebraska	31043	263.3	540	542.150	127.331	UNION	South Dakota	46127	489.4	0.140
713	291.655	72.542	DAKOTA	Nebraska	31043	263.3	616	965.723	131.740	WOODBURY	Iowa	19193	871.8	0.063
713	291.655	72.542	DAKOTA	Nebraska	31043	263.3	623	291.373	72.571	DAKOTA	Nebraska	31043	263.0	291.373
713	291.655	72.542	DAKOTA	Nebraska	31043	263.3	664	434.900	97.681	BLACKBIRD	Nebraska	31008	392.6	0.079
714	550.099	94.093	BRANCH	Michigan	26023	496.6	624	550.099	94.093	BRANCH	Michigan	26023	496.6	550.099
715	116.622	53.170	UNION	New Jersey	34039	105.3	625	116.622	53.170	UNION	New Jersey	34039	105.3	116.622
716	692.888	118.703	JACKSON	Iowa	19097	625.5	626	692.888	118.703	JACKSON	Iowa	19097	625.5	692.888
717	773.895	154.650	WEBER	Utah	49057	698.6	627	773.895	154.650	WEBER	Utah	49057	698.6	773.895
718	357.609	90.750	UNION	Pennsylvania	42119	322.8	628	357.609	90.750	UNION	Pennsylvania	42119	322.8	357.609
719	547.221	94.043	ST JOSEPH	Michigan	26149	494.0	574	623.082	99.843	KALAMAZOO	Michigan	26077	562.5	0.014
719	547.221	94.043	ST JOSEPH	Michigan	26149	494.0	629	547.209	94.042	ST JOSEPH	Michigan	26149	494.0	547.208
720	322.407	89.751	SOMERSET	New Jersey	34035	291.0	630	322.407	89.751	SOMERSET	New Jersey	34035	291.0	322.407
721	658.357	111.439	CLARION	Pennsylvania	42031	594.3	631	658.357	111.439	CLARION	Pennsylvania	42031	594.3	658.357
722	80.373	39.382	RICHMOND	New York	36085	72.6	632	80.373	39.382	RICHMOND	New York	36085	72.6	80.373
723	1245.864	191.576	CENTRE	Pennsylvania	42027	1124.7	633	1245.864	191.576	CENTRE	Pennsylvania	42027	1124.7	1245.864
724	924.736	126.106	ANTELOPE	Nebraska	31003	834.8	545	3309.599	229.535	HOLT	Nebraska	31089	2987.6	0.000
724	924.736	126.106	ANTELOPE	Nebraska	31003	834.8	564	1283.714	159.434	KNOX/L'EAU QUI C	Nebraska	31107	1158.8	0.012
724	924.736	126.106	ANTELOPE	Nebraska	31003	834.8	634	924.771	126.113	ANTELOPE	Nebraska	31003	834.8	924.719
724	924.736	126.106	ANTELOPE	Nebraska	31003	834.8	689	1270.542	151.073	WHEELER	Nebraska	31183	1146.9	0.000
724	924.736	126.106	ANTELOPE	Nebraska	31003	834.8	717	777.672	121.734	BOONE	Nebraska	31011	702.0	0.004
725	644.201	101.697	PIERCE	Nebraska	31139	581.5	564	1283.714	159.434	KNOX/L'EAU QUI C	Nebraska	31107	1158.8	0.029
725	644.201	101.697	PIERCE	Nebraska	31139	581.5	570	825.148	120.912	CEDAR	Nebraska	31027	744.9	0.016
725	644.201	101.697	PIERCE	Nebraska	31139	581.5	634	924.771	126.113	ANTELOPE	Nebraska	31003	834.8	0.001
725	644.201	101.697	PIERCE	Nebraska	31139	581.5	635	644.205	101.699	PIERCE	Nebraska	31139	581.5	644.155
726	476.819	100.658	HUNTERDON	New Jersey	34019	430.4	636	476.819	100.658	HUNTERDON	New Jersey	34019	430.4	476.819
727	571.944	96.115	CASS	Michigan	26027	516.3	574	623.082	99.843	KALAMAZOO	Michigan	26077	562.5	0.000
727	571.944	96.115	CASS	Michigan	26027	516.3	580	689.355	110.424	VAN BUREN	Michigan	26159	622.3	0.014
727	571.944	96.115	CASS	Michigan	26027	516.3	629	547.209	94.042	ST JOSEPH	Michigan	26149	494.0	0.001
727	571.944	96.115	CASS	Michigan	26027	516.3	637	571.928	96.114	CASS	Michigan	26027	516.3	571.928
728	735.067	109.859	JEFFERSON	Pennsylvania	42065	663.6	638	735.067	109.859	JEFFERSON	Pennsylvania	42065	663.6	735.067
729	735.717	110.379	MERCER	Pennsylvania	42085	664.1	639	735.717	110.379	MERCER	Pennsylvania	42085	664.1	735.717
730	496.851	111.050	CUYAHOGA	Ohio	39035	448.5	641	496.851	111.050	CUYAHOGA	Ohio	39035	448.5	496.851
731	926.241	171.719	MORGAN	Utah	49029	836.1	642	926.241	171.719	MORGAN	Utah	49029	836.1	926.241
732	872.172	130.644	SCHUYLKILL	Pennsylvania	42107	787.3	643	872.172	130.644	SCHUYLKILL	Pennsylvania	42107	787.3	872.172
733	1225.073	149.664	CLEARFIELD	Pennsylvania	42033	1105.9	644	1225.073	149.664	CLEARFIELD	Pennsylvania	42033	1105.9	1225.073
734	1097.873	181.254	COOK	Illinois	17031	991.1	645	1097.873	181.254	COOK	Illinois	17031	991.1	1097.873
735	641.757	101.105	JONES	Iowa	19105	579.3	646	641.757	101.105	JONES	Iowa	19105	579.3	641.757
736	353.786	88.709	MIDDLESEX	New Jersey	34023	319.4	647	353.786	88.709	MIDDLESEX	New Jersey	34023	319.4	353.786
737	695.441	105.127	TRUMBULL	Ohio	39155	627.8	648	695.441	105.127	TRUMBULL	Ohio	39155	627.8	695.441
738	801.816	114.211	LINN	Iowa	19113	723.8	649	801.816	114.211	LINN	Iowa	19113	723.8	801.816
739	548.914	99.784	KANE	Illinois	17089	495.5	650	548.914	99.784	KANE	Illinois	17089	495.5	548.914
740	779.650	112.690	BENTON	Iowa	19011	703.8	651	779.650	112.690	BENTON	Iowa	19011	703.8	779.650
741	847.635	127.284	OGLE	Illinois	17141	765.2	652	847.635	127.284	OGLE	Illinois	17141	765.2	847.635
742	496.362	97.266	WAYNE	Nebraska	31179	448.1	570	825.148	120.912	CEDAR	Nebraska	31027	744.9	0.046
742	496.362	97.266	WAYNE	Nebraska	31179	448.1	584	560.500	108.802	DIXON	Nebraska	31051	506.0	0.022
742	496.362	97.266	WAYNE	Nebraska	31179	448.1	635	644.205	101.699	PIERCE	Nebraska	31139	581.5	0.001
742	496.362	97.266	WAYNE	Nebraska	31179	448.1	653	496.344	97.261	WAYNE	Nebraska	31179	448.1	496.286
742	496.362	97.266	WAYNE	Nebraska	31179	448.1	664	434.900	97.681	BLACKBIRD	Nebraska	31008	392.6	0.000
742	496.362	97.266	WAYNE	Nebraska	31179	448.1	700	624.746	100.323	CUMING	Nebraska	31039	564.0	0.007
743	8623.068	401.710	TOOELE	Utah	49045	7784.2	654	8623.068	401.710	TOOELE	Utah	49045	7784.2	8623.069
744	810.881	114.624	TAMA	Iowa	19171	732.0	655	810.881	114.624	TAMA	Iowa	19171	732.0	810.881
745	720.828	115.079	DE KALB	Illinois	17037	650.7	656	720.828	115.079	DE KALB	Illinois	17037	650.7	720.828
746	517.142	104.582	CARROLL	Illinois	17015	466.8	657	517.142	104.582	CARROLL	Illinois	17015	466.8	517.142
747	378.624	86.712	LEHIGH	Pennsylvania	42077	341.8	658	378.624	86.712	LEHIGH	Pennsylvania	42077	341.8	378.624
748	1050.410	167.463	SIERRA	California	6091	948.2	659	1050.413	167.463	SIERRA	California	6091	948.2	1050.410
749	397.560	119.563	LUCAS	Ohio	39095	358.9	596	617.749	105.114	MONROE	Michigan	26115	557.7	0.001
749	397.560	119.563	LUCAS	Ohio	39095	358.9	661	397.560	119.564	LUCAS	Ohio	39095	358.9	397.559
750	827.203	119.511	SCOTTS BLUFF	Nebraska	31157	746.7	509	7722.285	357.886	SIOUX	Nebraska	31165	6971.1	0.019
750	827.203	119.511	SCOTTS BLUFF	Nebraska	31157	746.7	662	7919.584	362.455	CHEYENNE	Nebraska	31033	7149.2	827.185
751	553.299	123.697	MONMOUTH	New Jersey	34025	499.5	663	553.299	123.697	MONMOUTH	New Jersey	34025	499.5	553.299
752	434.772	97.685	THURSTON	Nebraska	31173	392.5	584	560.500	108.802	DIXON	Nebraska	31051	506.0	0.000
752	434.772	97.685	THURSTON	Nebraska	31173	392.5	616	965.723	131.740	WOODBURY	Iowa	19193	871.8	0.001
752	434.772	97.685	THURSTON	Nebraska	31173	392.5	653	496.344	97.261	WAYNE	Nebraska	31179	448.1	0.000
752	434.772	97.685	THURSTON	Nebraska	31173	392.5	664	434.900	97.681	BLACKBIRD	Nebraska	31008	392.6	434.712
752	434.772	97.685	THURSTON	Nebraska	31173	392.5	678	758.425	115.805	MONONA	Iowa	19133	684.6	0.025
752	434.772	97.685	THURSTON	Nebraska	31173	392.5	700	624.746	100.323	CUMING	Nebraska	31039	564.0	0.008
752	434.772	97.685	THURSTON	Nebraska	31173	392.5	707	549.692	98.701	BURT	Nebraska	31021	496.2	0.025
753	469.059	90.490	FULTON	Ohio	39051	423.4	665	469.059	90.490	FULTON	Ohio	39051	423.4	469.059
754	856.061	118.999	GRANT	Nebraska	31075	772.8	531	16353.954	538.376		Nebraska	31999	14615.0	856.060
754	856.061	118.999	GRANT	Nebraska	31075	772.8	662	7919.584	362.455	CHEYENNE	Nebraska	31033	7149.2	0.000
755	375.510	85.213	SNYDER	Pennsylvania	42109	339.0	666	375.510	85.213	SNYDER	Pennsylvania	42109	339.0	375.511
756	639.608	101.097	MARSHALL	Iowa	19127	577.4	667	639.608	101.097	MARSHALL	Iowa	19127	577.4	639.608
757	2873.681	226.812	CHEYENNE	Nebraska	31033	2594.1	662	7919.584	362.455	CHEYENNE	Nebraska	31033	7149.2	2873.680
757	2873.681	226.812	CHEYENNE	Nebraska	31033	2594.1	850	11632.305	475.138	WELD	Colorado	8123	10500.7	0.001
758	5688.800	343.140	CHURCHILL	Nevada	32001	5135.4	359	5696.673	398.473	ROOP	Nevada	32028	5142.5	0.000
758	5688.800	343.140	CHURCHILL	Nevada	32001	5135.4	576	6379.960	398.431	LANDER	Nevada	32015	5759.3	0.001
758	5688.800	343.140	CHURCHILL	Nevada	32001	5135.4	640	6028.132	358.081	CHURCHILL	Nevada	32001	5441.7	5557.266
758	5688.800	343.140	CHURCHILL	Nevada	32001	5135.4	660	1815.120	197.561	WASHOE	Nevada	32031	1638.5	0.000
758	5688.800	343.140	CHURCHILL	Nevada	32001	5135.4	733	983.325	176.492	LYON	Nevada	32019	887.7	121.169
758	5688.800	343.140	CHURCHILL	Nevada	32001	5135.4	875	8550.974	426.519	ESMERALDA	Nevada	32009	7719.2	10.364
759	639.573	100.923	STORY	Iowa	19169	577.4	668	639.573	100.923	STORY	Iowa	19169	577.4	639.573
760	268.382	79.595	DAVIS	Utah	49011	242.3	669	268.382	79.595	DAVIS	Utah	49011	242.3	268.382
761	308.379	97.727	OTTAWA	Ohio	39123	278.4	670	308.379	97.727	OTTAWA	Ohio	39123	278.4	308.379
762	688.802	124.448	BUCKS	Pennsylvania	42017	621.8	671	688.802	124.448	BUCKS	Pennsylvania	42017	621.8	688.802
763	390.420	79.354	STEUBEN	Indiana	18151	352.4	672	390.420	79.354	STEUBEN	Indiana	18151	352.4	390.420
764	789.723	113.134	HOOKER	Nebraska	31091	712.9	531	16353.954	538.376		Nebraska	31999	14615.0	789.723
765	636.397	100.742	BOONE	Iowa	19015	574.5	673	636.397	100.742	BOONE	Iowa	19015	574.5	636.397
766	630.844	100.463	GREENE	Iowa	19073	569.5	674	630.844	100.463	GREENE	Iowa	19073	569.5	630.844
767	549.878	110.339	LORAIN	Ohio	39093	496.4	675	549.878	110.339	LORAIN	Ohio	39093	496.4	549.878
768	634.157	100.617	CARROLL	Iowa	19027	572.5	676	634.157	100.617	CARROLL	Iowa	19027	572.5	634.157
769	381.906	83.090	DU PAGE	Illinois	17043	344.8	677	381.906	83.090	DU PAGE	Illinois	17043	344.8	381.906
770	758.178	115.785	MONONA	Iowa	19133	684.4	664	434.900	97.681	BLACKBIRD	Nebraska	31008	392.6	0.003
770	758.178	115.785	MONONA	Iowa	19133	684.4	678	758.425	115.805	MONONA	Iowa	19133	684.6	758.173
770	758.178	115.785	MONONA	Iowa	19133	684.4	707	549.692	98.701	BURT	Nebraska	31021	496.2	0.002
771	705.639	154.900	YUBA	California	6115	637.0	679	705.639	154.900	YUBA	California	6115	637.0	705.639
772	766.681	111.453	CRAWFORD	Iowa	19047	692.1	680	766.681	111.453	CRAWFORD	Iowa	19047	692.1	766.681
773	2387.985	220.664	DEUEL	Nebraska	31049	2155.7	531	16353.954	538.376		Nebraska	31999	14615.0	104.566
773	2387.985	220.664	DEUEL	Nebraska	31049	2155.7	662	7919.584	362.455	CHEYENNE	Nebraska	31033	7149.2	2281.776
773	2387.985	220.664	DEUEL	Nebraska	31049	2155.7	800	2219.661	190.249	KEITH	Nebraska	31101	2003.7	1.628
773	2387.985	220.664	DEUEL	Nebraska	31049	2155.7	850	11632.305	475.138	WELD	Colorado	8123	10500.7	0.015
774	783.106	112.646	THOMAS	Nebraska	31171	706.9	531	16353.954	538.376		Nebraska	31999	14615.0	783.106
775	476.379	90.216	WILLIAMS	Ohio	39171	430.0	681	476.379	90.216	WILLIAMS	Ohio	39171	430.0	476.379
776	688.200	107.725	WOOD	Ohio	39173	621.3	682	688.200	107.725	WOOD	Ohio	39173	621.3	688.200
777	422.123	83.540	LAGRANGE	Indiana	18087	381.1	683	422.123	83.540	LAGRANGE	Indiana	18087	381.1	422.123
778	2077.158	274.477	SUMMIT	Utah	49043	1875.1	684	2077.158	274.477	SUMMIT	Utah	49043	1875.1	2077.158
779	565.022	95.142	PORTAGE	Ohio	39133	510.1	685	565.022	95.142	PORTAGE	Ohio	39133	510.1	565.022
780	955.319	131.219	BERKS	Pennsylvania	42011	862.4	686	955.319	131.219	BERKS	Pennsylvania	42011	862.4	955.319
781	781.362	112.476	BLAINE	Nebraska	31009	705.4	531	16353.954	538.376		Nebraska	31999	14615.0	781.362
782	629.895	100.496	LOUP	Nebraska	31115	568.6	531	16353.954	538.376		Nebraska	31999	14615.0	629.882
782	629.895	100.496	LOUP	Nebraska	31115	568.6	689	1270.542	151.073	WHEELER	Nebraska	31183	1146.9	0.000
782	629.895	100.496	LOUP	Nebraska	31115	568.6	750	2842.704	214.306	CUSTER	Nebraska	31041	2566.2	0.012
782	629.895	100.496	LOUP	Nebraska	31115	568.6	758	651.827	102.023	VALLEY	Nebraska	31175	588.4	0.000
783	737.129	119.420	CLINTON	Iowa	19045	665.4	687	737.129	119.420	CLINTON	Iowa	19045	665.4	737.129
784	515.071	91.490	ELKHART	Indiana	18039	465.0	688	515.071	91.490	ELKHART	Indiana	18039	465.0	515.071
785	643.095	101.453	GARFIELD	Nebraska	31071	580.5	531	16353.954	538.376		Nebraska	31999	14615.0	0.000
785	643.095	101.453	GARFIELD	Nebraska	31071	580.5	545	3309.599	229.535	HOLT	Nebraska	31089	2987.6	0.004
785	643.095	101.453	GARFIELD	Nebraska	31071	580.5	689	1270.542	151.073	WHEELER	Nebraska	31183	1146.9	643.087
785	643.095	101.453	GARFIELD	Nebraska	31071	580.5	758	651.827	102.023	VALLEY	Nebraska	31175	588.4	0.004
786	851.723	115.920	BUTLER	Pennsylvania	42019	768.9	690	851.723	115.920	BUTLER	Pennsylvania	42019	768.9	851.723
787	452.426	98.341	SUMMIT	Ohio	39153	408.4	691	452.426	98.341	SUMMIT	Ohio	39153	408.4	452.426
788	450.779	115.176	MIFFLIN	Pennsylvania	42087	406.9	692	450.779	115.176	MIFFLIN	Pennsylvania	42087	406.9	450.779
789	627.323	100.067	WHEELER	Nebraska	31183	566.3	634	924.771	126.113	ANTELOPE	Nebraska	31003	834.8	0.000
789	627.323	100.067	WHEELER	Nebraska	31183	566.3	689	1270.542	151.073	WHEELER	Nebraska	31183	1146.9	627.323
789	627.323	100.067	WHEELER	Nebraska	31183	566.3	717	777.672	121.734	BOONE	Nebraska	31011	702.0	0.000
790	261.969	78.966	ERIE	Ohio	39043	236.5	693	261.969	78.966	ERIE	Ohio	39043	236.5	261.969
791	758.065	138.566	ARMSTRONG	Pennsylvania	42005	684.3	694	758.065	138.566	ARMSTRONG	Pennsylvania	42005	684.3	758.065
792	254.474	80.956	MERCER	New Jersey	34021	229.7	695	254.474	80.956	MERCER	New Jersey	34021	229.7	254.474
793	518.411	101.215	ST JOSEPH	Indiana	18141	468.0	696	518.411	101.215	ST JOSEPH	Indiana	18141	468.0	518.411
794	630.827	100.335	MADISON	Nebraska	31119	569.5	634	924.771	126.113	ANTELOPE	Nebraska	31003	834.8	0.001
794	630.827	100.335	MADISON	Nebraska	31119	569.5	635	644.205	101.699	PIERCE	Nebraska	31139	581.5	0.049
794	630.827	100.335	MADISON	Nebraska	31119	569.5	697	630.765	100.330	MADISON	Nebraska	31119	569.4	630.759
794	630.827	100.335	MADISON	Nebraska	31119	569.5	717	777.672	121.734	BOONE	Nebraska	31011	702.0	0.000
794	630.827	100.335	MADISON	Nebraska	31119	569.5	766	732.823	118.955	PLATTE	Nebraska	31141	661.5	0.017
795	468.378	87.291	STANTON	Nebraska	31167	422.8	635	644.205	101.699	PIERCE	Nebraska	31139	581.5	0.000
795	468.378	87.291	STANTON	Nebraska	31167	422.8	653	496.344	97.261	WAYNE	Nebraska	31179	448.1	0.046
795	468.378	87.291	STANTON	Nebraska	31167	422.8	697	630.765	100.330	MADISON	Nebraska	31119	569.4	0.001
795	468.378	87.291	STANTON	Nebraska	31167	422.8	698	468.324	87.285	STANTON	Nebraska	31167	422.8	468.316
795	468.378	87.291	STANTON	Nebraska	31167	422.8	700	624.746	100.323	CUMING	Nebraska	31039	564.0	0.000
795	468.378	87.291	STANTON	Nebraska	31167	422.8	770	480.528	87.866	COLFAX	Nebraska	31037	433.8	0.015
796	459.186	98.311	SANDUSKY	Ohio	39143	414.5	699	459.186	98.311	SANDUSKY	Ohio	39143	414.5	459.186
797	624.819	100.341	CUMING	Nebraska	31039	564.0	653	496.344	97.261	WAYNE	Nebraska	31179	448.1	0.013
797	624.819	100.341	CUMING	Nebraska	31039	564.0	664	434.900	97.681	BLACKBIRD	Nebraska	31008	392.6	0.021
797	624.819	100.341	CUMING	Nebraska	31039	564.0	698	468.324	87.285	STANTON	Nebraska	31167	422.8	0.001
797	624.819	100.341	CUMING	Nebraska	31039	564.0	700	624.746	100.323	CUMING	Nebraska	31039	564.0	624.728
797	624.819	100.341	CUMING	Nebraska	31039	564.0	707	549.692	98.701	BURT	Nebraska	31021	496.2	0.000
797	624.819	100.341	CUMING	Nebraska	31039	564.0	770	480.528	87.866	COLFAX	Nebraska	31037	433.8	0.008
797	624.819	100.341	CUMING	Nebraska	31039	564.0	772	583.939	109.101	DODGE	Nebraska	31053	527.1	0.048
798	681.264	113.941	LA PORTE	Indiana	18091	615.0	701	681.264	113.941	LA PORTE	Indiana	18091	615.0	681.264
799	663.703	147.133	SUTTER	California	6101	599.1	702	663.703	147.133	SUTTER	California	6101	599.1	663.703
800	762.564	112.132	WHITESIDE	Illinois	17195	688.4	703	762.564	112.132	WHITESIDE	Illinois	17195	688.4	762.564
801	815.790	124.649	LEE	Illinois	17103	736.4	704	815.790	124.649	LEE	Illinois	17103	736.4	815.790
802	662.341	102.520	CEDAR	Iowa	19031	597.9	705	662.341	102.520	CEDAR	Iowa	19031	597.9	662.341
803	1089.657	191.000	NEVADA	California	6057	983.7	706	1089.657	191.000	NEVADA	California	6057	983.7	1089.657
804	549.822	98.689	BURT	Nebraska	31021	496.3	664	434.900	97.681	BLACKBIRD	Nebraska	31008	392.6	0.067
804	549.822	98.689	BURT	Nebraska	31021	496.3	678	758.425	115.805	MONONA	Iowa	19133	684.6	0.023
804	549.822	98.689	BURT	Nebraska	31021	496.3	700	624.746	100.323	CUMING	Nebraska	31039	564.0	0.000
804	549.822	98.689	BURT	Nebraska	31021	496.3	707	549.692	98.701	BURT	Nebraska	31021	496.2	549.662
804	549.822	98.689	BURT	Nebraska	31021	496.3	746	774.981	121.431	HARRISON	Iowa	19085	699.6	0.008
804	549.822	98.689	BURT	Nebraska	31021	496.3	772	583.939	109.101	DODGE	Nebraska	31053	527.1	0.017
804	549.822	98.689	BURT	Nebraska	31021	496.3	784	453.839	96.083	WASHINGTON	Nebraska	31177	409.7	0.044
805	583.085	111.697	DAUPHIN	Pennsylvania	42043	526.4	708	583.085	111.697	DAUPHIN	Pennsylvania	42043	526.4	583.085
806	470.882	94.431	MEDINA	Ohio	39103	425.1	709	470.882	94.431	MEDINA	Ohio	39103	425.1	470.882
807	402.926	81.277	LAWRENCE	Pennsylvania	42073	363.7	710	402.926	81.277	LAWRENCE	Pennsylvania	42073	363.7	402.926
808	540.608	118.097	MONTGOMERY	Pennsylvania	42091	488.0	711	540.608	118.097	MONTGOMERY	Pennsylvania	42091	488.0	540.608
809	467.106	96.088	HENRY	Ohio	39069	421.7	712	467.106	96.088	HENRY	Ohio	39069	421.7	467.106
810	430.524	118.114	JUNIATA	Pennsylvania	42067	388.6	713	430.524	118.114	JUNIATA	Pennsylvania	42067	388.6	430.524
811	454.633	97.151	MAHONING	Ohio	39099	410.4	714	454.633	97.151	MAHONING	Ohio	39099	410.4	454.633
812	881.033	126.601	SALT LAKE	Utah	49035	795.3	715	881.033	126.601	SALT LAKE	Utah	49035	795.3	881.033
813	480.301	100.033	PORTER	Indiana	18127	433.6	716	480.301	100.033	PORTER	Indiana	18127	433.6	480.301
814	777.708	121.739	BOONE	Nebraska	31011	702.1	634	924.771	126.113	ANTELOPE	Nebraska	31003	834.8	0.049
814	777.708	121.739	BOONE	Nebraska	31011	702.1	689	1270.542	151.073	WHEELER	Nebraska	31183	1146.9	0.000
814	777.708	121.739	BOONE	Nebraska	31011	702.1	697	630.765	100.330	MADISON	Nebraska	31119	569.4	0.000
814	777.708	121.739	BOONE	Nebraska	31011	702.1	717	777.672	121.734	BOONE	Nebraska	31011	702.0	777.652
814	777.708	121.739	BOONE	Nebraska	31011	702.1	762	623.596	99.810	GREELEY	Nebraska	31077	562.9	0.000
814	777.708	121.739	BOONE	Nebraska	31011	702.1	766	732.823	118.955	PLATTE	Nebraska	31141	661.5	0.001
814	777.708	121.739	BOONE	Nebraska	31011	702.1	802	508.398	102.205	NANCE	Nebraska	31125	458.9	0.006
815	912.976	131.419	INDIANA	Pennsylvania	42063	824.2	718	912.976	131.419	INDIANA	Pennsylvania	42063	824.2	912.976
816	1022.268	178.629	HUNTINGDON	Pennsylvania	42061	922.8	719	1022.268	178.629	HUNTINGDON	Pennsylvania	42061	922.8	1022.268
817	870.495	121.708	BANNER	Nebraska	31007	785.8	662	7919.584	362.455	CHEYENNE	Nebraska	31033	7149.2	870.495
818	569.113	109.337	LAKE	Indiana	18089	513.8	720	569.113	109.337	LAKE	Indiana	18089	513.8	569.113
819	422.807	82.365	DE KALB	Indiana	18033	381.7	721	422.807	82.365	DE KALB	Indiana	18033	381.7	422.807
820	558.674	97.155	HURON	Ohio	39077	504.3	722	558.674	97.155	HURON	Ohio	39077	504.3	558.674
821	597.088	139.870	PERRY	Pennsylvania	42099	539.0	723	597.088	139.870	PERRY	Pennsylvania	42099	539.0	597.088
822	406.258	82.777	LEBANON	Pennsylvania	42075	366.7	724	406.258	82.777	LEBANON	Pennsylvania	42075	366.7	406.258
823	462.026	87.909	NOBLE	Indiana	18113	417.1	725	462.026	87.909	NOBLE	Indiana	18113	417.1	462.026
824	750.736	169.944	OCEAN	New Jersey	34029	677.7	726	750.736	169.944	OCEAN	New Jersey	34029	677.7	750.736
825	1735.330	260.034	LYON	Nevada	32019	1566.5	640	6028.132	358.081	CHURCHILL	Nevada	32001	5441.7	200.383
