FID_us1910	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1880	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
209	1115.487	183.824	CARROLL	New Hampshire	33003	955.0	144	1115.487	183.824	CARROLL	New Hampshire	33003	1007.0	1115.487
210	1922.698	210.581	GRAFTON	New Hampshire	33009	1729.0	146	1922.698	210.581	GRAFTON	New Hampshire	33009	1735.7	1922.698
211	787.305	134.883	WASHINGTON	Vermont	50023	719.0	147	787.305	134.883	WASHINGTON	Vermont	50023	710.7	787.305
212	1032.619	191.336	CUMBERLAND	Maine	23005	853.0	148	1032.619	191.336	CUMBERLAND	Maine	23005	932.2	1032.619
213	1097.092	149.209	ADAMS	North Dakota	38001	997.0	98	3724.854	248.749	STARK	North Dakota	38089	3328.8	1094.301
213	1097.092	149.209	ADAMS	North Dakota	38001	997.0	105	3527.216	281.046	MORTON	North Dakota	38059	3184.1	0.557
213	1097.092	149.209	ADAMS	North Dakota	38001	997.0	160	9271.259	433.078		South Dakota	46999	8285.4	2.233
214	859.417	124.278	DICKINSON	Michigan	26043	776.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	488.075
214	859.417	124.278	DICKINSON	Michigan	26043	776.0	159	1579.006	210.283	MENOMINEE	Michigan	26109	1425.4	371.326
214	859.417	124.278	DICKINSON	Michigan	26043	776.0	168	1852.906	232.466	MARINETTE	Wisconsin	55075	1672.7	0.016
215	1552.346	171.816	PINE	Minnesota	27115	1413.0	125	930.093	125.220	CARLTON	Minnesota	27017	839.6	0.007
215	1552.346	171.816	PINE	Minnesota	27115	1413.0	126	1457.865	166.093	DOUGLAS	Wisconsin	55031	1316.0	0.000
215	1552.346	171.816	PINE	Minnesota	27115	1413.0	149	1552.362	171.821	PINE	Minnesota	27115	1401.4	1552.313
215	1552.346	171.816	PINE	Minnesota	27115	1413.0	163	1947.689	209.840	BURNETT	Wisconsin	55013	1758.2	0.018
215	1552.346	171.816	PINE	Minnesota	27115	1413.0	167	595.342	109.043	KANABEC	Minnesota	27065	537.4	0.000
215	1552.346	171.816	PINE	Minnesota	27115	1413.0	199	443.436	107.444	CHISAGO	Minnesota	27025	400.3	0.007
216	1299.651	247.103	DELTA	Michigan	26041	1169.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	0.008
216	1299.651	247.103	DELTA	Michigan	26041	1169.0	111	2370.562	256.375	SCHOOLCRAFT	Michigan	26153	2140.0	0.052
216	1299.651	247.103	DELTA	Michigan	26041	1169.0	150	1299.639	247.091	DELTA	Michigan	26041	1173.2	1299.572
217	1128.067	162.200	VILAS	Wisconsin	55125	833.0	100	2742.836	244.278	ONTONAGON	Michigan	26131	2476.0	0.007
217	1128.067	162.200	VILAS	Wisconsin	55125	833.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	0.006
217	1128.067	162.200	VILAS	Wisconsin	55125	833.0	151	4005.918	261.870	LINCOLN	Wisconsin	55069	3616.2	1076.769
217	1128.067	162.200	VILAS	Wisconsin	55125	833.0	155	1227.193	176.423	LANGLADE	Wisconsin	55067	1107.8	50.974
217	1128.067	162.200	VILAS	Wisconsin	55125	833.0	174	1402.939	151.037	PRICE	Wisconsin	55099	1266.5	0.311
218	1077.339	142.198	TODD	Minnesota	27153	957.0	83	4748.383	398.116	CASS	Minnesota	27021	4286.5	0.015
218	1077.339	142.198	TODD	Minnesota	27153	957.0	124	578.737	99.651	WADENA	Minnesota	27159	522.4	0.072
218	1077.339	142.198	TODD	Minnesota	27153	957.0	132	2422.537	200.374	OTTER TAIL	Minnesota	27111	2186.9	0.011
218	1077.339	142.198	TODD	Minnesota	27153	957.0	152	1077.382	142.173	TODD	Minnesota	27153	972.6	1077.225
218	1077.339	142.198	TODD	Minnesota	27153	957.0	154	1242.795	176.878	MORRISON	Minnesota	27097	1121.9	0.007
218	1077.339	142.198	TODD	Minnesota	27153	957.0	172	789.111	114.157	DOUGLAS	Minnesota	27041	712.3	0.009
219	2112.751	201.006	ESSEX	New York	36031	1836.0	153	2112.751	201.006	ESSEX	New York	36031	1907.2	2112.751
220	1094.271	137.310	MCINTOSH	North Dakota	38051	1003.0	134	2185.169	191.886	LOGAN	North Dakota	38047	1952.8	1094.261
220	1094.271	137.310	MCINTOSH	North Dakota	38051	1003.0	136	2543.592	204.598	LAMOURE	North Dakota	38045	2296.2	0.001
220	1094.271	137.310	MCINTOSH	North Dakota	38051	1003.0	179	1284.521	151.874	MCPHERSON	South Dakota	46089	1147.9	0.009
221	2749.366	257.662	CARBON	Montana	30009	2438.0	89	32823.777	779.013	CUSTER	Montana	30017	29630.8	1342.135
221	2749.366	257.662	CARBON	Montana	30009	2438.0	107	10528.516	502.030	GALLATIN	Montana	30031	9504.3	1407.198
221	2749.366	257.662	CARBON	Montana	30009	2438.0	194	36269.441	853.861	SWEETWATER	Wyoming	56037	32741.2	0.033
222	11045.800	487.455	MALHEUR	Oregon	41045	9883.0	97	18366.055	645.195	GRANT	Oregon	41023	16579.5	4.646
222	11045.800	487.455	MALHEUR	Oregon	41045	9883.0	119	13433.938	600.713	BAKER	Oregon	41001	12127.1	11041.149
222	11045.800	487.455	MALHEUR	Oregon	41045	9883.0	187	2682.955	251.308	ADA	Idaho	16001	2422.0	0.005
223	1242.679	176.877	MORRISON	Minnesota	27097	1143.0	83	4748.383	398.116	CASS	Minnesota	27021	4286.5	0.009
223	1242.679	176.877	MORRISON	Minnesota	27097	1143.0	128	1049.413	140.496	CROW WING	Minnesota	27035	947.3	0.023
223	1242.679	176.877	MORRISON	Minnesota	27097	1143.0	152	1077.382	142.173	TODD	Minnesota	27153	972.6	0.000
223	1242.679	176.877	MORRISON	Minnesota	27097	1143.0	154	1242.795	176.878	MORRISON	Minnesota	27097	1121.9	1242.628
223	1242.679	176.877	MORRISON	Minnesota	27097	1143.0	156	755.411	137.161	MILLE LACS	Minnesota	27095	681.9	0.007
223	1242.679	176.877	MORRISON	Minnesota	27097	1143.0	188	453.204	92.820	BENTON	Minnesota	27009	409.1	0.013
224	1276.979	151.686	DICKEY	North Dakota	38021	1142.0	136	2543.592	204.598	LAMOURE	North Dakota	38045	2296.2	1276.863
224	1276.979	151.686	DICKEY	North Dakota	38021	1142.0	137	1644.398	186.100	RANSOM	North Dakota	38073	1484.4	0.000
224	1276.979	151.686	DICKEY	North Dakota	38021	1142.0	179	1284.521	151.874	MCPHERSON	South Dakota	46089	1147.9	0.022
224	1276.979	151.686	DICKEY	North Dakota	38021	1142.0	180	1911.685	176.315	BROWN	South Dakota	46013	1725.7	0.095
225	949.689	127.706	SARGENT	North Dakota	38081	855.0	137	1644.398	186.100	RANSOM	North Dakota	38073	1484.4	707.426
225	949.689	127.706	SARGENT	North Dakota	38081	855.0	139	1278.786	145.966	RICHLAND	North Dakota	38077	1154.4	0.001
225	949.689	127.706	SARGENT	North Dakota	38081	855.0	164	2120.248	216.724	SISSETON&WAHPETON	South Dakota	46109	1914.0	241.744
225	949.689	127.706	SARGENT	North Dakota	38081	855.0	180	1911.685	176.315	BROWN	South Dakota	46013	1725.7	0.002
225	949.689	127.706	SARGENT	North Dakota	38081	855.0	181	1514.721	161.880	DAY	South Dakota	46037	1367.4	0.516
226	755.409	137.160	MILLE LACS	Minnesota	27095	583.0	110	2032.522	199.204	AITKIN	Minnesota	27001	1834.8	0.003
226	755.409	137.160	MILLE LACS	Minnesota	27095	583.0	154	1242.795	176.878	MORRISON	Minnesota	27097	1121.9	0.000
226	755.409	137.160	MILLE LACS	Minnesota	27095	583.0	156	755.411	137.161	MILLE LACS	Minnesota	27095	681.9	755.382
226	755.409	137.160	MILLE LACS	Minnesota	27095	583.0	167	595.342	109.043	KANABEC	Minnesota	27065	537.4	0.009
226	755.409	137.160	MILLE LACS	Minnesota	27095	583.0	188	453.204	92.820	BENTON	Minnesota	27009	409.1	0.001
226	755.409	137.160	MILLE LACS	Minnesota	27095	583.0	198	510.303	97.047	ISANTI	Minnesota	27059	460.7	0.000
226	755.409	137.160	MILLE LACS	Minnesota	27095	583.0	218	491.373	102.335	SHERBURNE	Minnesota	27141	443.6	0.015
227	6744.974	393.897	KLAMATH	Oregon	41035	5999.0	92	5101.605	408.462	LANE	Oregon	41039	4605.3	0.000
227	6744.974	393.897	KLAMATH	Oregon	41035	5999.0	113	5449.213	392.070	DOUGLAS	Oregon	41019	4919.1	0.001
227	6744.974	393.897	KLAMATH	Oregon	41035	5999.0	157	14556.120	502.272	LAKE	Oregon	41037	13140.1	6744.965
227	6744.974	393.897	KLAMATH	Oregon	41035	5999.0	202	3161.621	248.960	JACKSON	Oregon	41029	2854.1	0.008
228	1133.693	160.966	FOREST	Wisconsin	55041	1400.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	0.014
228	1133.693	160.966	FOREST	Wisconsin	55041	1400.0	151	4005.918	261.870	LINCOLN	Wisconsin	55069	3616.2	2.583
228	1133.693	160.966	FOREST	Wisconsin	55041	1400.0	155	1227.193	176.423	LANGLADE	Wisconsin	55067	1107.8	778.025
228	1133.693	160.966	FOREST	Wisconsin	55041	1400.0	166	1883.302	279.631	OCONTO	Wisconsin	55083	1700.1	348.086
228	1133.693	160.966	FOREST	Wisconsin	55041	1400.0	168	1852.906	232.466	MARINETTE	Wisconsin	55075	1672.7	4.985
229	1475.869	163.450	SAWYER	Wisconsin	55113	1320.0	112	1677.044	179.899	BAYFIELD/LA POIN	Wisconsin	55007	1513.9	0.016
229	1475.869	163.450	SAWYER	Wisconsin	55113	1320.0	129	2171.415	239.647	ASHLAND	Wisconsin	55003	1960.2	397.602
229	1475.869	163.450	SAWYER	Wisconsin	55113	1320.0	163	1947.689	209.840	BURNETT	Wisconsin	55013	1758.2	3.686
229	1475.869	163.450	SAWYER	Wisconsin	55113	1320.0	176	3285.816	263.656	CHIPPEWA	Wisconsin	55017	2966.2	1074.565
229	1475.869	163.450	SAWYER	Wisconsin	55113	1320.0	206	1002.684	126.896	BARRON/DALLAS	Wisconsin	55005	905.1	0.000
230	769.681	121.317	ORANGE	Vermont	50017	676.0	158	769.681	121.317	ORANGE	Vermont	50017	694.8	769.681
231	1207.292	182.267	MENOMINEE	Michigan	26109	1056.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	0.002
231	1207.292	182.267	MENOMINEE	Michigan	26109	1056.0	150	1299.639	247.091	DELTA	Michigan	26041	1173.2	0.008
231	1207.292	182.267	MENOMINEE	Michigan	26109	1056.0	159	1579.006	210.283	MENOMINEE	Michigan	26109	1425.4	1207.268
231	1207.292	182.267	MENOMINEE	Michigan	26109	1056.0	168	1852.906	232.466	MARINETTE	Wisconsin	55075	1672.7	0.013
232	512.746	118.125	EMMET	Michigan	26047	485.0	161	512.753	118.119	EMMET	Michigan	26047	462.9	512.722
232	512.746	118.125	EMMET	Michigan	26047	485.0	162	909.426	128.735	CHEBOYGAN	Michigan	26031	821.0	0.002
233	909.399	128.734	CHEBOYGAN	Michigan	26031	725.0	162	909.426	128.735	CHEBOYGAN	Michigan	26031	821.0	909.380
233	909.399	128.734	CHEBOYGAN	Michigan	26031	725.0	201	1250.941	164.818	ALPENA	Michigan	26007	1129.3	0.003
234	944.944	126.702	WASHBURN	Wisconsin	55129	835.0	112	1677.044	179.899	BAYFIELD/LA POIN	Wisconsin	55007	1513.9	0.000
234	944.944	126.702	WASHBURN	Wisconsin	55129	835.0	126	1457.865	166.093	DOUGLAS	Wisconsin	55031	1316.0	0.004
234	944.944	126.702	WASHBURN	Wisconsin	55129	835.0	129	2171.415	239.647	ASHLAND	Wisconsin	55003	1960.2	0.000
234	944.944	126.702	WASHBURN	Wisconsin	55129	835.0	163	1947.689	209.840	BURNETT	Wisconsin	55013	1758.2	944.927
234	944.944	126.702	WASHBURN	Wisconsin	55129	835.0	206	1002.684	126.896	BARRON/DALLAS	Wisconsin	55005	905.1	0.012
235	3020.385	220.750	HARDING	South Dakota	46063	2682.0	89	32823.777	779.013	CUSTER	Montana	30017	29630.8	0.006
235	3020.385	220.750	HARDING	South Dakota	46063	2682.0	96	3976.052	256.112	BILLINGS	North Dakota	38007	3589.3	2.328
235	3020.385	220.750	HARDING	South Dakota	46063	2682.0	160	9271.259	433.078		South Dakota	46999	8285.4	3018.052
236	999.020	158.453	BURNETT	Wisconsin	55013	860.0	126	1457.865	166.093	DOUGLAS	Wisconsin	55031	1316.0	0.002
236	999.020	158.453	BURNETT	Wisconsin	55013	860.0	149	1552.362	171.821	PINE	Minnesota	27115	1401.4	0.017
236	999.020	158.453	BURNETT	Wisconsin	55013	860.0	163	1947.689	209.840	BURNETT	Wisconsin	55013	1758.2	998.994
236	999.020	158.453	BURNETT	Wisconsin	55013	860.0	199	443.436	107.444	CHISAGO	Minnesota	27025	400.3	0.000
236	999.020	158.453	BURNETT	Wisconsin	55013	860.0	200	1041.240	150.798	POLK	Wisconsin	55095	940.0	0.000
236	999.020	158.453	BURNETT	Wisconsin	55013	860.0	206	1002.684	126.896	BARRON/DALLAS	Wisconsin	55005	905.1	0.007
237	914.085	141.860	ADDISON	Vermont	50001	756.0	165	914.085	141.860	ADDISON	Vermont	50001	825.2	914.085
238	565.497	104.451	FLORENCE	Wisconsin	55037	497.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	0.010
238	565.497	104.451	FLORENCE	Wisconsin	55037	497.0	155	1227.193	176.423	LANGLADE	Wisconsin	55067	1107.8	0.000
238	565.497	104.451	FLORENCE	Wisconsin	55037	497.0	159	1579.006	210.283	MENOMINEE	Michigan	26109	1425.4	0.225
238	565.497	104.451	FLORENCE	Wisconsin	55037	497.0	166	1883.302	279.631	OCONTO	Wisconsin	55083	1700.1	264.878
238	565.497	104.451	FLORENCE	Wisconsin	55037	497.0	168	1852.906	232.466	MARINETTE	Wisconsin	55075	1672.7	300.383
239	5464.308	383.801	CUSTER	Idaho	16037	4589.0	71	14146.676	614.073	IDAHO	Idaho	16049	12770.5	650.131
239	5464.308	383.801	CUSTER	Idaho	16037	4589.0	114	4746.175	328.464	LEMHI	Idaho	16059	4284.5	717.482
239	5464.308	383.801	CUSTER	Idaho	16037	4589.0	183	21227.016	630.810	ALTURAS	Idaho	16089	19162.1	4096.694
240	595.351	109.042	KANABEC	Minnesota	27065	534.0	110	2032.522	199.204	AITKIN	Minnesota	27001	1834.8	0.010
240	595.351	109.042	KANABEC	Minnesota	27065	534.0	149	1552.362	171.821	PINE	Minnesota	27115	1401.4	0.007
240	595.351	109.042	KANABEC	Minnesota	27065	534.0	156	755.411	137.161	MILLE LACS	Minnesota	27095	681.9	0.001
240	595.351	109.042	KANABEC	Minnesota	27065	534.0	167	595.342	109.043	KANABEC	Minnesota	27065	537.4	595.333
241	11104.015	481.132	HARNEY	Oregon	41025	9933.0	97	18366.055	645.195	GRANT	Oregon	41023	16579.5	10844.754
241	11104.015	481.132	HARNEY	Oregon	41025	9933.0	119	13433.938	600.713	BAKER	Oregon	41001	12127.1	153.249
241	11104.015	481.132	HARNEY	Oregon	41025	9933.0	157	14556.120	502.272	LAKE	Oregon	41037	13140.1	105.915
241	11104.015	481.132	HARNEY	Oregon	41025	9933.0	359	5696.673	398.473	ROOP	Nevada	32028	5142.5	0.005
241	11104.015	481.132	HARNEY	Oregon	41025	9933.0	392	17077.797	520.654	HUMBOLDT	Nevada	32013	15416.5	0.091
242	3149.984	229.114	PERKINS	South Dakota	46105	2914.0	98	3724.854	248.749	STARK	North Dakota	38089	3328.8	0.993
242	3149.984	229.114	PERKINS	South Dakota	46105	2914.0	160	9271.259	433.078		South Dakota	46999	8285.4	3148.991
243	1644.127	241.459	CURRY	Oregon	41015	1498.0	135	1626.892	189.735	COOS	Oregon	41011	1468.6	0.005
243	1644.127	241.459	CURRY	Oregon	41015	1498.0	169	1468.123	213.508	CURRY	Oregon	41015	1325.3	1412.787
243	1644.127	241.459	CURRY	Oregon	41015	1498.0	185	1845.967	199.921	JOSEPHINE	Oregon	41033	1666.4	231.332
244	9111.539	448.446	LAKE	Oregon	41037	7920.0	97	18366.055	645.195	GRANT	Oregon	41023	16579.5	1407.056
244	9111.539	448.446	LAKE	Oregon	41037	7920.0	157	14556.120	502.272	LAKE	Oregon	41037	13140.1	7704.483
245	611.741	100.146	GRANT	Minnesota	27051	553.0	132	2422.537	200.374	OTTER TAIL	Minnesota	27111	2186.9	0.018
245	611.741	100.146	GRANT	Minnesota	27051	553.0	140	824.438	131.442	WILKIN/TOOMBS	Minnesota	27167	744.2	0.000
245	611.741	100.146	GRANT	Minnesota	27051	553.0	170	611.885	100.123	GRANT	Minnesota	27051	552.4	611.716
245	611.741	100.146	GRANT	Minnesota	27051	553.0	172	789.111	114.157	DOUGLAS	Minnesota	27041	712.3	0.006
245	611.741	100.146	GRANT	Minnesota	27051	553.0	177	676.337	116.006	TRAVERSE	Minnesota	27155	610.5	0.001
246	787.968	135.243	PRESQUE ISLE	Michigan	26141	678.0	162	909.426	128.735	CHEBOYGAN	Michigan	26031	821.0	0.040
246	787.968	135.243	PRESQUE ISLE	Michigan	26141	678.0	171	787.938	135.242	PRESQUE ISLE	Michigan	26141	711.3	787.894
246	787.968	135.243	PRESQUE ISLE	Michigan	26141	678.0	201	1250.941	164.818	ALPENA	Michigan	26007	1129.3	0.009
247	789.133	114.209	DOUGLAS	Minnesota	27041	648.0	152	1077.382	142.173	TODD	Minnesota	27153	972.6	0.003
247	789.133	114.209	DOUGLAS	Minnesota	27041	648.0	170	611.885	100.123	GRANT	Minnesota	27051	552.4	0.002
247	789.133	114.209	DOUGLAS	Minnesota	27041	648.0	172	789.111	114.157	DOUGLAS	Minnesota	27041	712.3	788.843
247	789.133	114.209	DOUGLAS	Minnesota	27041	648.0	192	1543.532	174.784	STEARNS	Minnesota	27145	1393.4	0.001
247	789.133	114.209	DOUGLAS	Minnesota	27041	648.0	197	800.098	114.995	POPE	Minnesota	27121	722.3	0.283
248	1112.637	150.493	YORK	Maine	23031	989.0	173	1112.637	150.493	YORK	Maine	23031	1004.4	1112.637
249	2851.449	246.296	CORSON	South Dakota	46031	2526.0	98	3724.854	248.749	STARK	North Dakota	38089	3328.8	0.000
249	2851.449	246.296	CORSON	South Dakota	46031	2526.0	145	2589.596	248.179	BOREMAN	South Dakota	46195	2337.7	1438.008
249	2851.449	246.296	CORSON	South Dakota	46031	2526.0	160	9271.259	433.078		South Dakota	46999	8285.4	957.675
249	2851.449	246.296	CORSON	South Dakota	46031	2526.0	178	862.730	138.354	CAMPBELL	South Dakota	46021	778.8	0.002
249	2851.449	246.296	CORSON	South Dakota	46031	2526.0	205	2642.502	225.428	DEWEY	South Dakota	46041	2385.4	455.760
249	2851.449	246.296	CORSON	South Dakota	46031	2526.0	208	827.061	123.630	WALWORTH	South Dakota	46129	746.6	0.004
250	1409.133	151.444	PRICE	Wisconsin	55099	1279.0	129	2171.415	239.647	ASHLAND	Wisconsin	55003	1960.2	3.949
250	1409.133	151.444	PRICE	Wisconsin	55099	1279.0	151	4005.918	261.870	LINCOLN	Wisconsin	55069	3616.2	0.000
250	1409.133	151.444	PRICE	Wisconsin	55099	1279.0	174	1402.939	151.037	PRICE	Wisconsin	55099	1266.5	1401.299
250	1409.133	151.444	PRICE	Wisconsin	55099	1279.0	176	3285.816	263.656	CHIPPEWA	Wisconsin	55017	2966.2	3.885
251	1330.496	168.066	ONEIDA	Wisconsin	55085	901.0	151	4005.918	261.870	LINCOLN	Wisconsin	55069	3616.2	1326.784
251	1330.496	168.066	ONEIDA	Wisconsin	55085	901.0	155	1227.193	176.423	LANGLADE	Wisconsin	55067	1107.8	2.402
251	1330.496	168.066	ONEIDA	Wisconsin	55085	901.0	174	1402.939	151.037	PRICE	Wisconsin	55099	1266.5	1.310
252	676.125	115.985	TRAVERSE	Minnesota	27155	568.0	139	1278.786	145.966	RICHLAND	North Dakota	38077	1154.4	0.005
252	676.125	115.985	TRAVERSE	Minnesota	27155	568.0	140	824.438	131.442	WILKIN/TOOMBS	Minnesota	27167	744.2	0.006
252	676.125	115.985	TRAVERSE	Minnesota	27155	568.0	164	2120.248	216.724	SISSETON&WAHPETON	South Dakota	46109	1914.0	0.007
252	676.125	115.985	TRAVERSE	Minnesota	27155	568.0	170	611.885	100.123	GRANT	Minnesota	27051	552.4	0.002
252	676.125	115.985	TRAVERSE	Minnesota	27155	568.0	177	676.337	116.006	TRAVERSE	Minnesota	27155	610.5	676.105
253	862.802	138.358	CAMPBELL	South Dakota	46021	774.0	134	2185.169	191.886	LOGAN	North Dakota	38047	1952.8	0.004
253	862.802	138.358	CAMPBELL	South Dakota	46021	774.0	145	2589.596	248.179	BOREMAN	South Dakota	46195	2337.7	0.011
253	862.802	138.358	CAMPBELL	South Dakota	46021	774.0	178	862.730	138.354	CAMPBELL	South Dakota	46021	778.8	862.713
253	862.802	138.358	CAMPBELL	South Dakota	46021	774.0	179	1284.521	151.874	MCPHERSON	South Dakota	46089	1147.9	0.001
253	862.802	138.358	CAMPBELL	South Dakota	46021	774.0	208	827.061	123.630	WALWORTH	South Dakota	46129	746.6	0.074
253	862.802	138.358	CAMPBELL	South Dakota	46021	774.0	211	1283.918	151.994	EDMUNDS	South Dakota	46045	1147.4	0.000
254	1284.527	151.874	MCPHERSON	South Dakota	46089	1157.0	134	2185.169	191.886	LOGAN	North Dakota	38047	1952.8	0.009
254	1284.527	151.874	MCPHERSON	South Dakota	46089	1157.0	178	862.730	138.354	CAMPBELL	South Dakota	46021	778.8	0.000
254	1284.527	151.874	MCPHERSON	South Dakota	46089	1157.0	179	1284.521	151.874	MCPHERSON	South Dakota	46089	1147.9	1284.481
254	1284.527	151.874	MCPHERSON	South Dakota	46089	1157.0	180	1911.685	176.315	BROWN	South Dakota	46013	1725.7	0.001
254	1284.527	151.874	MCPHERSON	South Dakota	46089	1157.0	211	1283.918	151.994	EDMUNDS	South Dakota	46045	1147.4	0.036
255	1547.506	205.472	MARINETTE	Wisconsin	55075	1415.0	159	1579.006	210.283	MENOMINEE	Michigan	26109	1425.4	0.014
255	1547.506	205.472	MARINETTE	Wisconsin	55075	1415.0	166	1883.302	279.631	OCONTO	Wisconsin	55083	1700.1	0.012
255	1547.506	205.472	MARINETTE	Wisconsin	55075	1415.0	168	1852.906	232.466	MARINETTE	Wisconsin	55075	1672.7	1547.479
256	1911.554	176.310	BROWN	South Dakota	46013	1750.0	179	1284.521	151.874	MCPHERSON	South Dakota	46089	1147.9	0.000
256	1911.554	176.310	BROWN	South Dakota	46013	1750.0	180	1911.685	176.315	BROWN	South Dakota	46013	1725.7	1911.552
256	1911.554	176.310	BROWN	South Dakota	46013	1750.0	181	1514.721	161.880	DAY	South Dakota	46037	1367.4	0.001
256	1911.554	176.310	BROWN	South Dakota	46013	1750.0	211	1283.918	151.994	EDMUNDS	South Dakota	46045	1147.4	0.001
257	994.809	131.842	MARSHALL	South Dakota	46091	889.0	164	2120.248	216.724	SISSETON&WAHPETON	South Dakota	46109	1914.0	304.229
257	994.809	131.842	MARSHALL	South Dakota	46091	889.0	181	1514.721	161.880	DAY	South Dakota	46037	1367.4	690.580
258	1294.350	181.944	ROBERTS	South Dakota	46109	1111.0	164	2120.248	216.724	SISSETON&WAHPETON	South Dakota	46109	1914.0	1022.582
258	1294.350	181.944	ROBERTS	South Dakota	46109	1111.0	177	676.337	116.006	TRAVERSE	Minnesota	27155	610.5	0.039
258	1294.350	181.944	ROBERTS	South Dakota	46109	1111.0	216	963.478	138.388	GRANT	South Dakota	46051	869.8	271.696
258	1294.350	181.944	ROBERTS	South Dakota	46109	1111.0	217	562.662	120.170	BIG STONE	Minnesota	27011	507.9	0.033
259	285.311	192.838	YELLOWSTONE NAT. PARK-P	Montana	30113	255.0	107	10528.516	502.030	GALLATIN	Montana	30031	9504.3	0.000
259	285.311	192.838	YELLOWSTONE NAT. PARK-P	Montana	30113	255.0	182	285.168	192.654	YELLOWSTONE NAT. PARK-P	Montana	30113	254.8	285.113
259	285.311	192.838	YELLOWSTONE NAT. PARK-P	Montana	30113	255.0	231	47.782	54.860	YELLOWSTONE NAT. PARK-P	Idaho	16088	42.7	0.197
260	513.585	101.471	BELKNAP	New Hampshire	33001	397.0	184	513.585	101.471	BELKNAP	New Hampshire	33001	463.6	513.585
261	3417.452	233.951	YELLOWSTONE NATI	Wyoming	56047	2904.0	2608	16047.844	0.000	UINTA	Wyoming	56041	14486.8	3417.452
262	1078.194	181.471	WINDSOR	Vermont	50027	948.0	186	1078.194	181.471	WINDSOR	Vermont	50027	973.3	1078.194
263	1401.753	187.747	CANYON	Idaho	16027	1283.0	119	13433.938	600.713	BAKER	Oregon	41001	12127.1	0.001
263	1401.753	187.747	CANYON	Idaho	16027	1283.0	175	3015.735	219.865	BOISE	Idaho	16015	2722.4	16.671
263	1401.753	187.747	CANYON	Idaho	16027	1283.0	187	2682.955	251.308	ADA	Idaho	16001	2422.0	1385.073
263	1401.753	187.747	CANYON	Idaho	16027	1283.0	226	8561.294	432.831	OWYHEE	Idaho	16073	7728.5	0.009
264	453.309	92.826	BENTON	Minnesota	27009	405.0	154	1242.795	176.878	MORRISON	Minnesota	27097	1121.9	0.078
264	453.309	92.826	BENTON	Minnesota	27009	405.0	188	453.204	92.820	BENTON	Minnesota	27009	409.1	453.182
264	453.309	92.826	BENTON	Minnesota	27009	405.0	192	1543.532	174.784	STEARNS	Minnesota	27145	1393.4	0.009
264	453.309	92.826	BENTON	Minnesota	27009	405.0	218	491.373	102.335	SHERBURNE	Minnesota	27141	443.6	0.040
265	1450.650	205.701	JEFFERSON	New York	36045	1274.0	189	1450.650	205.701	JEFFERSON	New York	36045	1309.5	1450.650
266	443.503	107.751	STRAFFORD	New Hampshire	33017	379.0	190	443.503	107.751	STRAFFORD	New Hampshire	33017	400.4	443.503
267	1986.363	191.914	HAMILTON	New York	36041	1700.0	191	1986.363	191.914	HAMILTON	New York	36041	1793.1	1986.363
268	1750.700	196.848	JOSEPHINE	Oregon	41033	1751.0	113	5449.213	392.070	DOUGLAS	Oregon	41019	4919.1	0.002
268	1750.700	196.848	JOSEPHINE	Oregon	41033	1751.0	169	1468.123	213.508	CURRY	Oregon	41015	1325.3	55.325
268	1750.700	196.848	JOSEPHINE	Oregon	41033	1751.0	185	1845.967	199.921	JOSEPHINE	Oregon	41033	1666.4	1596.791
268	1750.700	196.848	JOSEPHINE	Oregon	41033	1751.0	202	3161.621	248.960	JACKSON	Oregon	41029	2854.1	98.582
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	152	1077.382	142.173	TODD	Minnesota	27153	972.6	0.115
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	154	1242.795	176.878	MORRISON	Minnesota	27097	1121.9	0.064
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	172	789.111	114.157	DOUGLAS	Minnesota	27041	712.3	0.000
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	188	453.204	92.820	BENTON	Minnesota	27009	409.1	0.009
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	192	1543.532	174.784	STEARNS	Minnesota	27145	1393.4	1543.430
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	197	800.098	114.995	POPE	Minnesota	27121	722.3	0.002
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	218	491.373	102.335	SHERBURNE	Minnesota	27141	443.6	0.014
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	225	800.331	127.108	WRIGHT	Minnesota	27171	722.5	0.013
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	228	957.491	127.415	KANDIYOHI	Minnesota	27067	864.3	0.041
269	1543.779	174.767	STEARNS	Minnesota	27145	1362.0	234	703.466	114.550	MEEKER	Minnesota	27093	635.0	0.092
