FID_us1920	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1880	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
189	2987.911	298.963	PARK	Montana	30067	2661.0	182	285.168	192.654	YELLOWSTONE NAT. PARK-P	Montana	30113	254.8	47.305
189	2987.911	298.963	PARK	Montana	30067	2661.0	194	36269.441	853.861	SWEETWATER	Wyoming	56037	32741.2	0.000
189	2987.911	298.963	PARK	Montana	30067	2661.0	2608	16047.844	0.000	UINTA	Wyoming	56041	14486.8	0.000
190	2195.971	200.949	AITKIN	Minnesota	27001	1830.0	46	7436.140	409.692	ST LOUIS	Minnesota	27137	6712.8	0.000
190	2195.971	200.949	AITKIN	Minnesota	27001	1830.0	83	4748.383	398.116	CASS	Minnesota	27021	4286.5	155.165
190	2195.971	200.949	AITKIN	Minnesota	27001	1830.0	110	2032.522	199.204	AITKIN	Minnesota	27001	1834.8	2032.351
190	2195.971	200.949	AITKIN	Minnesota	27001	1830.0	125	930.093	125.220	CARLTON	Minnesota	27017	839.6	0.000
190	2195.971	200.949	AITKIN	Minnesota	27001	1830.0	128	1049.413	140.496	CROW WING	Minnesota	27035	947.3	8.441
190	2195.971	200.949	AITKIN	Minnesota	27001	1830.0	149	1552.362	171.821	PINE	Minnesota	27115	1401.4	0.000
190	2195.971	200.949	AITKIN	Minnesota	27001	1830.0	156	755.411	137.161	MILLE LACS	Minnesota	27095	681.9	0.014
191	2947.329	286.868	YELLOWSTONE	Montana	30111	2611.0	89	32823.777	779.013	CUSTER	Montana	30017	29630.8	2947.329
192	1083.200	163.787	TREASURE	Montana	30103	960.0	89	32823.777	779.013	CUSTER	Montana	30017	29630.8	1083.200
193	967.016	203.479	ALGER	Michigan	26003	920.0	111	2370.562	256.375	SCHOOLCRAFT	Michigan	26153	2140.0	966.972
194	1677.015	179.901	BAYFIELD/LA POIN	Wisconsin	55007	1503.0	112	1677.044	179.899	BAYFIELD/LA POIN	Wisconsin	55007	1513.9	1677.000
194	1677.015	179.901	BAYFIELD/LA POIN	Wisconsin	55007	1503.0	126	1457.865	166.093	DOUGLAS	Wisconsin	55031	1316.0	0.002
194	1677.015	179.901	BAYFIELD/LA POIN	Wisconsin	55007	1503.0	129	2171.415	239.647	ASHLAND	Wisconsin	55003	1960.2	0.001
195	2176.203	240.450	SWEET GRASS	Montana	30097	1969.0	59	15494.979	579.195	MEAGHER	Montana	30059	13987.7	43.183
195	2176.203	240.450	SWEET GRASS	Montana	30097	1969.0	107	10528.516	502.030	GALLATIN	Montana	30031	9504.3	2133.020
196	1754.269	200.218	FALLON	Montana	30025	1608.0	89	32823.777	779.013	CUSTER	Montana	30017	29630.8	1754.269
197	3411.171	340.654	DESCHUTES	Oregon	41017	3065.0	64	14885.478	587.233	WASCO	Oregon	41065	13437.5	3375.972
197	3411.171	340.654	DESCHUTES	Oregon	41017	3065.0	81	2800.305	247.882	LINN	Oregon	41043	2527.9	0.090
197	3411.171	340.654	DESCHUTES	Oregon	41017	3065.0	92	5101.605	408.462	LANE	Oregon	41039	4605.3	12.440
197	3411.171	340.654	DESCHUTES	Oregon	41017	3065.0	97	18366.055	645.195	GRANT	Oregon	41023	16579.5	0.419
197	3411.171	340.654	DESCHUTES	Oregon	41017	3065.0	157	14556.120	502.272	LAKE	Oregon	41037	13140.1	22.249
198	5042.978	421.731	LEMHI	Idaho	16059	4597.0	10	20947.977	771.113	MISSOULA	Montana	30063	18910.2	1.299
198	5042.978	421.731	LEMHI	Idaho	16059	4597.0	71	14146.676	614.073	IDAHO	Idaho	16049	12770.5	621.631
198	5042.978	421.731	LEMHI	Idaho	16059	4597.0	108	5030.447	343.645	BEAVERHEAD	Montana	30001	4541.1	0.009
198	5042.978	421.731	LEMHI	Idaho	16059	4597.0	114	4746.175	328.464	LEMHI	Idaho	16059	4284.5	4028.695
198	5042.978	421.731	LEMHI	Idaho	16059	4597.0	183	21227.016	630.810	ALTURAS	Idaho	16089	19162.1	391.344
199	769.484	117.126	FRANKLIN	Vermont	50011	652.0	115	769.484	117.126	FRANKLIN	Vermont	50011	694.6	769.484
200	3474.124	316.593	BAKER	Oregon	41001	3086.0	76	7291.073	378.607	UNION	Oregon	41061	6581.8	1150.114
200	3474.124	316.593	BAKER	Oregon	41001	3086.0	97	18366.055	645.195	GRANT	Oregon	41023	16579.5	0.008
200	3474.124	316.593	BAKER	Oregon	41001	3086.0	119	13433.938	600.713	BAKER	Oregon	41001	12127.1	2323.999
200	3474.124	316.593	BAKER	Oregon	41001	3086.0	127	2867.448	236.382	WASHINGTON	Idaho	16087	2588.5	0.002
201	3325.943	274.824	CROOK	Oregon	41013	2934.0	64	14885.478	587.233	WASCO	Oregon	41065	13437.5	2879.873
201	3325.943	274.824	CROOK	Oregon	41013	2934.0	97	18366.055	645.195	GRANT	Oregon	41023	16579.5	446.070
202	5542.485	400.085	DOUGLAS	Oregon	41019	4991.0	92	5101.605	408.462	LANE	Oregon	41039	4605.3	282.406
202	5542.485	400.085	DOUGLAS	Oregon	41019	4991.0	113	5449.213	392.070	DOUGLAS	Oregon	41019	4919.1	5218.707
202	5542.485	400.085	DOUGLAS	Oregon	41019	4991.0	135	1626.892	189.735	COOS	Oregon	41011	1468.6	0.108
202	5542.485	400.085	DOUGLAS	Oregon	41019	4991.0	157	14556.120	502.272	LAKE	Oregon	41037	13140.1	0.010
202	5542.485	400.085	DOUGLAS	Oregon	41019	4991.0	185	1845.967	199.921	JOSEPHINE	Oregon	41033	1666.4	17.844
202	5542.485	400.085	DOUGLAS	Oregon	41019	4991.0	202	3161.621	248.960	JACKSON	Oregon	41029	2854.1	22.849
203	335.033	98.140	KNOX	Maine	23013	351.0	116	335.033	98.140	KNOX	Maine	23013	302.4	335.033
204	1504.821	185.244	ADAMS	Idaho	16003	1366.0	71	14146.676	614.073	IDAHO	Idaho	16049	12770.5	278.128
204	1504.821	185.244	ADAMS	Idaho	16003	1366.0	76	7291.073	378.607	UNION	Oregon	41061	6581.8	0.000
204	1504.821	185.244	ADAMS	Idaho	16003	1366.0	127	2867.448	236.382	WASHINGTON	Idaho	16087	2588.5	1223.996
204	1504.821	185.244	ADAMS	Idaho	16003	1366.0	175	3015.735	219.865	BOISE	Idaho	16015	2722.4	2.697
205	560.027	117.029	ANDROSCOGGIN	Maine	23001	459.0	117	560.027	117.029	ANDROSCOGGIN	Maine	23001	505.5	560.027
206	1280.039	208.447	GOGEBIC	Michigan	26053	1133.0	100	2742.836	244.278	ONTONAGON	Michigan	26131	2476.0	1278.663
206	1280.039	208.447	GOGEBIC	Michigan	26053	1133.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	0.001
206	1280.039	208.447	GOGEBIC	Michigan	26053	1133.0	129	2171.415	239.647	ASHLAND	Wisconsin	55003	1960.2	0.008
206	1280.039	208.447	GOGEBIC	Michigan	26053	1133.0	151	4005.918	261.870	LINCOLN	Wisconsin	55069	3616.2	1.014
206	1280.039	208.447	GOGEBIC	Michigan	26053	1133.0	155	1227.193	176.423	LANGLADE	Wisconsin	55067	1107.8	0.338
207	550.410	138.277	LINCOLN	Maine	23015	457.0	118	550.410	138.277	LINCOLN	Maine	23015	496.9	550.410
208	1372.571	164.328	SLOPE	North Dakota	38087	1223.0	96	3976.052	256.112	BILLINGS	North Dakota	38007	3589.3	1283.208
208	1372.571	164.328	SLOPE	North Dakota	38087	1223.0	98	3724.854	248.749	STARK	North Dakota	38089	3328.8	89.364
209	1847.455	201.729	GRANT	North Dakota	38037	1681.0	98	3724.854	248.749	STARK	North Dakota	38089	3328.8	91.399
209	1847.455	201.729	GRANT	North Dakota	38037	1681.0	105	3527.216	281.046	MORTON	North Dakota	38059	3184.1	1756.043
209	1847.455	201.729	GRANT	North Dakota	38037	1681.0	145	2589.596	248.179	BOREMAN	South Dakota	46195	2337.7	0.009
209	1847.455	201.729	GRANT	North Dakota	38037	1681.0	160	9271.259	433.078		South Dakota	46999	8285.4	0.005
210	218.885	79.492	GRAND ISLE	Vermont	50013	83.0	120	218.885	79.492	GRAND ISLE	Vermont	50013	197.6	218.885
211	3929.225	276.984	MADISON	Montana	30057	3622.0	19	8132.123	610.671	DEERLODGE	Montana	30023	7341.1	5.590
211	3929.225	276.984	MADISON	Montana	30057	3622.0	84	2651.217	213.684	JEFFERSON	Montana	30043	2393.3	0.004
211	3929.225	276.984	MADISON	Montana	30057	3622.0	107	10528.516	502.030	GALLATIN	Montana	30031	9504.3	20.120
211	3929.225	276.984	MADISON	Montana	30057	3622.0	108	5030.447	343.645	BEAVERHEAD	Montana	30001	4541.1	0.001
211	3929.225	276.984	MADISON	Montana	30057	3622.0	121	5018.019	321.170	MADISON	Montana	30057	4529.9	3903.511
211	3929.225	276.984	MADISON	Montana	30057	3622.0	207	14321.435	615.951	ONEIDA	Idaho	16071	12928.3	0.000
212	1403.493	179.501	SCHOOLCRAFT	Michigan	26153	1207.0	111	2370.562	256.375	SCHOOLCRAFT	Michigan	26153	2140.0	1403.481
212	1403.493	179.501	SCHOOLCRAFT	Michigan	26153	1207.0	150	1299.639	247.091	DELTA	Michigan	26041	1173.2	0.007
213	1981.863	250.818	STILLWATER	Montana	30095	1777.0	89	32823.777	779.013	CUSTER	Montana	30017	29630.8	436.126
213	1981.863	250.818	STILLWATER	Montana	30095	1777.0	107	10528.516	502.030	GALLATIN	Montana	30031	9504.3	1545.737
214	713.950	150.517	CALEDONIA	Vermont	50005	618.0	122	713.950	150.517	CALEDONIA	Vermont	50005	644.5	713.950
215	1234.427	153.031	HETTINGER	North Dakota	38041	1132.0	98	3724.854	248.749	STARK	North Dakota	38089	3328.8	1234.142
215	1234.427	153.031	HETTINGER	North Dakota	38041	1132.0	105	3527.216	281.046	MORTON	North Dakota	38059	3184.1	0.285
216	1222.854	143.046	CLINTON	New York	36019	1049.0	123	1222.854	143.046	CLINTON	New York	36019	1103.9	1222.854
217	1252.996	155.622	CROW WING	Minnesota	27035	1057.0	83	4748.383	398.116	CASS	Minnesota	27021	4286.5	221.177
217	1252.996	155.622	CROW WING	Minnesota	27035	1057.0	110	2032.522	199.204	AITKIN	Minnesota	27001	1834.8	0.000
217	1252.996	155.622	CROW WING	Minnesota	27035	1057.0	128	1049.413	140.496	CROW WING	Minnesota	27035	947.3	1031.813
217	1252.996	155.622	CROW WING	Minnesota	27035	1057.0	154	1242.795	176.878	MORRISON	Minnesota	27097	1121.9	0.006
217	1252.996	155.622	CROW WING	Minnesota	27035	1057.0	156	755.411	137.161	MILLE LACS	Minnesota	27095	681.9	0.000
218	578.648	99.641	WADENA	Minnesota	27159	538.0	83	4748.383	398.116	CASS	Minnesota	27021	4286.5	0.006
218	578.648	99.641	WADENA	Minnesota	27159	538.0	102	1585.686	165.850	BECKER	Minnesota	27005	1431.4	0.000
218	578.648	99.641	WADENA	Minnesota	27159	538.0	124	578.737	99.651	WADENA	Minnesota	27159	522.4	578.627
218	578.648	99.641	WADENA	Minnesota	27159	538.0	152	1077.382	142.173	TODD	Minnesota	27153	972.6	0.015
219	930.145	125.222	CARLTON	Minnesota	27017	867.0	46	7436.140	409.692	ST LOUIS	Minnesota	27137	6712.8	0.037
219	930.145	125.222	CARLTON	Minnesota	27017	867.0	110	2032.522	199.204	AITKIN	Minnesota	27001	1834.8	0.001
219	930.145	125.222	CARLTON	Minnesota	27017	867.0	125	930.093	125.220	CARLTON	Minnesota	27017	839.6	930.084
219	930.145	125.222	CARLTON	Minnesota	27017	867.0	149	1552.362	171.821	PINE	Minnesota	27115	1401.4	0.024
220	1457.883	166.084	DOUGLAS	Wisconsin	55031	1337.0	46	7436.140	409.692	ST LOUIS	Minnesota	27137	6712.8	0.003
220	1457.883	166.084	DOUGLAS	Wisconsin	55031	1337.0	112	1677.044	179.899	BAYFIELD/LA POIN	Wisconsin	55007	1513.9	0.000
220	1457.883	166.084	DOUGLAS	Wisconsin	55031	1337.0	125	930.093	125.220	CARLTON	Minnesota	27017	839.6	0.001
220	1457.883	166.084	DOUGLAS	Wisconsin	55031	1337.0	126	1457.865	166.093	DOUGLAS	Wisconsin	55031	1316.0	1457.836
220	1457.883	166.084	DOUGLAS	Wisconsin	55031	1337.0	149	1552.362	171.821	PINE	Minnesota	27115	1401.4	0.000
220	1457.883	166.084	DOUGLAS	Wisconsin	55031	1337.0	163	1947.689	209.840	BURNETT	Wisconsin	55013	1758.2	0.026
221	4077.357	303.006	VALLEY	Idaho	16085	3779.0	71	14146.676	614.073	IDAHO	Idaho	16049	12770.5	3307.047
221	4077.357	303.006	VALLEY	Idaho	16085	3779.0	175	3015.735	219.865	BOISE	Idaho	16015	2722.4	742.867
221	4077.357	303.006	VALLEY	Idaho	16085	3779.0	183	21227.016	630.810	ALTURAS	Idaho	16089	19162.1	27.443
222	1018.619	155.529	ASHLAND	Wisconsin	55003	1082.0	129	2171.415	239.647	ASHLAND	Wisconsin	55003	1960.2	1014.915
222	1018.619	155.529	ASHLAND	Wisconsin	55003	1082.0	176	3285.816	263.656	CHIPPEWA	Wisconsin	55017	2966.2	3.703
223	531.930	100.606	LAMOILLE	Vermont	50015	436.0	130	531.930	100.606	LAMOILLE	Vermont	50015	480.2	531.930
224	1710.993	179.849	EMMONS	North Dakota	38029	1563.0	87	2925.849	239.920	BURLEIGH	North Dakota	38015	2641.2	0.000
224	1710.993	179.849	EMMONS	North Dakota	38029	1563.0	105	3527.216	281.046	MORTON	North Dakota	38059	3184.1	1.771
224	1710.993	179.849	EMMONS	North Dakota	38029	1563.0	131	1721.707	178.616	EMMONS	North Dakota	38029	1554.2	1709.201
224	1710.993	179.849	EMMONS	North Dakota	38029	1563.0	134	2185.169	191.886	LOGAN	North Dakota	38047	1952.8	0.002
224	1710.993	179.849	EMMONS	North Dakota	38029	1563.0	145	2589.596	248.179	BOREMAN	South Dakota	46195	2337.7	0.002
224	1710.993	179.849	EMMONS	North Dakota	38029	1563.0	178	862.730	138.354	CAMPBELL	South Dakota	46021	778.8	0.016
225	2422.771	200.395	OTTER TAIL	Minnesota	27111	2039.0	101	1184.781	140.855	CLAY	Minnesota	27027	1069.5	0.022
225	2422.771	200.395	OTTER TAIL	Minnesota	27111	2039.0	102	1585.686	165.850	BECKER	Minnesota	27005	1431.4	0.016
225	2422.771	200.395	OTTER TAIL	Minnesota	27111	2039.0	124	578.737	99.651	WADENA	Minnesota	27159	522.4	0.000
225	2422.771	200.395	OTTER TAIL	Minnesota	27111	2039.0	132	2422.537	200.374	OTTER TAIL	Minnesota	27111	2186.9	2422.418
225	2422.771	200.395	OTTER TAIL	Minnesota	27111	2039.0	140	824.438	131.442	WILKIN/TOOMBS	Minnesota	27167	744.2	0.003
225	2422.771	200.395	OTTER TAIL	Minnesota	27111	2039.0	152	1077.382	142.173	TODD	Minnesota	27153	972.6	0.004
225	2422.771	200.395	OTTER TAIL	Minnesota	27111	2039.0	170	611.885	100.123	GRANT	Minnesota	27051	552.4	0.054
225	2422.771	200.395	OTTER TAIL	Minnesota	27111	2039.0	172	789.111	114.157	DOUGLAS	Minnesota	27041	712.3	0.254
226	1874.777	204.174	FRANKLIN	New York	36033	1678.0	133	1874.777	204.174	FRANKLIN	New York	36033	1692.4	1874.777
227	1091.786	137.835	LOGAN	North Dakota	38047	997.0	88	1638.439	171.810	KIDDER	North Dakota	38043	1479.1	0.337
227	1091.786	137.835	LOGAN	North Dakota	38047	997.0	90	2224.913	192.483	STUTSMAN	North Dakota	38093	2008.5	0.570
227	1091.786	137.835	LOGAN	North Dakota	38047	997.0	131	1721.707	178.616	EMMONS	North Dakota	38029	1554.2	0.002
227	1091.786	137.835	LOGAN	North Dakota	38047	997.0	134	2185.169	191.886	LOGAN	North Dakota	38047	1952.8	1090.876
227	1091.786	137.835	LOGAN	North Dakota	38047	997.0	136	2543.592	204.598	LAMOURE	North Dakota	38045	2296.2	0.000
228	1714.292	199.411	COOS	Oregon	41011	1628.0	113	5449.213	392.070	DOUGLAS	Oregon	41019	4919.1	87.506
228	1714.292	199.411	COOS	Oregon	41011	1628.0	135	1626.892	189.735	COOS	Oregon	41011	1468.6	1626.777
228	1714.292	199.411	COOS	Oregon	41011	1628.0	169	1468.123	213.508	CURRY	Oregon	41015	1325.3	0.004
228	1714.292	199.411	COOS	Oregon	41011	1628.0	185	1845.967	199.921	JOSEPHINE	Oregon	41033	1666.4	0.000
229	884.020	141.868	IRON	Wisconsin	55051	792.0	100	2742.836	244.278	ONTONAGON	Michigan	26131	2476.0	0.010
229	884.020	141.868	IRON	Wisconsin	55051	792.0	129	2171.415	239.647	ASHLAND	Wisconsin	55003	1960.2	754.928
229	884.020	141.868	IRON	Wisconsin	55051	792.0	151	4005.918	261.870	LINCOLN	Wisconsin	55069	3616.2	129.081
229	884.020	141.868	IRON	Wisconsin	55051	792.0	174	1402.939	151.037	PRICE	Wisconsin	55099	1266.5	0.000
230	1266.761	151.580	LA MOURE	North Dakota	38045	1147.0	90	2224.913	192.483	STUTSMAN	North Dakota	38093	2008.5	0.009
230	1266.761	151.580	LA MOURE	North Dakota	38045	1147.0	91	1806.494	181.357	BARNES	North Dakota	38003	1630.8	0.033
230	1266.761	151.580	LA MOURE	North Dakota	38045	1147.0	134	2185.169	191.886	LOGAN	North Dakota	38047	1952.8	0.001
230	1266.761	151.580	LA MOURE	North Dakota	38045	1147.0	136	2543.592	204.598	LAMOURE	North Dakota	38045	2296.2	1266.719
231	936.857	125.421	RANSOM	North Dakota	38073	860.0	91	1806.494	181.357	BARNES	North Dakota	38003	1630.8	0.035
231	936.857	125.421	RANSOM	North Dakota	38073	860.0	94	1954.055	177.998	CASS	North Dakota	38017	1764.0	0.040
231	936.857	125.421	RANSOM	North Dakota	38073	860.0	136	2543.592	204.598	LAMOURE	North Dakota	38045	2296.2	0.001
231	936.857	125.421	RANSOM	North Dakota	38073	860.0	137	1644.398	186.100	RANSOM	North Dakota	38073	1484.4	936.780
232	289.347	101.632	SAGADAHOC	Maine	23023	250.0	138	289.347	101.632	SAGADAHOC	Maine	23023	261.2	289.347
233	1599.535	163.828	RICHLAND	North Dakota	38077	1437.0	94	1954.055	177.998	CASS	North Dakota	38017	1764.0	0.018
233	1599.535	163.828	RICHLAND	North Dakota	38077	1437.0	137	1644.398	186.100	RANSOM	North Dakota	38073	1484.4	0.192
233	1599.535	163.828	RICHLAND	North Dakota	38077	1437.0	139	1278.786	145.966	RICHLAND	North Dakota	38077	1154.4	1278.768
233	1599.535	163.828	RICHLAND	North Dakota	38077	1437.0	140	824.438	131.442	WILKIN/TOOMBS	Minnesota	27167	744.2	0.023
233	1599.535	163.828	RICHLAND	North Dakota	38077	1437.0	164	2120.248	216.724	SISSETON&WAHPETON	South Dakota	46109	1914.0	320.533
233	1599.535	163.828	RICHLAND	North Dakota	38077	1437.0	177	676.337	116.006	TRAVERSE	Minnesota	27155	610.5	0.000
234	824.526	131.463	WILKIN/TOOMBS	Minnesota	27167	745.0	101	1184.781	140.855	CLAY	Minnesota	27027	1069.5	0.069
234	824.526	131.463	WILKIN/TOOMBS	Minnesota	27167	745.0	132	2422.537	200.374	OTTER TAIL	Minnesota	27111	2186.9	0.003
234	824.526	131.463	WILKIN/TOOMBS	Minnesota	27167	745.0	139	1278.786	145.966	RICHLAND	North Dakota	38077	1154.4	0.008
234	824.526	131.463	WILKIN/TOOMBS	Minnesota	27167	745.0	140	824.438	131.442	WILKIN/TOOMBS	Minnesota	27167	744.2	824.403
234	824.526	131.463	WILKIN/TOOMBS	Minnesota	27167	745.0	170	611.885	100.123	GRANT	Minnesota	27051	552.4	0.000
234	824.526	131.463	WILKIN/TOOMBS	Minnesota	27167	745.0	177	676.337	116.006	TRAVERSE	Minnesota	27155	610.5	0.043
235	1111.584	252.211	MACKINAC/MICHILI	Michigan	26097	1044.0	99	2501.757	307.565	CHIPPEWA	Michigan	26033	2258.4	0.084
235	1111.584	252.211	MACKINAC/MICHILI	Michigan	26097	1044.0	111	2370.562	256.375	SCHOOLCRAFT	Michigan	26153	2140.0	0.002
235	1111.584	252.211	MACKINAC/MICHILI	Michigan	26097	1044.0	141	1111.962	252.201	MACKINAC/MICHILI	Michigan	26097	1003.8	1111.451
236	1317.615	149.610	IRON	Michigan	26071	1200.0	86	1120.359	196.502	HOUGHTON	Michigan	26061	1011.4	0.016
236	1317.615	149.610	IRON	Michigan	26071	1200.0	103	1017.636	183.502	BARAGA	Michigan	26013	918.6	0.002
236	1317.615	149.610	IRON	Michigan	26071	1200.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	1317.439
236	1317.615	149.610	IRON	Michigan	26071	1200.0	155	1227.193	176.423	LANGLADE	Wisconsin	55067	1107.8	0.002
236	1317.615	149.610	IRON	Michigan	26071	1200.0	159	1579.006	210.283	MENOMINEE	Michigan	26109	1425.4	0.149
236	1317.615	149.610	IRON	Michigan	26071	1200.0	166	1883.302	279.631	OCONTO	Wisconsin	55083	1700.1	0.005
236	1317.615	149.610	IRON	Michigan	26071	1200.0	168	1852.906	232.466	MARINETTE	Wisconsin	55075	1672.7	0.003
237	3135.607	222.256	ST LAWRENCE	New York	36089	2701.0	142	3135.607	222.256	ST LAWRENCE	New York	36089	2830.6	3135.607
238	5567.699	417.907	BIG HORN	Montana	30003	4966.0	89	32823.777	779.013	CUSTER	Montana	30017	29630.8	5567.382
238	5567.699	417.907	BIG HORN	Montana	30003	4966.0	194	36269.441	853.861	SWEETWATER	Wyoming	56037	32741.2	0.300
238	5567.699	417.907	BIG HORN	Montana	30003	4966.0	220	10629.613	424.396	JOHNSON	Wyoming	56019	9595.6	0.017
239	685.054	120.752	CHITTENDEN	Vermont	50007	543.0	143	685.054	120.752	CHITTENDEN	Vermont	50007	618.4	685.054
240	1676.471	178.324	WASHINGTON	Idaho	16087	1479.0	76	7291.073	378.607	UNION	Oregon	41061	6581.8	0.000
240	1676.471	178.324	WASHINGTON	Idaho	16087	1479.0	119	13433.938	600.713	BAKER	Oregon	41001	12127.1	0.000
240	1676.471	178.324	WASHINGTON	Idaho	16087	1479.0	127	2867.448	236.382	WASHINGTON	Idaho	16087	2588.5	1643.450
240	1676.471	178.324	WASHINGTON	Idaho	16087	1479.0	175	3015.735	219.865	BOISE	Idaho	16015	2722.4	28.175
240	1676.471	178.324	WASHINGTON	Idaho	16087	1479.0	187	2682.955	251.308	ADA	Idaho	16001	2422.0	4.845
241	1300.073	156.134	BOWMAN	North Dakota	38011	1164.0	89	32823.777	779.013	CUSTER	Montana	30017	29630.8	0.104
241	1300.073	156.134	BOWMAN	North Dakota	38011	1164.0	96	3976.052	256.112	BILLINGS	North Dakota	38007	3589.3	1299.967
241	1300.073	156.134	BOWMAN	North Dakota	38011	1164.0	98	3724.854	248.749	STARK	North Dakota	38089	3328.8	0.001
241	1300.073	156.134	BOWMAN	North Dakota	38011	1164.0	160	9271.259	433.078		South Dakota	46999	8285.4	0.000
242	1115.487	183.824	CARROLL	New Hampshire	33003	955.0	144	1115.487	183.824	CARROLL	New Hampshire	33003	1007.0	1115.487
243	1275.311	223.020	SIOUX	North Dakota	38085	1114.0	98	3724.854	248.749	STARK	North Dakota	38089	3328.8	0.000
243	1275.311	223.020	SIOUX	North Dakota	38085	1114.0	105	3527.216	281.046	MORTON	North Dakota	38059	3184.1	0.021
243	1275.311	223.020	SIOUX	North Dakota	38085	1114.0	131	1721.707	178.616	EMMONS	North Dakota	38029	1554.2	0.005
243	1275.311	223.020	SIOUX	North Dakota	38085	1114.0	145	2589.596	248.179	BOREMAN	South Dakota	46195	2337.7	1151.549
243	1275.311	223.020	SIOUX	North Dakota	38085	1114.0	160	9271.259	433.078		South Dakota	46999	8285.4	123.736
243	1275.311	223.020	SIOUX	North Dakota	38085	1114.0	178	862.730	138.354	CAMPBELL	South Dakota	46021	778.8	0.000
244	1922.698	210.581	GRAFTON	New Hampshire	33009	1729.0	146	1922.698	210.581	GRAFTON	New Hampshire	33009	1735.7	1922.698
245	787.305	134.883	WASHINGTON	Vermont	50023	719.0	147	787.305	134.883	WASHINGTON	Vermont	50023	710.7	787.305
246	1032.619	191.336	CUMBERLAND	Maine	23005	853.0	148	1032.619	191.336	CUMBERLAND	Maine	23005	932.2	1032.619
247	1097.092	149.209	ADAMS	North Dakota	38001	997.0	98	3724.854	248.749	STARK	North Dakota	38089	3328.8	1094.301
247	1097.092	149.209	ADAMS	North Dakota	38001	997.0	105	3527.216	281.046	MORTON	North Dakota	38059	3184.1	0.557
247	1097.092	149.209	ADAMS	North Dakota	38001	997.0	160	9271.259	433.078		South Dakota	46999	8285.4	2.233
248	859.417	124.278	DICKINSON	Michigan	26043	776.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	488.075
248	859.417	124.278	DICKINSON	Michigan	26043	776.0	159	1579.006	210.283	MENOMINEE	Michigan	26109	1425.4	371.326
248	859.417	124.278	DICKINSON	Michigan	26043	776.0	168	1852.906	232.466	MARINETTE	Wisconsin	55075	1672.7	0.016
249	3607.839	263.978	CARTER	Montana	30011	3375.0	89	32823.777	779.013	CUSTER	Montana	30017	29630.8	3607.811
249	3607.839	263.978	CARTER	Montana	30011	3375.0	230	11416.519	427.419	CROOK	Wyoming	56011	10305.9	0.028
250	1552.346	171.816	PINE	Minnesota	27115	1413.0	125	930.093	125.220	CARLTON	Minnesota	27017	839.6	0.007
250	1552.346	171.816	PINE	Minnesota	27115	1413.0	126	1457.865	166.093	DOUGLAS	Wisconsin	55031	1316.0	0.000
250	1552.346	171.816	PINE	Minnesota	27115	1413.0	149	1552.362	171.821	PINE	Minnesota	27115	1401.4	1552.313
250	1552.346	171.816	PINE	Minnesota	27115	1413.0	163	1947.689	209.840	BURNETT	Wisconsin	55013	1758.2	0.018
250	1552.346	171.816	PINE	Minnesota	27115	1413.0	167	595.342	109.043	KANABEC	Minnesota	27065	537.4	0.000
250	1552.346	171.816	PINE	Minnesota	27115	1413.0	199	443.436	107.444	CHISAGO	Minnesota	27025	400.3	0.007
251	1299.651	247.103	DELTA	Michigan	26041	1169.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	0.008
251	1299.651	247.103	DELTA	Michigan	26041	1169.0	111	2370.562	256.375	SCHOOLCRAFT	Michigan	26153	2140.0	0.052
251	1299.651	247.103	DELTA	Michigan	26041	1169.0	150	1299.639	247.091	DELTA	Michigan	26041	1173.2	1299.572
252	1128.067	162.200	VILAS	Wisconsin	55125	934.0	100	2742.836	244.278	ONTONAGON	Michigan	26131	2476.0	0.007
252	1128.067	162.200	VILAS	Wisconsin	55125	934.0	106	3871.313	317.045	MARQUETTE	Michigan	26103	3494.7	0.006
252	1128.067	162.200	VILAS	Wisconsin	55125	934.0	151	4005.918	261.870	LINCOLN	Wisconsin	55069	3616.2	1076.769
252	1128.067	162.200	VILAS	Wisconsin	55125	934.0	155	1227.193	176.423	LANGLADE	Wisconsin	55067	1107.8	50.974
252	1128.067	162.200	VILAS	Wisconsin	55125	934.0	174	1402.939	151.037	PRICE	Wisconsin	55099	1266.5	0.311
253	1077.339	142.198	TODD	Minnesota	27153	957.0	83	4748.383	398.116	CASS	Minnesota	27021	4286.5	0.015
253	1077.339	142.198	TODD	Minnesota	27153	957.0	124	578.737	99.651	WADENA	Minnesota	27159	522.4	0.072
253	1077.339	142.198	TODD	Minnesota	27153	957.0	132	2422.537	200.374	OTTER TAIL	Minnesota	27111	2186.9	0.011
253	1077.339	142.198	TODD	Minnesota	27153	957.0	152	1077.382	142.173	TODD	Minnesota	27153	972.6	1077.225
253	1077.339	142.198	TODD	Minnesota	27153	957.0	154	1242.795	176.878	MORRISON	Minnesota	27097	1121.9	0.007
253	1077.339	142.198	TODD	Minnesota	27153	957.0	172	789.111	114.157	DOUGLAS	Minnesota	27041	712.3	0.009
